DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
0.00,0.00,UA,19977,United Air Lines Inc.,UA,11618,EWR,"Newark, NJ",NJ,14679,SAN,"San Diego, CA",CA,622,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,14683,SAT,"San Antonio, TX",TX,634,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,888,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,14869,SLC,"Salt Lake City, UT",UT,888,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,14893,SMF,"Sacramento, CA",CA,612,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,15304,TPA,"Tampa, FL",FL,623,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,13930,ORD,"Chicago, IL",IL,888,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14679,SAN,"San Diego, CA",CA,11618,EWR,"Newark, NJ",NJ,622,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14683,SAT,"San Antonio, TX",TX,12266,IAH,"Houston, TX",TX,634,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14869,SLC,"Salt Lake City, UT",UT,13930,ORD,"Chicago, IL",IL,888,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,14893,SMF,"Sacramento, CA",CA,13930,ORD,"Chicago, IL",IL,612,12,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,15304,TPA,"Tampa, FL",FL,13930,ORD,"Chicago, IL",IL,623,12,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,15376,TUS,"Tucson, AZ",AZ,14679,SAN,"San Diego, CA",CA,838,12,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,10140,ABQ,"Albuquerque, NM",NM,12012,GUC,"Gunnison, CO",CO,673,12,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,10693,BNA,"Nashville, TN",TN,12217,HSV,"Huntsville, AL",AL,673,12,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,11140,CRP,"Corpus Christi, TX",TX,12266,IAH,"Houston, TX",TX,673,12,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,11921,GJT,"Grand Junction, CO",CO,12266,IAH,"Houston, TX",TX,673,12,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,15016,STL,"St. Louis, MO",MO,13930,ORD,"Chicago, IL",IL,673,12,F
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,10158,ACY,"Atlantic City, NJ",NJ,617,12,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,10685,BMI,"Bloomington/Normal, IL",IL,617,12,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,11977,GRB,"Green Bay, WI",WI,617,12,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,15412,TYS,"Knoxville, TN",TN,617,12,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,10933,CEF,"Chicopee Falls, MA",MA,619,12,L
