DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
149.00,21979.00,DL,19790,Delta Air Lines Inc.,DL,14100,PHL,"Philadelphia, PA",PA,10397,ATL,"Atlanta, GA",GA,888,6,F
149.00,23618.00,DL,19790,Delta Air Lines Inc.,DL,14122,PIT,"Pittsburgh, PA",PA,10397,ATL,"Atlanta, GA",GA,888,6,F
149.00,25420.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,15304,TPA,"Tampa, FL",FL,699,6,F
150.00,740.00,9K,20253,Cape Air,9K,14745,SDY,"Sidney, MT",MT,10620,BIL,"Billings, MT",MT,125,6,F
150.00,3615.00,2JQ,21718,Delux Public Charter LLC,2JQ,12889,LAS,"Las Vegas, NV",NV,10800,BUR,"Burbank, CA",CA,674,6,L
150.00,3694.00,2JQ,21718,Delux Public Charter LLC,2JQ,10800,BUR,"Burbank, CA",CA,12889,LAS,"Las Vegas, NV",NV,674,6,L
150.00,21680.00,B6,20409,JetBlue Airways,B6,12478,JFK,"New York, NY",NY,12892,LAX,"Los Angeles, CA",CA,699,6,F
150.00,25176.00,AA,19805,American Airlines Inc.,AA,15304,TPA,"Tampa, FL",FL,11298,DFW,"Dallas/Fort Worth, TX",TX,699,6,F
151.00,8583.00,YX,20452,Republic Airline,YX,11066,CMH,"Columbus, OH",OH,12953,LGA,"New York, NY",NY,673,6,F
151.00,23175.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14100,PHL,"Philadelphia, PA",PA,888,6,F
151.00,23284.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14122,PIT,"Pittsburgh, PA",PA,888,6,F
152.00,8732.00,OO,20304,SkyWest Airlines Inc.,OO,14747,SEA,"Seattle, WA",WA,14893,SMF,"Sacramento, CA",CA,673,6,F
152.00,12535.00,DL,19790,Delta Air Lines Inc.,DL,12448,JAN,"Jackson/Vicksburg, MS",MS,10397,ATL,"Atlanta, GA",GA,608,6,F
153.00,658.00,9K,20253,Cape Air,9K,11126,CPX,"Culebra, PR",PR,14843,SJU,"San Juan, PR",PR,125,6,F
153.00,683.00,9K,20253,Cape Air,9K,14843,SJU,"San Juan, PR",PR,11126,CPX,"Culebra, PR",PR,125,6,F
153.00,9520.00,OO,20304,SkyWest Airlines Inc.,OO,14893,SMF,"Sacramento, CA",CA,14747,SEA,"Seattle, WA",WA,673,6,F
154.00,8637.00,YX,20452,Republic Airline,YX,12953,LGA,"New York, NY",NY,10693,BNA,"Nashville, TN",TN,673,6,F
154.00,12534.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,12448,JAN,"Jackson/Vicksburg, MS",MS,608,6,F
154.00,25544.00,AA,19805,American Airlines Inc.,AA,14107,PHX,"Phoenix, AZ",AZ,11298,DFW,"Dallas/Fort Worth, TX",TX,699,6,F
155.00,9249.00,YX,20452,Republic Airline,YX,10693,BNA,"Nashville, TN",TN,12953,LGA,"New York, NY",NY,673,6,F
156.00,19450.00,WN,19393,Southwest Airlines Co.,WN,14831,SJC,"San Jose, CA",CA,14908,SNA,"Santa Ana, CA",CA,612,6,F
156.00,19744.00,WN,19393,Southwest Airlines Co.,WN,14679,SAN,"San Diego, CA",CA,14893,SMF,"Sacramento, CA",CA,612,6,F
156.00,20763.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,12889,LAS,"Las Vegas, NV",NV,612,6,F
157.00,20140.00,WN,19393,Southwest Airlines Co.,WN,14893,SMF,"Sacramento, CA",CA,14679,SAN,"San Diego, CA",CA,612,6,F
157.00,23859.00,DL,19790,Delta Air Lines Inc.,DL,14635,RSW,"Fort Myers, FL",FL,10397,ATL,"Atlanta, GA",GA,888,6,F
158.00,19170.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,10599,BHM,"Birmingham, AL",AL,614,6,F
158.00,20051.00,DL,19790,Delta Air Lines Inc.,DL,10599,BHM,"Birmingham, AL",AL,10397,ATL,"Atlanta, GA",GA,614,6,F
159.00,360.00,2E,20319,Smokey Bay Air Inc.,2E,12184,HOM,"Homer, AK",AK,14942,SOV,"Seldovia, AK",AK,035,6,L
159.00,8070.00,YX,20452,Republic Airline,YX,13930,ORD,"Chicago, IL",IL,11433,DTW,"Detroit, MI",MI,673,6,F
160.00,9311.00,OO,20304,SkyWest Airlines Inc.,OO,14057,PDX,"Portland, OR",OR,14747,SEA,"Seattle, WA",WA,673,6,F
160.00,23276.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14635,RSW,"Fort Myers, FL",FL,888,6,F
161.00,10060.00,OO,20304,SkyWest Airlines Inc.,OO,14893,SMF,"Sacramento, CA",CA,12892,LAX,"Los Angeles, CA",CA,673,6,F
161.00,10759.00,OO,20304,SkyWest Airlines Inc.,OO,14771,SFO,"San Francisco, CA",CA,14679,SAN,"San Diego, CA",CA,673,6,F
161.00,16811.00,AA,19805,American Airlines Inc.,AA,12953,LGA,"New York, NY",NY,11278,DCA,"Washington, DC",VA,698,6,F
161.00,17695.00,AA,19805,American Airlines Inc.,AA,11278,DCA,"Washington, DC",VA,12953,LGA,"New York, NY",NY,698,6,F
161.00,34716.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,12892,LAX,"Los Angeles, CA",CA,623,6,F
162.00,10107.00,OO,20304,SkyWest Airlines Inc.,OO,12892,LAX,"Los Angeles, CA",CA,14893,SMF,"Sacramento, CA",CA,673,6,F
163.00,5922.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,10408,ATW,"Appleton, WI",WI,629,6,F
163.00,17956.00,WN,19393,Southwest Airlines Co.,WN,14908,SNA,"Santa Ana, CA",CA,14107,PHX,"Phoenix, AZ",AZ,612,6,F
163.00,34222.00,DL,19790,Delta Air Lines Inc.,DL,12892,LAX,"Los Angeles, CA",CA,10397,ATL,"Atlanta, GA",GA,623,6,F
164.00,7002.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,11267,DAY,"Dayton, OH",OH,629,6,F
164.00,10726.00,QX,19687,Horizon Air,QX,14489,RDM,"Bend/Redmond, OR",OR,14747,SEA,"Seattle, WA",WA,482,6,F
164.00,14891.00,DL,19790,Delta Air Lines Inc.,DL,14730,SDF,"Louisville, KY",KY,10397,ATL,"Atlanta, GA",GA,608,6,F
164.00,20369.00,AS,19930,Alaska Airlines Inc.,AS,14747,SEA,"Seattle, WA",WA,12892,LAX,"Los Angeles, CA",CA,694,6,F
164.00,21476.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14193,PNS,"Pensacola, FL",FL,888,6,F
164.00,22139.00,DL,19790,Delta Air Lines Inc.,DL,14193,PNS,"Pensacola, FL",FL,10397,ATL,"Atlanta, GA",GA,888,6,F
165.00,5402.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,10408,ATW,"Appleton, WI",WI,13930,ORD,"Chicago, IL",IL,629,6,F
165.00,7073.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,11267,DAY,"Dayton, OH",OH,13930,ORD,"Chicago, IL",IL,629,6,F
165.00,7265.00,9E,20363,Endeavor Air Inc.,9E,10397,ATL,"Atlanta, GA",GA,10980,CHA,"Chattanooga, TN",TN,629,6,F
165.00,9354.00,YX,20452,Republic Airline,YX,11433,DTW,"Detroit, MI",MI,14100,PHL,"Philadelphia, PA",PA,673,6,F
165.00,9554.00,OO,20304,SkyWest Airlines Inc.,OO,14747,SEA,"Seattle, WA",WA,14831,SJC,"San Jose, CA",CA,673,6,F
165.00,15375.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14730,SDF,"Louisville, KY",KY,608,6,F
165.00,25561.00,WN,19393,Southwest Airlines Co.,WN,14843,SJU,"San Juan, PR",PR,13204,MCO,"Orlando, FL",FL,614,6,F
165.00,25897.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,10423,AUS,"Austin, TX",TX,699,6,F
166.00,7738.00,9E,20363,Endeavor Air Inc.,9E,10980,CHA,"Chattanooga, TN",TN,10397,ATL,"Atlanta, GA",GA,629,6,F
166.00,8988.00,YX,20452,Republic Airline,YX,14100,PHL,"Philadelphia, PA",PA,11433,DTW,"Detroit, MI",MI,673,6,F
166.00,10335.00,OO,20304,SkyWest Airlines Inc.,OO,14831,SJC,"San Jose, CA",CA,14747,SEA,"Seattle, WA",WA,673,6,F
166.00,11104.00,QX,19687,Horizon Air,QX,14747,SEA,"Seattle, WA",WA,14489,RDM,"Bend/Redmond, OR",OR,482,6,F
166.00,11120.00,QX,19687,Horizon Air,QX,14747,SEA,"Seattle, WA",WA,13264,MFR,"Medford, OR",OR,482,6,F
166.00,11315.00,YV,20378,Mesa Airlines Inc.,YV,14730,SDF,"Louisville, KY",KY,11298,DFW,"Dallas/Fort Worth, TX",TX,638,6,F
166.00,28262.00,DL,19790,Delta Air Lines Inc.,DL,13487,MSP,"Minneapolis, MN",MN,14107,PHX,"Phoenix, AZ",AZ,699,6,F
167.00,10599.00,QX,19687,Horizon Air,QX,13264,MFR,"Medford, OR",OR,14747,SEA,"Seattle, WA",WA,482,6,F
167.00,26096.00,DL,19790,Delta Air Lines Inc.,DL,14524,RIC,"Richmond, VA",VA,10397,ATL,"Atlanta, GA",GA,888,6,F
167.00,26375.00,AA,19805,American Airlines Inc.,AA,10423,AUS,"Austin, TX",TX,11298,DFW,"Dallas/Fort Worth, TX",TX,699,6,F
167.00,27908.00,AA,19805,American Airlines Inc.,AA,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,699,6,F
167.00,30322.00,DL,19790,Delta Air Lines Inc.,DL,14107,PHX,"Phoenix, AZ",AZ,13487,MSP,"Minneapolis, MN",MN,699,6,F
168.00,851.00,9K,20253,Cape Air,9K,10589,BHB,"Bar Harbor, ME",ME,10721,BOS,"Boston, MA",MA,125,6,F
168.00,979.00,9K,20253,Cape Air,9K,10721,BOS,"Boston, MA",MA,10589,BHB,"Bar Harbor, ME",ME,125,6,F
168.00,31655.00,DL,19790,Delta Air Lines Inc.,DL,12451,JAX,"Jacksonville, FL",FL,10397,ATL,"Atlanta, GA",GA,622,6,F
169.00,25612.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14524,RIC,"Richmond, VA",VA,888,6,F
169.00,26415.00,DL,19790,Delta Air Lines Inc.,DL,12339,IND,"Indianapolis, IN",IN,10397,ATL,"Atlanta, GA",GA,888,6,F
170.00,351.00,2E,20319,Smokey Bay Air Inc.,2E,14942,SOV,"Seldovia, AK",AK,12184,HOM,"Homer, AK",AK,035,6,F
170.00,11657.00,YV,20378,Mesa Airlines Inc.,YV,11298,DFW,"Dallas/Fort Worth, TX",TX,14730,SDF,"Louisville, KY",KY,638,6,F
170.00,23413.00,DL,19790,Delta Air Lines Inc.,DL,10994,CHS,"Charleston, SC",SC,10397,ATL,"Atlanta, GA",GA,888,6,F
170.00,26574.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,12339,IND,"Indianapolis, IN",IN,888,6,F
170.00,31196.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,12451,JAX,"Jacksonville, FL",FL,622,6,F
171.00,22464.00,WN,19393,Southwest Airlines Co.,WN,13232,MDW,"Chicago, IL",IL,13204,MCO,"Orlando, FL",FL,612,6,F
171.00,23596.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,10994,CHS,"Charleston, SC",SC,888,6,F
171.00,26720.00,DL,19790,Delta Air Lines Inc.,DL,14986,SRQ,"Sarasota/Bradenton, FL",FL,10397,ATL,"Atlanta, GA",GA,888,6,F
173.00,5427.00,MQ,20398,Envoy Air,MQ,11298,DFW,"Dallas/Fort Worth, TX",TX,10136,ABI,"Abilene, TX",TX,675,6,F
174.00,5680.00,MQ,20398,Envoy Air,MQ,10136,ABI,"Abilene, TX",TX,11298,DFW,"Dallas/Fort Worth, TX",TX,675,6,F
174.00,7292.00,PT,20427,Piedmont Airlines,PT,11057,CLT,"Charlotte, NC",NC,14574,ROA,"Roanoke, VA",VA,675,6,F
174.00,19805.00,WN,19393,Southwest Airlines Co.,WN,14107,PHX,"Phoenix, AZ",AZ,14908,SNA,"Santa Ana, CA",CA,612,6,F
174.00,20573.00,WN,19393,Southwest Airlines Co.,WN,13204,MCO,"Orlando, FL",FL,10821,BWI,"Baltimore, MD",MD,612,6,F
174.00,21619.00,DL,19790,Delta Air Lines Inc.,DL,10299,ANC,"Anchorage, AK",AK,14747,SEA,"Seattle, WA",WA,888,6,F
174.00,26576.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14986,SRQ,"Sarasota/Bradenton, FL",FL,888,6,F
174.00,29825.00,AA,19805,American Airlines Inc.,AA,12892,LAX,"Los Angeles, CA",CA,11298,DFW,"Dallas/Fort Worth, TX",TX,699,6,F
174.00,29965.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,12892,LAX,"Los Angeles, CA",CA,699,6,F
174.00,30862.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,12889,LAS,"Las Vegas, NV",NV,699,6,F
175.00,7851.00,PT,20427,Piedmont Airlines,PT,14574,ROA,"Roanoke, VA",VA,11057,CLT,"Charlotte, NC",NC,675,6,F
175.00,9469.00,OO,20304,SkyWest Airlines Inc.,OO,14747,SEA,"Seattle, WA",WA,11884,GEG,"Spokane, WA",WA,673,6,F
175.00,9948.00,OO,20304,SkyWest Airlines Inc.,OO,14747,SEA,"Seattle, WA",WA,14057,PDX,"Portland, OR",OR,673,6,F
175.00,11877.00,QX,19687,Horizon Air,QX,11603,EUG,"Eugene, OR",OR,14747,SEA,"Seattle, WA",WA,482,6,F
175.00,21412.00,WN,19393,Southwest Airlines Co.,WN,14893,SMF,"Sacramento, CA",CA,14908,SNA,"Santa Ana, CA",CA,612,6,F
175.00,26670.00,DL,19790,Delta Air Lines Inc.,DL,12266,IAH,"Houston, TX",TX,10397,ATL,"Atlanta, GA",GA,888,6,F
175.00,28788.00,DL,19790,Delta Air Lines Inc.,DL,14747,SEA,"Seattle, WA",WA,10299,ANC,"Anchorage, AK",AK,888,6,F
176.00,9936.00,OO,20304,SkyWest Airlines Inc.,OO,11884,GEG,"Spokane, WA",WA,14747,SEA,"Seattle, WA",WA,673,6,F
176.00,10855.00,9E,20363,Endeavor Air Inc.,9E,10397,ATL,"Atlanta, GA",GA,15412,TYS,"Knoxville, TN",TN,638,6,F
176.00,11209.00,9E,20363,Endeavor Air Inc.,9E,15412,TYS,"Knoxville, TN",TN,10397,ATL,"Atlanta, GA",GA,638,6,F
176.00,11851.00,QX,19687,Horizon Air,QX,14747,SEA,"Seattle, WA",WA,11603,EUG,"Eugene, OR",OR,482,6,F
176.00,28479.00,WN,19393,Southwest Airlines Co.,WN,13204,MCO,"Orlando, FL",FL,14843,SJU,"San Juan, PR",PR,614,6,F
177.00,24723.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,12266,IAH,"Houston, TX",TX,888,6,F
177.00,26034.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14683,SAT,"San Antonio, TX",TX,699,6,F
177.00,29450.00,DL,19790,Delta Air Lines Inc.,DL,14683,SAT,"San Antonio, TX",TX,10397,ATL,"Atlanta, GA",GA,699,6,F
178.00,1737.00,SEB,20280,"Seaborne Virgin Islands, Inc.",SEB,14945,SPB,"Charlotte Amalie, VI",VI,14992,SSB,"Christiansted, VI",VI,485,6,F
178.00,1794.00,SEB,20280,"Seaborne Virgin Islands, Inc.",SEB,14992,SSB,"Christiansted, VI",VI,14945,SPB,"Charlotte Amalie, VI",VI,485,6,F
178.00,31664.00,AA,19805,American Airlines Inc.,AA,12889,LAS,"Las Vegas, NV",NV,11057,CLT,"Charlotte, NC",NC,699,6,F
178.00,31906.00,AA,19805,American Airlines Inc.,AA,14107,PHX,"Phoenix, AZ",AZ,11057,CLT,"Charlotte, NC",NC,699,6,F
179.00,8950.00,OO,20304,SkyWest Airlines Inc.,OO,10713,BOI,"Boise, ID",ID,14747,SEA,"Seattle, WA",WA,673,6,F
181.00,8456.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,12266,IAH,"Houston, TX",TX,15919,XNA,"Fayetteville, AR",AR,675,6,F
181.00,21682.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,12191,HOU,"Houston, TX",TX,612,6,F
181.00,27901.00,AA,19805,American Airlines Inc.,AA,14747,SEA,"Seattle, WA",WA,11298,DFW,"Dallas/Fort Worth, TX",TX,699,6,F
181.00,31426.00,DL,19790,Delta Air Lines Inc.,DL,12953,LGA,"New York, NY",NY,10397,ATL,"Atlanta, GA",GA,699,6,F
181.00,31765.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,14107,PHX,"Phoenix, AZ",AZ,699,6,F
182.00,10886.00,OO,20304,SkyWest Airlines Inc.,OO,14747,SEA,"Seattle, WA",WA,14771,SFO,"San Francisco, CA",CA,673,6,F
