ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
14683,19790.0,Delta Air Lines Inc.,699.0,11298.0,DFW,"Dallas/Fort Worth, TX",TX,"San Antonio, TX: San Antonio International",1.0,184.0,TX
14683,19790.0,Delta Air Lines Inc.,723.0,11433.0,DTW,"Detroit, MI",MI,"San Antonio, TX: San Antonio International",31.0,2628.0,TX
14683,19790.0,Delta Air Lines Inc.,723.0,13487.0,MSP,"Minneapolis, MN",MN,"San Antonio, TX: San Antonio International",10.0,757.0,TX
14683,19790.0,Delta Air Lines Inc.,723.0,14869.0,SLC,"Salt Lake City, UT",UT,"San Antonio, TX: San Antonio International",62.0,5581.0,TX
14683,19805.0,American Airlines Inc.,614.0,11057.0,CLT,"Charlotte, NC",NC,"San Antonio, TX: San Antonio International",36.0,5349.0,TX
14683,19805.0,American Airlines Inc.,614.0,11298.0,DFW,"Dallas/Fort Worth, TX",TX,"San Antonio, TX: San Antonio International",61.0,9248.0,TX
14683,19805.0,American Airlines Inc.,614.0,13303.0,MIA,"Miami, FL",FL,"San Antonio, TX: San Antonio International",7.0,910.0,TX
14683,19805.0,American Airlines Inc.,614.0,13930.0,ORD,"Chicago, IL",IL,"San Antonio, TX: San Antonio International",31.0,3526.0,TX
14683,19805.0,American Airlines Inc.,614.0,14107.0,PHX,"Phoenix, AZ",AZ,"San Antonio, TX: San Antonio International",31.0,4596.0,TX
14683,19805.0,American Airlines Inc.,694.0,11057.0,CLT,"Charlotte, NC",NC,"San Antonio, TX: San Antonio International",9.0,1164.0,TX
14683,19805.0,American Airlines Inc.,694.0,13930.0,ORD,"Chicago, IL",IL,"San Antonio, TX: San Antonio International",1.0,146.0,TX
14683,19805.0,American Airlines Inc.,694.0,14107.0,PHX,"Phoenix, AZ",AZ,"San Antonio, TX: San Antonio International",25.0,3366.0,TX
14683,19805.0,American Airlines Inc.,698.0,11057.0,CLT,"Charlotte, NC",NC,"San Antonio, TX: San Antonio International",28.0,3131.0,TX
