ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10785,BTV,VT,Burlington International,Burlington,647.0,588.0,760.0,752.0,831.0,854.0,864.0,863.0,802.0,804.0,692.0,658.0,9115.0
10792,BUF,NY,Buffalo Niagara International,Buffalo,1462.0,1461.0,1697.0,1713.0,1807.0,1773.0,1829.0,1859.0,1772.0,1837.0,1714.0,1476.0,20400.0
10800,BUR,CA,Bob Hope,Burbank,2415.0,2335.0,2579.0,2718.0,2828.0,2821.0,2808.0,2865.0,2743.0,2760.0,2605.0,2239.0,31716.0
10821,BWI,MD,Baltimore/Washington International Thurgood Marshall,Baltimore,6009.0,5952.0,6897.0,6934.0,7305.0,7092.0,7932.0,7969.0,7445.0,7752.0,7209.0,6866.0,85362.0
10849,BZN,MT,Bozeman Yellowstone International,Bozeman,903.0,849.0,980.0,689.0,695.0,965.0,1105.0,1071.0,815.0,682.0,643.0,757.0,10154.0
10857,C01,CA,Camarillo Airport,Camarillo,,,2.0,2.0,,,,,,,,,4.0
10868,CAE,SC,Columbia Metropolitan,Columbia,667.0,655.0,713.0,689.0,743.0,769.0,765.0,705.0,660.0,743.0,654.0,605.0,8368.0
10874,CAK,OH,Akron-Canton Regional,Akron,347.0,324.0,378.0,332.0,344.0,330.0,311.0,272.0,290.0,306.0,317.0,297.0,3848.0
10917,CDB,AK,Cold Bay Airport,Cold Bay,111.0,100.0,88.0,118.0,135.0,101.0,123.0,129.0,116.0,86.0,83.0,95.0,1285.0
10918,CDC,UT,Cedar City Regional,Cedar City,53.0,49.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,50.0,52.0,625.0
10925,CDR,NE,Chadron Municipal,Chadron,49.0,47.0,51.0,50.0,50.0,52.0,53.0,52.0,51.0,52.0,45.0,83.0,635.0
10926,CDV,AK,Merle K Mudhole Smith,Cordova,50.0,55.0,60.0,57.0,59.0,60.0,60.0,62.0,59.0,62.0,57.0,51.0,692.0
10930,CEC,CA,Jack McNamara Field,Crescent City,30.0,26.0,31.0,30.0,33.0,33.0,40.0,37.0,37.0,27.0,29.0,27.0,380.0
10938,CEM,AK,Central Airport,Central,17.0,17.0,23.0,22.0,20.0,19.0,19.0,22.0,21.0,16.0,16.0,14.0,226.0
10950,CEZ,CO,Cortez Municipal,Cortez,81.0,84.0,88.0,88.0,120.0,101.0,101.0,103.0,98.0,104.0,102.0,106.0,1176.0
10961,CGA,AK,Craig Seaplane Base,Craig,3.0,2.0,9.0,21.0,21.0,22.0,7.0,15.0,20.0,4.0,12.0,3.0,139.0
10967,CGI,MO,Cape Girardeau Regional,Cape Girardeau,38.0,39.0,44.0,57.0,61.0,60.0,62.0,62.0,61.0,35.0,47.0,49.0,615.0
10980,CHA,TN,Lovell Field,Chattanooga,510.0,515.0,545.0,555.0,589.0,612.0,569.0,582.0,565.0,545.0,542.0,539.0,6668.0
10990,CHO,VA,Charlottesville Albemarle,Charlottesville,428.0,432.0,502.0,547.0,557.0,477.0,493.0,443.0,456.0,446.0,431.0,432.0,5644.0
10994,CHS,SC,Charleston AFB/International,Charleston,1839.0,1852.0,2282.0,2406.0,2552.0,2390.0,2498.0,2302.0,2033.0,2231.0,2079.0,2041.0,26505.0
10996,CHU,AK,Chuathbaluk Airport,Chuathbaluk,5.0,5.0,10.0,18.0,13.0,11.0,7.0,9.0,7.0,10.0,13.0,13.0,121.0
11003,CID,IA,The Eastern Iowa,Cedar Rapids/Iowa City,710.0,658.0,787.0,700.0,716.0,718.0,718.0,691.0,650.0,671.0,631.0,621.0,8271.0
11007,CIK,AK,Chalkyitsik Airport,Chalkyitsik,17.0,12.0,15.0,15.0,14.0,19.0,16.0,19.0,14.0,20.0,16.0,13.0,190.0
11013,CIU,MI,Chippewa County International,Sault Ste. Marie,59.0,56.0,62.0,60.0,60.0,60.0,62.0,62.0,60.0,63.0,59.0,46.0,709.0
11027,CKB,WV,North Central West Virginia,Clarksburg/Fairmont,58.0,61.0,77.0,104.0,114.0,124.0,112.0,89.0,72.0,80.0,74.0,72.0,1037.0
11028,CKD,AK,Crooked Creek Airport,Crooked Creek,9.0,6.0,18.0,14.0,14.0,18.0,14.0,15.0,7.0,10.0,6.0,4.0,135.0
11036,CKX,AK,Chicken Airport,Chicken,8.0,9.0,10.0,9.0,9.0,7.0,9.0,9.0,9.0,7.0,7.0,7.0,100.0
11041,CLD,CA,McClellan-Palomar,Carlsbad,32.0,32.0,38.0,38.0,,10.0,27.0,24.0,16.0,,4.0,17.0,238.0
11042,CLE,OH,Cleveland-Hopkins International,Cleveland,3080.0,2914.0,3509.0,3330.0,3381.0,3236.0,3235.0,3173.0,3193.0,3332.0,3163.0,2881.0,38427.0
11049,CLL,TX,Easterwood Field,College Station/Bryan,112.0,95.0,120.0,122.0,116.0,116.0,94.0,112.0,118.0,126.0,92.0,91.0,1314.0
11053,CLP,AK,Clarks Point Airport,Clarks Point,27.0,11.0,32.0,40.0,45.0,44.0,38.0,37.0,37.0,36.0,28.0,27.0,402.0
11057,CLT,NC,Charlotte Douglas International,Charlotte,16891.0,16363.0,18168.0,16644.0,17792.0,18251.0,18506.0,18379.0,17183.0,18359.0,17293.0,17387.0,211216.0
11066,CMH,OH,John Glenn Columbus International,Columbus,3107.0,2815.0,3430.0,3263.0,3431.0,3275.0,3317.0,3271.0,3220.0,3374.0,3300.0,3071.0,38874.0
11067,CMI,IL,University of Illinois/Willard,Champaign/Urbana,143.0,108.0,138.0,123.0,125.0,116.0,119.0,121.0,121.0,124.0,117.0,136.0,1491.0
11076,CMX,MI,Houghton County Memorial,Hancock/Houghton,47.0,46.0,48.0,47.0,52.0,49.0,57.0,61.0,59.0,64.0,58.0,51.0,639.0
11085,CNM,NM,Cavern City Air Terminal,Carlsbad,69.0,60.0,80.0,76.0,79.0,77.0,76.0,80.0,78.0,77.0,77.0,80.0,909.0
11092,CNY,UT,Canyonlands Regional,Moab,28.0,27.0,48.0,50.0,60.0,52.0,65.0,69.0,77.0,79.0,55.0,28.0,638.0
11097,COD,WY,Yellowstone Regional,Cody,58.0,52.0,63.0,99.0,123.0,113.0,90.0,90.0,85.0,62.0,60.0,58.0,953.0
11109,COS,CO,City of Colorado Springs Municipal,Colorado Springs,920.0,856.0,976.0,1013.0,1112.0,1095.0,1157.0,1144.0,1031.0,1032.0,968.0,899.0,12203.0
11111,COU,MO,Columbia Regional,Columbia,108.0,77.0,119.0,144.0,153.0,147.0,149.0,152.0,148.0,155.0,129.0,131.0,1612.0
11122,CPR,WY,Casper/Natrona County International,Casper,90.0,111.0,146.0,147.0,128.0,147.0,151.0,144.0,174.0,189.0,168.0,171.0,1766.0
11123,CPS,MO,Bi-State Parks,St. Louis,,,,,1.0,,,,,,,,1.0
11126,CPX,PR,Benjamin Rivera Noriega,Culebra,480.0,442.0,486.0,484.0,446.0,449.0,448.0,427.0,263.0,268.0,271.0,429.0,4893.0
11140,CRP,TX,Corpus Christi International,Corpus Christi,351.0,333.0,402.0,430.0,475.0,460.0,464.0,476.0,464.0,472.0,412.0,368.0,5107.0
11146,CRW,WV,West Virginia International Yeager,Charleston/Dunbar,253.0,257.0,255.0,263.0,278.0,298.0,272.0,272.0,276.0,278.0,280.0,269.0,3251.0
11150,CSG,GA,Columbus Airport,Columbus,159.0,152.0,173.0,165.0,180.0,180.0,180.0,186.0,169.0,178.0,166.0,158.0,2046.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,2964.0,2672.0,3187.0,3074.0,3158.0,3240.0,3461.0,3296.0,3176.0,3280.0,3148.0,3003.0,37659.0
11197,CVN,NM,Clovis Regional,Clovis,54.0,48.0,52.0,52.0,53.0,51.0,54.0,51.0,51.0,54.0,50.0,54.0,624.0
11203,CWA,WI,Central Wisconsin,Mosinee,171.0,131.0,148.0,150.0,155.0,145.0,151.0,152.0,150.0,155.0,146.0,144.0,1798.0
11214,CXF,AK,Coldfoot Airport,Coldfoot,5.0,9.0,15.0,13.0,10.0,21.0,17.0,30.0,24.0,3.0,5.0,4.0,156.0
11227,CYF,AK,Chefornak Airport,Chefornak,184.0,58.0,148.0,163.0,201.0,146.0,131.0,150.0,153.0,156.0,93.0,134.0,1717.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,32.0,28.0,37.0,59.0,56.0,64.0,78.0,64.0,59.0,62.0,60.0,53.0,652.0
11241,CZF,AK,Cape Romanzof LRRS,Cape Romanzof,,,,,,1.0,,,,,,,1.0
11245,CZN,AK,Chisana Airport,Chisana,3.0,4.0,10.0,8.0,6.0,6.0,5.0,8.0,8.0,7.0,3.0,4.0,72.0
11252,DAB,FL,Daytona Beach International,Daytona Beach,240.0,241.0,290.0,267.0,241.0,248.0,248.0,207.0,177.0,186.0,183.0,221.0,2749.0
11259,DAL,TX,Dallas Love Field,Dallas,5041.0,4353.0,5458.0,5161.0,5418.0,5306.0,5510.0,5447.0,5592.0,5829.0,5714.0,5286.0,64115.0
11267,DAY,OH,James M Cox/Dayton International,Dayton,881.0,771.0,881.0,866.0,884.0,873.0,826.0,790.0,786.0,786.0,726.0,729.0,9799.0
11274,DBQ,IA,Dubuque Regional,Dubuque,44.0,38.0,46.0,57.0,61.0,60.0,63.0,60.0,12.0,,,,441.0
11278,DCA,VA,Ronald Reagan Washington National,Washington,10942.0,10852.0,12320.0,11776.0,12167.0,11513.0,12018.0,12051.0,12085.0,12596.0,11854.0,11446.0,141620.0
11280,DCK,AK,Dahl Creek Airport,Dahl Creek,,,,,,,,1.0,,,,,1.0
11283,DDC,KS,Dodge City Regional,Dodge City,45.0,45.0,45.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,46.0,601.0
11288,DEC,IL,Decatur Airport,Decatur,37.0,40.0,52.0,104.0,108.0,103.0,105.0,101.0,106.0,85.0,88.0,76.0,1005.0
11292,DEN,CO,Denver International,Denver,20508.0,19899.0,22384.0,21708.0,23210.0,24190.0,25048.0,25111.0,24670.0,25068.0,23388.0,22510.0,277694.0
11298,DFW,TX,Dallas/Fort Worth International,Dallas/Fort Worth,22368.0,17998.0,22483.0,22722.0,23669.0,23948.0,24534.0,24279.0,23495.0,23811.0,21492.0,21941.0,272740.0
11299,DGB,AK,Danger Bay Airport,Danger Bay,2.0,,,,,,,,,,,,2.0
11308,DHN,AL,Dothan Regional,Dothan,75.0,70.0,80.0,84.0,91.0,90.0,87.0,93.0,81.0,63.0,59.0,60.0,933.0
11315,DIK,ND,Dickinson - Theodore Roosevelt Regional,Dickinson,48.0,44.0,51.0,42.0,50.0,47.0,51.0,53.0,52.0,53.0,46.0,37.0,574.0
11336,DLG,AK,Dillingham Airport,Dillingham,207.0,176.0,303.0,300.0,420.0,415.0,431.0,441.0,353.0,403.0,361.0,324.0,4134.0
11337,DLH,MN,Duluth International,Duluth,180.0,190.0,219.0,222.0,213.0,205.0,181.0,180.0,196.0,186.0,176.0,153.0,2301.0
11348,DMN,NM,Deming Municipal,Deming,,,,,,,,1.0,,,,,1.0
11367,DOF,AK,Dora Bay Airport,Dora Bay,3.0,4.0,1.0,3.0,2.0,1.0,,,3.0,2.0,,,19.0
11401,DQU,AK,Neets Bay,Ketchikan,,,,,,,67.0,182.0,50.0,1.0,,,300.0
11411,DRG,AK,Deering Airport,Deering,46.0,45.0,50.0,49.0,47.0,58.0,55.0,51.0,60.0,68.0,40.0,44.0,613.0
11413,DRO,CO,Durango La Plata County,Durango,277.0,259.0,288.0,317.0,292.0,339.0,324.0,302.0,190.0,354.0,326.0,305.0,3573.0
11415,DRT,TX,Del Rio International,Del Rio,59.0,37.0,48.0,58.0,61.0,60.0,63.0,61.0,59.0,61.0,59.0,57.0,683.0
11421,DSI,FL,Destin Executive,Destin,,,,,2.0,4.0,6.0,,,,,,12.0
11423,DSM,IA,Des Moines International,Des Moines,1139.0,1072.0,1331.0,1253.0,1251.0,1295.0,1317.0,1264.0,1171.0,1250.0,1154.0,1159.0,14656.0
11433,DTW,MI,Detroit Metro Wayne County,Detroit,10353.0,9146.0,11159.0,10780.0,11078.0,10866.0,10913.0,10890.0,10218.0,10250.0,10089.0,9497.0,125239.0
11441,DUJ,PA,DuBois Regional,DuBois,150.0,143.0,158.0,152.0,166.0,157.0,148.0,142.0,137.0,137.0,126.0,246.0,1862.0
11445,DUT,AK,Unalaska Airport,Unalaska,132.0,122.0,127.0,183.0,154.0,158.0,170.0,147.0,147.0,141.0,127.0,98.0,1706.0
11447,DVL,ND,Devils Lake Regional,Devils Lake,51.0,43.0,53.0,48.0,54.0,51.0,57.0,62.0,55.0,58.0,50.0,40.0,622.0
