ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
14804,SHG,AK,Shungnak Airport,Shungnak,92.0,55.0,77.0,88.0,91.0,86.0,98.0,93.0,96.0,98.0,81.0,92.0,1047.0
14805,SHH,AK,Shishmaref Airport,Shishmaref,104.0,63.0,93.0,131.0,83.0,106.0,112.0,109.0,106.0,114.0,93.0,122.0,1236.0
14812,SHR,WY,Sheridan County,Sheridan,57.0,52.0,57.0,56.0,76.0,72.0,73.0,76.0,72.0,75.0,24.0,25.0,715.0
14814,SHV,LA,Shreveport Regional,Shreveport,511.0,460.0,560.0,565.0,614.0,618.0,642.0,639.0,589.0,620.0,611.0,603.0,7032.0
14816,SHX,AK,Shageluk Airport,Shageluk,49.0,40.0,52.0,51.0,49.0,42.0,45.0,44.0,54.0,54.0,25.0,32.0,537.0
14819,SIG,PR,Isla Grande,San Juan,348.0,314.0,350.0,323.0,312.0,283.0,332.0,247.0,197.0,210.0,363.0,357.0,3636.0
14828,SIT,AK,Sitka Rocky Gutierrez,Sitka,197.0,199.0,238.0,254.0,318.0,381.0,381.0,359.0,244.0,203.0,175.0,176.0,3125.0
14831,SJC,CA,Norman Y. Mineta San Jose International,San Jose,5572.0,4911.0,5529.0,5628.0,5858.0,5970.0,6293.0,6310.0,6129.0,6190.0,5591.0,5834.0,69815.0
14842,SJT,TX,San Angelo Regional/Mathis Field,San Angelo,132.0,121.0,137.0,129.0,140.0,165.0,167.0,176.0,170.0,177.0,171.0,170.0,1855.0
14843,SJU,PR,Luis Munoz Marin International,San Juan,3223.0,2915.0,3310.0,3207.0,3380.0,3490.0,3738.0,3510.0,2649.0,2906.0,3492.0,4009.0,39829.0
14856,SKK,AK,Shaktoolik Airport,Shaktoolik,120.0,82.0,126.0,134.0,147.0,133.0,142.0,144.0,140.0,134.0,101.0,134.0,1537.0
14863,SKW,AK,Skwentna Airport,Skwentna,1.0,4.0,4.0,,2.0,1.0,,3.0,3.0,3.0,,1.0,22.0
14869,SLC,UT,Salt Lake City International,Salt Lake City,9957.0,8983.0,10586.0,9866.0,10144.0,10381.0,10841.0,10918.0,9906.0,10161.0,9246.0,10197.0,121186.0
14875,SLK,NY,Adirondack Regional,Saranac Lake/Lake Placid,74.0,69.0,90.0,86.0,89.0,86.0,91.0,95.0,87.0,87.0,79.0,80.0,1013.0
14877,SLN,KS,Salina Regional,Salina,72.0,69.0,75.0,77.0,77.0,74.0,81.0,79.0,78.0,80.0,75.0,79.0,916.0
14880,SLQ,AK,Sleetmute Airport,Sleetmute,21.0,13.0,18.0,28.0,29.0,30.0,27.0,26.0,24.0,27.0,10.0,15.0,268.0
14893,SMF,CA,Sacramento International,Sacramento,4433.0,3933.0,4466.0,4554.0,4828.0,4922.0,5211.0,5258.0,4956.0,5151.0,4816.0,4887.0,57415.0
14895,SMK,AK,St. Michael Airport,St. Michael,169.0,114.0,148.0,167.0,170.0,149.0,152.0,170.0,169.0,168.0,123.0,143.0,1842.0
14897,SMN,ID,Lemhi County,Salmon,16.0,15.0,19.0,20.0,17.0,0.0,0.0,0.0,10.0,16.0,14.0,17.0,144.0
14905,SMX,CA,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,17.0,14.0,14.0,12.0,15.0,17.0,18.0,17.0,18.0,17.0,19.0,16.0,194.0
14908,SNA,CA,John Wayne Airport-Orange County,Santa Ana,3669.0,3274.0,3748.0,3699.0,3851.0,3665.0,3772.0,3797.0,3598.0,3713.0,3508.0,3683.0,43977.0
14919,SNP,AK,St. Paul Island,St. Paul,22.0,18.0,26.0,20.0,26.0,22.0,23.0,23.0,25.0,26.0,19.0,21.0,271.0
14942,SOV,AK,Seldovia Airport,Seldovia,214.0,202.0,241.0,291.0,349.0,342.0,313.0,345.0,246.0,210.0,200.0,172.0,3125.0
14943,SOW,AZ,Show Low Regional,Show Low,71.0,52.0,75.0,74.0,75.0,73.0,76.0,91.0,87.0,93.0,82.0,82.0,931.0
14945,SPB,VI,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,300.0,229.0,178.0,191.0,157.0,161.0,166.0,152.0,136.0,166.0,175.0,224.0,2235.0
14952,SPI,IL,Abraham Lincoln Capital,Springfield,114.0,111.0,155.0,144.0,155.0,149.0,131.0,150.0,137.0,160.0,164.0,176.0,1746.0
14955,SPN,TT,Francisco C. Ada Saipan International,Saipan,1084.0,1130.0,1158.0,1052.0,1154.0,1078.0,1140.0,1228.0,926.0,997.0,966.0,1174.0,13087.0
14960,SPS,TX,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,82.0,79.0,89.0,104.0,105.0,110.0,114.0,120.0,108.0,108.0,103.0,101.0,1223.0
14965,SQA,CA,Santa Ynez Airport,Santa Ynez,,,1.0,,,1.0,,,,,,,2.0
14967,SQL,CA,San Carlos Airport,San Carlos,40.0,64.0,96.0,103.0,114.0,98.0,98.0,110.0,110.0,106.0,117.0,111.0,1167.0
14986,SRQ,FL,Sarasota/Bradenton International,Sarasota/Bradenton,685.0,653.0,825.0,774.0,708.0,652.0,645.0,621.0,570.0,686.0,816.0,1012.0,8647.0
14987,SRV,AK,Stony River Airport,Stony River,9.0,11.0,12.0,17.0,21.0,16.0,15.0,16.0,11.0,15.0,5.0,9.0,157.0
14992,SSB,VI,Christiansted Harbor Seaplane Base,Christiansted,300.0,229.0,178.0,191.0,155.0,161.0,166.0,152.0,137.0,177.0,174.0,224.0,2244.0
15008,STC,MN,St. Cloud Regional,St. Cloud,18.0,18.0,26.0,18.0,4.0,10.0,8.0,2.0,,10.0,9.0,10.0,133.0
15012,STG,AK,St. George Island Airport,St. George Island,13.0,8.0,18.0,15.0,23.0,18.0,17.0,12.0,15.0,20.0,20.0,13.0,192.0
15016,STL,MO,St Louis Lambert International,St. Louis,6460.0,5894.0,7052.0,6898.0,7212.0,7055.0,7337.0,7295.0,7012.0,7319.0,6626.0,6726.0,82886.0
15023,STS,CA,Charles M. Schulz - Sonoma County,Santa Rosa,259.0,227.0,282.0,285.0,332.0,376.0,418.0,434.0,439.0,362.0,348.0,367.0,4129.0
15024,STT,VI,Cyril E King,Charlotte Amalie,987.0,898.0,1035.0,1015.0,1114.0,1110.0,1149.0,1083.0,884.0,948.0,1011.0,1165.0,12399.0
15027,STX,VI,Henry E. Rohlsen,Christiansted,689.0,634.0,729.0,755.0,851.0,788.0,882.0,844.0,767.0,821.0,870.0,985.0,9615.0
15041,SUN,ID,Friedman Memorial,Sun Valley/Hailey/Ketchum,178.0,90.0,208.0,58.0,62.0,137.0,216.0,216.0,111.0,102.0,92.0,128.0,1598.0
15048,SUX,IA,Sioux Gateway Brig Gen Bud Day Field,Sioux City,100.0,90.0,108.0,101.0,119.0,109.0,114.0,93.0,105.0,116.0,115.0,123.0,1293.0
15049,SVA,AK,Savoonga Airport,Savoonga,100.0,38.0,93.0,103.0,95.0,106.0,116.0,123.0,108.0,121.0,95.0,98.0,1196.0
15051,SVC,NM,Grant County,Silver City/Hurley,102.0,68.0,106.0,103.0,106.0,103.0,106.0,106.0,106.0,107.0,102.0,103.0,1218.0
15061,SVS,AK,Stevens Village Airport,Stevens Village,25.0,20.0,23.0,24.0,24.0,21.0,17.0,22.0,21.0,23.0,17.0,15.0,252.0
15070,SWF,NY,New York Stewart International,Newburgh/Poughkeepsie,177.0,161.0,211.0,209.0,268.0,256.0,276.0,296.0,240.0,267.0,251.0,241.0,2853.0
15074,SWO,OK,Stillwater Regional,Stillwater,62.0,47.0,61.0,59.0,82.0,80.0,84.0,82.0,78.0,74.0,69.0,68.0,846.0
15085,SXP,AK,Nunam Iqua,Sheldon Point,58.0,38.0,51.0,74.0,94.0,103.0,99.0,107.0,92.0,95.0,61.0,87.0,959.0
15091,SYB,AK,Seal Bay Airport,Seal Bay,5.0,4.0,4.0,4.0,8.0,8.0,9.0,,6.0,4.0,5.0,4.0,61.0
15096,SYR,NY,Syracuse Hancock International,Syracuse,1278.0,1214.0,1451.0,1440.0,1498.0,1478.0,1468.0,1502.0,1444.0,1557.0,1510.0,1458.0,17298.0
15124,TAL,AK,Ralph M Calhoun Memorial,Tanana,62.0,64.0,48.0,67.0,70.0,68.0,67.0,68.0,59.0,72.0,49.0,66.0,760.0
15138,TBN,MO,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,110.0,63.0,51.0,51.0,54.0,50.0,54.0,52.0,51.0,53.0,48.0,,637.0
15160,TCT,AK,Takotna Airport,Takotna,,,,,,,,,,,13.0,8.0,21.0
15171,TEK,AK,Tatitlek Airport,Tatitlek,8.0,8.0,8.0,9.0,,,,,,,8.0,9.0,50.0
15177,TEX,CO,Telluride Regional,Telluride,46.0,32.0,40.0,47.0,61.0,79.0,137.0,158.0,135.0,115.0,8.0,31.0,889.0
15215,TIQ,TT,Tinian International,Tinian,929.0,987.0,975.0,902.0,1004.0,919.0,968.0,1030.0,841.0,800.0,820.0,973.0,11148.0
15231,TKE,AK,Tenakee Airport,Tenakee,18.0,22.0,38.0,49.0,66.0,63.0,72.0,67.0,55.0,46.0,46.0,40.0,582.0
15232,TKF,CA,Truckee Tahoe,Truckee,19.0,12.0,32.0,17.0,19.0,20.0,24.0,22.0,22.0,20.0,16.0,14.0,237.0
15236,TKJ,AK,Tok Junction,Tok,14.0,18.0,20.0,19.0,14.0,28.0,,14.0,16.0,17.0,19.0,23.0,202.0
15245,TLA,AK,Teller Airport,Teller,69.0,29.0,43.0,65.0,60.0,44.0,39.0,61.0,60.0,60.0,48.0,53.0,631.0
15249,TLH,FL,Tallahassee International,Tallahassee,568.0,544.0,628.0,596.0,673.0,617.0,638.0,652.0,618.0,644.0,643.0,685.0,7506.0
15250,TLJ,AK,Tatalina LRRS,Tatalina,,,,,,,,,,,1.0,6.0,7.0
15257,TLT,AK,Tuluksak Airport,Tuluksak,91.0,63.0,115.0,146.0,126.0,62.0,117.0,103.0,122.0,131.0,87.0,89.0,1252.0
15278,TNC,AK,Tin City LRRS,Tin City,8.0,2.0,2.0,5.0,6.0,6.0,8.0,7.0,7.0,12.0,4.0,9.0,76.0
15282,TNK,AK,Tununak Airport,Tununak,40.0,41.0,115.0,152.0,152.0,126.0,158.0,160.0,156.0,125.0,79.0,74.0,1378.0
15293,TOG,AK,Togiak Airport,Togiak,28.0,20.0,34.0,36.0,63.0,53.0,48.0,42.0,46.0,47.0,37.0,38.0,492.0
15295,TOL,OH,Eugene F Kranz Toledo Express,Toledo,150.0,147.0,187.0,187.0,178.0,179.0,183.0,169.0,148.0,176.0,163.0,190.0,2057.0
15304,TPA,FL,Tampa International,Tampa,6960.0,6382.0,7974.0,7238.0,6704.0,6428.0,6623.0,6192.0,5489.0,6265.0,6831.0,7605.0,80691.0
15323,TRI,TN,Tri Cities,Bristol/Johnson City/Kingsport,318.0,294.0,335.0,336.0,365.0,367.0,368.0,366.0,397.0,434.0,397.0,404.0,4381.0
15356,TTN,NJ,Trenton Mercer,Trenton,202.0,180.0,204.0,207.0,267.0,262.0,264.0,268.0,264.0,270.0,273.0,275.0,2936.0
15370,TUL,OK,Tulsa International,Tulsa,1459.0,1362.0,1521.0,1517.0,1582.0,1585.0,1610.0,1609.0,1508.0,1555.0,1476.0,1519.0,18303.0
15374,TUP,MS,Tupelo Regional,Tupelo,112.0,122.0,133.0,76.0,81.0,77.0,78.0,80.0,78.0,80.0,75.0,,992.0
15376,TUS,AZ,Tucson International,Tucson,1835.0,1648.0,1911.0,1769.0,1668.0,1478.0,1486.0,1507.0,1419.0,1613.0,1745.0,1826.0,19905.0
15380,TVC,MI,Cherry Capital,Traverse City,288.0,249.0,305.0,317.0,463.0,629.0,784.0,775.0,552.0,442.0,386.0,382.0,5572.0
15381,TVF,MN,Thief River Falls Regional,Thief River Falls,72.0,59.0,74.0,73.0,77.0,64.0,80.0,87.0,82.0,83.0,87.0,87.0,925.0
15385,TWA,AK,Twin Hills Airport,Twin Hills,17.0,12.0,14.0,24.0,31.0,43.0,35.0,26.0,24.0,31.0,34.0,27.0,318.0
15389,TWF,ID,Joslin Field - Magic Valley Regional,Twin Falls,135.0,186.0,103.0,91.0,95.0,92.0,91.0,88.0,89.0,89.0,90.0,131.0,1280.0
15401,TXK,AR,Texarkana Regional-Webb Field,Texarkana,87.0,76.0,88.0,99.0,109.0,104.0,112.0,115.0,109.0,109.0,108.0,92.0,1208.0
15411,TYR,TX,Tyler Pounds Regional,Tyler,113.0,100.0,115.0,107.0,113.0,115.0,129.0,131.0,154.0,148.0,139.0,155.0,1519.0
15412,TYS,TN,McGhee Tyson,Knoxville,1506.0,1436.0,1728.0,1651.0,1864.0,1925.0,1913.0,1935.0,1766.0,1894.0,1787.0,1739.0,21144.0
15427,UBF,MA,Chatham Municipal,Chatham,,,32.0,,,,,,,,,,32.0
15448,UGS,AK,Ugashik Airport,Ugashik,15.0,8.0,14.0,18.0,23.0,25.0,25.0,23.0,18.0,21.0,15.0,11.0,216.0
15446,UGI,AK,Uganik Airport,Uganik,4.0,4.0,4.0,5.0,7.0,8.0,9.0,,6.0,5.0,4.0,4.0,60.0
15454,UIN,IL,Quincy Regional-Baldwin Field,Quincy,45.0,40.0,50.0,48.0,48.0,50.0,53.0,53.0,50.0,55.0,49.0,53.0,594.0
15472,UMT,AK,Umiat Airport,Umiat,,,,,,,,1.0,1.0,,,,2.0
15478,UNK,AK,Unalakleet Airport,Unalakleet,353.0,251.0,359.0,370.0,374.0,367.0,343.0,385.0,360.0,355.0,268.0,348.0,4133.0
15554,VAK,AK,Chevak Airport,Chevak,110.0,81.0,131.0,184.0,213.0,209.0,209.0,221.0,197.0,169.0,168.0,167.0,2059.0
15569,VCT,TX,Victoria Regional,Victoria,81.0,72.0,92.0,86.0,90.0,75.0,93.0,110.0,99.0,97.0,110.0,110.0,1115.0
15579,VDZ,AK,Valdez Pioneer Field,Valdez,38.0,30.0,45.0,47.0,50.0,50.0,46.0,50.0,43.0,49.0,34.0,37.0,519.0
15581,VEE,AK,Venetie Airport,Venetie,70.0,61.0,52.0,63.0,66.0,63.0,65.0,66.0,65.0,79.0,61.0,66.0,777.0
15582,VEL,UT,Vernal Regional,Vernal,46.0,42.0,40.0,49.0,53.0,47.0,54.0,51.0,51.0,53.0,50.0,51.0,587.0
15599,VIK,AK,Kavik River Airport,Kavik River,,,,1.0,1.0,,,,,,2.0,,4.0
15607,VLD,GA,Valdosta Regional,Valdosta,87.0,78.0,88.0,85.0,88.0,87.0,88.0,89.0,86.0,90.0,85.0,89.0,1040.0
15624,VPS,FL,Eglin AFB Destin Fort Walton Beach,Valparaiso,488.0,444.0,656.0,644.0,841.0,1028.0,1098.0,957.0,736.0,710.0,647.0,584.0,8833.0
15626,VQS,PR,Antonio Rivera Rodriguez,Vieques,658.0,693.0,775.0,700.0,679.0,620.0,652.0,579.0,268.0,512.0,697.0,763.0,7596.0
15628,VRB,FL,Vero Beach Regional,Vero Beach,12.0,8.0,8.0,17.0,23.0,26.0,26.0,29.0,13.0,13.0,15.0,20.0,210.0
15709,WAA,AK,Wales Airport,Wales,41.0,15.0,29.0,54.0,43.0,45.0,49.0,71.0,61.0,57.0,37.0,37.0,539.0
15721,WBB,AK,Stebbins Airport,Stebbins,133.0,107.0,149.0,164.0,162.0,160.0,150.0,171.0,158.0,163.0,123.0,141.0,1781.0
15725,WBQ,AK,Beaver Airport,Beaver,25.0,24.0,26.0,21.0,27.0,25.0,25.0,28.0,25.0,27.0,20.0,24.0,297.0
15731,WCR,AK,Chandalar Lake,Chandalar,,,,,,1.0,,,,,,,1.0
15741,WFB,AK,Ketchikan Waterfront Seaplane Base,Ketchikan,175.0,182.0,245.0,321.0,446.0,485.0,971.0,1070.0,533.0,177.0,130.0,114.0,4849.0
15754,WHD,AK,Hyder Seaplane Base,Hyder,5.0,8.0,8.0,9.0,7.0,7.0,9.0,8.0,9.0,7.0,4.0,2.0,83.0
15785,WLK,AK,Selawik Airport,Selawik,113.0,66.0,126.0,107.0,111.0,111.0,124.0,125.0,120.0,121.0,116.0,123.0,1363.0
15793,WMK,AK,Meyers Chuck Seaplane Base,Meyers Chuck,5.0,4.0,6.0,5.0,9.0,9.0,20.0,20.0,12.0,7.0,4.0,3.0,104.0
15794,WMO,AK,White Mountain Airport,White Mountain,78.0,59.0,92.0,83.0,95.0,85.0,80.0,88.0,65.0,80.0,72.0,89.0,966.0
15798,WNA,AK,Napakiak Airport,Napakiak,43.0,40.0,105.0,140.0,112.0,42.0,87.0,102.0,98.0,119.0,77.0,74.0,1039.0
15825,CWF,LA,Chennault International,Lake Charles,,,,,1.0,,,,,,,,1.0
15841,WRG,AK,Wrangell Airport,Wrangell,59.0,56.0,61.0,59.0,62.0,60.0,63.0,62.0,60.0,60.0,54.0,58.0,714.0
15853,WSN,AK,South Naknek 2,South Naknek,21.0,18.0,19.0,18.0,28.0,42.0,34.0,35.0,22.0,22.0,20.0,18.0,297.0
15855,WST,RI,Westerly State,Westerly,203.0,185.0,226.0,215.0,398.0,386.0,634.0,621.0,516.0,300.0,251.0,175.0,4110.0
15861,WTK,AK,Noatak Airport,Noatak,120.0,60.0,108.0,113.0,105.0,106.0,112.0,120.0,108.0,120.0,98.0,120.0,1290.0
15862,WTL,AK,Tuntutuliak Airport,Tuntutuliak,111.0,109.0,191.0,217.0,228.0,185.0,173.0,182.0,177.0,224.0,167.0,209.0,2173.0
15885,WWP,AK,Whale Pass Airport,Whale Pass,9.0,7.0,10.0,9.0,11.0,10.0,8.0,12.0,10.0,9.0,6.0,5.0,106.0
15887,WWT,AK,Newtok Airport,Newtok,42.0,46.0,98.0,135.0,125.0,92.0,116.0,131.0,125.0,107.0,64.0,77.0,1158.0
15897,WYS,MT,Yellowstone,West Yellowstone,,,,,30.0,52.0,66.0,58.0,46.0,13.0,,,265.0
15919,XNA,AR,Northwest Arkansas National,Fayetteville,1107.0,1068.0,1242.0,1269.0,1328.0,1336.0,1351.0,1372.0,1340.0,1408.0,1319.0,1305.0,15445.0
15991,YAK,AK,Yakutat Airport,Yakutat,55.0,55.0,62.0,60.0,61.0,60.0,60.0,62.0,60.0,58.0,55.0,58.0,706.0
16091,YIP,MI,Willow Run,Detroit,1.0,,,,,,,,,,,,1.0
16101,YKM,WA,Yakima Air Terminal/McAllister Field,Yakima,114.0,95.0,97.0,89.0,93.0,104.0,107.0,108.0,88.0,94.0,117.0,118.0,1224.0
16340,ZXH,AK,Chomondely Sound Airport,Chomondely Sound,,,,1.0,1.0,,2.0,,,1.0,,,5.0
16345,ZXM,AK,Saltery Cove Airport,Saltery Cove,4.0,,2.0,9.0,10.0,22.0,21.0,30.0,14.0,1.0,,,113.0
16346,ZXN,AK,Clover Bay Airport,Clover Bay,,,,,,8.0,19.0,4.0,,,,,31.0
16567,7AK,AK,Akun Airport,Akun,149.0,52.0,123.0,106.0,154.0,96.0,112.0,90.0,38.0,89.0,69.0,104.0,1182.0
16603,DHB,WA,Deer Harbor Marina,Deer Harbor,,,,,1.0,,,,,,,,1.0
16869,XWA,ND,Williston Basin International,Williston,,,,,,,,,,116.0,141.0,148.0,405.0
