ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10278,ALZ,AK,Alitak Seaplane Base,Lazy Bay,0.0,2.0,2.0,0.0,3.0,15.0,9.0,15.0,9.0,1.0,4.0,7.0,67.0
10279,AMA,TX,Rick Husband Amarillo International,Amarillo,25601.0,25041.0,14160.0,1296.0,4709.0,9880.0,13838.0,16080.0,16391.0,16148.0,16370.0,18483.0,177997.0
10299,ANC,AK,Ted Stevens Anchorage International,Anchorage,163459.0,148246.0,95184.0,17270.0,30304.0,64173.0,108914.0,120033.0,98987.0,81309.0,67856.0,79574.0,1075309.0
10304,ANI,AK,Aniak Airport,Aniak,1014.0,817.0,7.0,7.0,27.0,33.0,122.0,71.0,97.0,122.0,90.0,109.0,2516.0
10313,ANV,AK,Anvik Airport,Anvik,53.0,64.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,4.0,133.0
10322,AOO,PA,Altoona-Blair County,Altoona,226.0,211.0,141.0,18.0,37.0,90.0,114.0,134.0,109.0,128.0,159.0,106.0,1473.0
10324,AOS,AK,Amook Bay Airport,Amook Bay,,,0.0,2.0,3.0,9.0,13.0,13.0,3.0,1.0,2.0,4.0,50.0
10327,APC,CA,Napa County,Napa,,,,,,,,3.0,,,,,3.0
10333,APN,MI,Alpena County Regional,Alpena,995.0,912.0,478.0,63.0,99.0,146.0,550.0,786.0,668.0,692.0,564.0,484.0,6437.0
10349,ARC,AK,Arctic Village Airport,Arctic Village,137.0,141.0,100.0,12.0,42.0,64.0,55.0,27.0,90.0,72.0,31.0,94.0,865.0
10361,ART,NY,Watertown International,Watertown,1877.0,1802.0,1074.0,180.0,357.0,459.0,1217.0,842.0,523.0,1075.0,822.0,1335.0,11563.0
10372,ASE,CO,Aspen Pitkin County Sardy Field,Aspen,42106.0,41662.0,26364.0,339.0,1238.0,3770.0,9563.0,13540.0,10312.0,10894.0,7476.0,16541.0,183805.0
10396,ATK,AK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,216.0,134.0,,44.0,127.0,195.0,177.0,192.0,138.0,102.0,77.0,172.0,1574.0
10397,ATL,GA,Hartsfield-Jackson Atlanta International,Atlanta,3559665.0,3441153.0,1940739.0,175829.0,368136.0,730727.0,1158062.0,1378598.0,1448718.0,1635562.0,1573398.0,1620273.0,19030860.0
10405,ATT,AK,Atmautluak Airport,Atmautluak,301.0,187.0,101.0,24.0,142.0,102.0,156.0,87.0,90.0,85.0,69.0,42.0,1386.0
10408,ATW,WI,Appleton International,Appleton,33509.0,35848.0,19777.0,1005.0,4547.0,8397.0,11637.0,12400.0,11712.0,14758.0,13945.0,16435.0,183970.0
10409,ATY,SD,Watertown Regional,Watertown,1190.0,1295.0,690.0,43.0,145.0,287.0,633.0,614.0,633.0,662.0,525.0,508.0,7225.0
10414,AUG,ME,Augusta State,Augusta/Waterville,331.0,275.0,171.0,20.0,40.0,73.0,162.0,134.0,173.0,156.0,117.0,87.0,1739.0
10416,AUK,AK,Alakanuk Airport,Alakanuk,310.0,213.0,145.0,42.0,97.0,113.0,92.0,109.0,117.0,109.0,85.0,101.0,1533.0
10423,AUS,TX,Austin - Bergstrom International,Austin,614193.0,603593.0,333379.0,20866.0,64167.0,148351.0,208843.0,203352.0,207352.0,247988.0,250693.0,258487.0,3161264.0
10431,AVL,NC,Asheville Regional,Asheville,58163.0,52943.0,31473.0,1216.0,8439.0,21340.0,28275.0,30419.0,26249.0,38785.0,34762.0,29547.0,361611.0
10434,AVP,PA,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,21499.0,20492.0,10892.0,1212.0,3466.0,5419.0,6763.0,9836.0,7317.0,9122.0,7404.0,7036.0,110458.0
10466,AZA,AZ,Phoenix - Mesa Gateway,Phoenix,69324.0,80846.0,77240.0,7524.0,27533.0,46510.0,46032.0,35801.0,31920.0,49620.0,47161.0,46461.0,565972.0
10469,AZO,MI,Kalamazoo/Battle Creek International,Kalamazoo,11537.0,11532.0,5941.0,392.0,752.0,1584.0,3153.0,3430.0,3027.0,4238.0,3618.0,3430.0,52634.0
10529,BDL,CT,Bradley International,Hartford,240698.0,246929.0,129778.0,7766.0,26898.0,60467.0,71922.0,69093.0,58730.0,76047.0,77208.0,80053.0,1145589.0
10540,BED,MA,Laurence G Hanscom Field,Bedford,,0.0,,,,,,,,,,,0.0
10551,BET,AK,Bethel Airport,Bethel,11729.0,9119.0,5415.0,1250.0,3192.0,4598.0,5452.0,5337.0,4744.0,4627.0,3555.0,3919.0,62937.0
10556,BFB,AK,Blue Fox Bay Airport,Blue Fox Bay,,,1.0,,,,,,,,,,1.0
10557,BFD,PA,Bradford Regional,Bradford,242.0,217.0,202.0,29.0,83.0,164.0,198.0,182.0,212.0,245.0,212.0,128.0,2114.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,1484.0,1254.0,688.0,55.0,325.0,772.0,1419.0,810.0,607.0,680.0,640.0,820.0,9554.0
10559,BFI,WA,Boeing Field/King County International,Seattle,466.0,402.0,281.0,,,185.0,623.0,681.0,532.0,403.0,292.0,213.0,4078.0
10561,BFL,CA,Meadows Field,Bakersfield,11755.0,11433.0,7608.0,1000.0,2738.0,4006.0,7051.0,7265.0,6757.0,8301.0,8287.0,7724.0,83925.0
10562,BFM,AL,Mobile International,Mobile,1565.0,1528.0,1001.0,,17.0,,,,,,,,4111.0
10577,BGM,NY,Greater Binghamton/Edwin A. Link Field,Binghamton,2321.0,1732.0,1164.0,85.0,107.0,206.0,371.0,464.0,406.0,540.0,535.0,561.0,8492.0
10581,BGR,ME,Bangor International,Bangor,16305.0,19905.0,12103.0,919.0,2962.0,5550.0,10821.0,16469.0,11037.0,13268.0,7915.0,6944.0,124198.0
10589,BHB,ME,Hancock County-Bar Harbor,Bar Harbor,359.0,327.0,188.0,23.0,49.0,65.0,254.0,398.0,303.0,450.0,198.0,160.0,2774.0
10599,BHM,AL,Birmingham-Shuttlesworth International,Birmingham,106988.0,108984.0,60943.0,5618.0,16495.0,29078.0,40784.0,51903.0,46559.0,56250.0,56633.0,57086.0,637321.0
10613,BID,RI,Block Island State,Block Island,771.0,565.0,379.0,20.0,229.0,1171.0,2456.0,2615.0,1649.0,1072.0,820.0,596.0,12343.0
10620,BIL,MT,Billings Logan International,Billings,34901.0,32855.0,18522.0,2082.0,7428.0,13398.0,22574.0,23907.0,21598.0,22400.0,20028.0,21975.0,241668.0
10627,BIS,ND,Bismarck Municipal,Bismarck/Mandan,24921.0,26886.0,14543.0,1216.0,4467.0,7773.0,11293.0,10826.0,10229.0,12687.0,11396.0,14547.0,150784.0
10631,BJI,MN,Bemidji Regional,Bemidji,2613.0,2538.0,1324.0,124.0,256.0,656.0,1509.0,1642.0,1437.0,1323.0,1221.0,1308.0,15951.0
10640,BKC,AK,Buckland Airport,Buckland,329.0,248.0,132.0,49.0,90.0,70.0,137.0,67.0,80.0,88.0,97.0,160.0,1547.0
10643,BKG,MO,Branson Airport,Branson,,,,,,966.0,1686.0,1326.0,1233.0,1174.0,681.0,,7066.0
10654,BKW,WV,Raleigh County Memorial,Beckley,1039.0,1087.0,496.0,77.0,295.0,208.0,575.0,540.0,633.0,954.0,853.0,666.0,7423.0
10661,BLD,NV,Boulder City Municipal,Boulder City,55.0,70.0,19.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0
10666,BLI,WA,Bellingham International,Bellingham,20129.0,20882.0,10719.0,307.0,609.0,4610.0,5620.0,6589.0,5997.0,6850.0,6306.0,4729.0,93347.0
10676,BLV,IL,Scott AFB MidAmerica St Louis,Belleville,9706.0,10389.0,9310.0,123.0,6057.0,14367.0,16263.0,9959.0,6745.0,9731.0,7400.0,8338.0,108388.0
10683,BMG,IN,Monroe County,Bloomington,,,,,,,,,,,0.0,0.0,0.0
10685,BMI,IL,Central Il Regional Airport at Bloomington,Bloomington/Normal,16024.0,14765.0,8144.0,419.0,2873.0,4850.0,6883.0,6372.0,6556.0,8174.0,6618.0,8076.0,89754.0
10693,BNA,TN,Nashville International,Nashville,647047.0,656368.0,371722.0,25844.0,98654.0,239112.0,308169.0,305475.0,327915.0,386245.0,354104.0,372703.0,4093358.0
10713,BOI,ID,Boise Air Terminal,Boise,162847.0,152424.0,81187.0,9243.0,25340.0,52350.0,75718.0,84328.0,82133.0,93595.0,87789.0,89261.0,996215.0
10721,BOS,MA,Logan International,Boston,1133212.0,1202149.0,635740.0,35484.0,92438.0,195159.0,321299.0,297477.0,271561.0,354544.0,344308.0,373475.0,5256846.0
10728,BPT,TX,Jack Brooks Regional,Beaumont/Port Arthur,1869.0,1860.0,1231.0,234.0,616.0,1028.0,1171.0,912.0,1213.0,1814.0,1749.0,2167.0,15864.0
10731,BQK,GA,Brunswick Golden Isles,Brunswick,3363.0,3314.0,2089.0,93.0,283.0,550.0,1201.0,1381.0,1495.0,1996.0,1770.0,1582.0,19117.0
10732,BQN,PR,Rafael Hernandez,Aguadilla,30919.0,26028.0,18274.0,,,92.0,0.0,,,,,,75313.0
10739,BRD,MN,Brainerd Lakes Regional,Brainerd,1746.0,1741.0,848.0,85.0,126.0,255.0,1309.0,1315.0,1188.0,1178.0,905.0,801.0,11497.0
10744,BRL,IA,Southeast Iowa Regional,Burlington,490.0,507.0,304.0,45.0,81.0,111.0,184.0,180.0,162.0,184.0,200.0,228.0,2676.0
10747,BRO,TX,Brownsville South Padre Island International,Brownsville,8408.0,8797.0,6638.0,814.0,1758.0,2728.0,3795.0,4590.0,4876.0,5774.0,5849.0,6503.0,60530.0
10754,BRW,AK,Wiley Post/Will Rogers Memorial,Barrow,5282.0,5216.0,3680.0,452.0,1243.0,1618.0,2023.0,1919.0,1677.0,1505.0,1359.0,2039.0,28013.0
10775,BTI,AK,Barter Island Airport,Barter Island,123.0,109.0,,12.0,101.0,95.0,177.0,123.0,114.0,73.0,80.0,120.0,1127.0
10779,BTM,MT,Bert Mooney,Butte,1877.0,1703.0,977.0,152.0,244.0,557.0,1293.0,1152.0,1077.0,1220.0,1021.0,1003.0,12276.0
10781,BTR,LA,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,29639.0,29740.0,15410.0,1536.0,4970.0,7350.0,10996.0,13620.0,14976.0,16736.0,16198.0,14728.0,175899.0
10783,BTT,AK,Bettles Airport,Bettles,147.0,162.0,102.0,18.0,35.0,74.0,134.0,151.0,183.0,123.0,80.0,76.0,1285.0
10785,BTV,VT,Burlington International,Burlington,49412.0,48229.0,25051.0,1228.0,3653.0,6987.0,11597.0,22480.0,10755.0,13767.0,9854.0,8965.0,211978.0
10792,BUF,NY,Buffalo Niagara International,Buffalo,160886.0,161610.0,84282.0,4409.0,16716.0,34423.0,38250.0,40178.0,36577.0,45927.0,41827.0,39929.0,705014.0
10800,BUR,CA,Bob Hope,Burbank,246441.0,231639.0,105194.0,7258.0,20776.0,49578.0,57044.0,60414.0,62799.0,68763.0,60907.0,50310.0,1021123.0
10821,BWI,MD,Baltimore/Washington International Thurgood Marshall,Baltimore,902717.0,845956.0,479771.0,35731.0,134333.0,359213.0,447118.0,419571.0,410976.0,454866.0,401816.0,440913.0,5332981.0
10849,BZN,MT,Bozeman Yellowstone International,Bozeman,68682.0,70841.0,47315.0,1500.0,5854.0,16852.0,42104.0,49813.0,43859.0,36652.0,26127.0,35608.0,445207.0
10857,C01,CA,Camarillo Airport,Camarillo,,,,,,,,2.0,,,3.0,,5.0
10868,CAE,SC,Columbia Metropolitan,Columbia,46911.0,46575.0,26424.0,3030.0,6980.0,13445.0,20153.0,24063.0,20063.0,23053.0,21593.0,20916.0,273206.0
10874,CAK,OH,Akron-Canton Regional,Akron,30986.0,30894.0,17357.0,1179.0,2739.0,4452.0,8375.0,12283.0,7572.0,9097.0,8772.0,9391.0,143097.0
10917,CDB,AK,Cold Bay Airport,Cold Bay,1749.0,517.0,28.0,14.0,405.0,959.0,910.0,1077.0,1092.0,1028.0,677.0,699.0,9155.0
10918,CDC,UT,Cedar City Regional,Cedar City,910.0,937.0,353.0,,,,175.0,677.0,844.0,766.0,689.0,585.0,5936.0
10925,CDR,NE,Chadron Municipal,Chadron,331.0,273.0,170.0,37.0,105.0,149.0,204.0,263.0,235.0,240.0,235.0,220.0,2462.0
10926,CDV,AK,Merle K Mudhole Smith,Cordova,1835.0,2592.0,1608.0,195.0,705.0,1461.0,2295.0,2720.0,3029.0,1549.0,1066.0,993.0,20048.0
10930,CEC,CA,Jack McNamara Field,Crescent City,646.0,655.0,348.0,80.0,142.0,190.0,328.0,312.0,389.0,388.0,297.0,267.0,4042.0
10938,CEM,AK,Central Airport,Central,20.0,18.0,13.0,1.0,2.0,4.0,8.0,1.0,1.0,4.0,4.0,10.0,86.0
10950,CEZ,CO,Cortez Municipal,Cortez,721.0,639.0,355.0,119.0,282.0,466.0,562.0,584.0,519.0,555.0,405.0,431.0,5638.0
10961,CGA,AK,Craig Seaplane Base,Craig,6.0,1.0,7.0,0.0,11.0,24.0,42.0,56.0,18.0,35.0,3.0,2.0,205.0
10967,CGI,MO,Cape Girardeau Regional,Cape Girardeau,629.0,712.0,484.0,51.0,142.0,192.0,355.0,360.0,362.0,431.0,464.0,458.0,4640.0
10980,CHA,TN,Lovell Field,Chattanooga,39503.0,37505.0,20928.0,2595.0,7075.0,8620.0,14379.0,18123.0,16918.0,22416.0,19851.0,19189.0,227102.0
10990,CHO,VA,Charlottesville Albemarle,Charlottesville,27155.0,27575.0,14779.0,894.0,2549.0,4257.0,7423.0,9425.0,8195.0,10846.0,9944.0,8178.0,131220.0
10994,CHS,SC,Charleston AFB/International,Charleston,149356.0,151574.0,95389.0,6337.0,22892.0,52878.0,72003.0,75471.0,73378.0,89816.0,86297.0,75533.0,950924.0
10996,CHU,AK,Chuathbaluk Airport,Chuathbaluk,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,59.0
11003,CID,IA,The Eastern Iowa,Cedar Rapids/Iowa City,54545.0,58475.0,33190.0,1502.0,7564.0,13904.0,20129.0,22275.0,20659.0,26316.0,24643.0,26030.0,309232.0
11007,CIK,AK,Chalkyitsik Airport,Chalkyitsik,80.0,109.0,66.0,3.0,21.0,34.0,19.0,21.0,29.0,35.0,26.0,41.0,484.0
11013,CIU,MI,Chippewa County International,Sault Ste. Marie,1755.0,1885.0,888.0,63.0,169.0,468.0,944.0,1122.0,954.0,980.0,657.0,728.0,10613.0
11027,CKB,WV,North Central West Virginia,Clarksburg/Fairmont,2391.0,2115.0,1571.0,41.0,550.0,2061.0,1840.0,1213.0,541.0,1356.0,1325.0,1303.0,16307.0
11028,CKD,AK,Crooked Creek Airport,Crooked Creek,22.0,15.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,56.0
11036,CKX,AK,Chicken Airport,Chicken,1.0,3.0,6.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,19.0
11042,CLE,OH,Cleveland-Hopkins International,Cleveland,339933.0,342799.0,188122.0,12178.0,42516.0,102352.0,155910.0,149440.0,143565.0,175518.0,157303.0,168629.0,1978265.0
11049,CLL,TX,Easterwood Field,College Station/Bryan,6051.0,6500.0,4033.0,281.0,1090.0,1199.0,2183.0,2834.0,3178.0,3704.0,3952.0,3928.0,38933.0
11053,CLP,AK,Clarks Point Airport,Clarks Point,47.0,39.0,51.0,12.0,26.0,57.0,89.0,65.0,35.0,33.0,19.0,27.0,500.0
11057,CLT,NC,Charlotte Douglas International,Charlotte,1876235.0,1758268.0,1019568.0,137525.0,457942.0,737025.0,938112.0,1093786.0,1108467.0,1297110.0,1057943.0,1061972.0,12543953.0
11066,CMH,OH,John Glenn Columbus International,Columbus,286700.0,295545.0,155566.0,11244.0,35695.0,80780.0,114487.0,111494.0,111381.0,130648.0,120891.0,128518.0,1582949.0
11067,CMI,IL,University of Illinois/Willard,Champaign/Urbana,7536.0,7764.0,3823.0,237.0,734.0,1391.0,2156.0,1969.0,1262.0,2016.0,2615.0,2788.0,34291.0
11076,CMX,MI,Houghton County Memorial,Hancock/Houghton,1654.0,1911.0,1172.0,62.0,381.0,495.0,1044.0,1381.0,946.0,1119.0,890.0,783.0,11838.0
11085,CNM,NM,Cavern City Air Terminal,Carlsbad,437.0,399.0,262.0,108.0,162.0,248.0,255.0,223.0,250.0,226.0,217.0,174.0,2961.0
11092,CNY,UT,Canyonlands Regional,Moab,514.0,541.0,501.0,26.0,365.0,451.0,858.0,897.0,1457.0,1570.0,823.0,317.0,8320.0
11097,COD,WY,Yellowstone Regional,Cody,2073.0,1961.0,1189.0,97.0,404.0,834.0,2667.0,3289.0,2946.0,1984.0,1477.0,1573.0,20494.0
11109,COS,CO,City of Colorado Springs Municipal,Colorado Springs,62034.0,58947.0,34499.0,3444.0,7420.0,10572.0,26593.0,32442.0,31475.0,36039.0,29679.0,32174.0,365318.0
11111,COU,MO,Columbia Regional,Columbia,9018.0,9680.0,5731.0,373.0,988.0,1517.0,3757.0,3829.0,3581.0,3997.0,3751.0,3089.0,49311.0
11122,CPR,WY,Casper/Natrona County International,Casper,7211.0,6854.0,3640.0,343.0,1075.0,2371.0,3524.0,3951.0,3721.0,4326.0,3534.0,4070.0,44620.0
11126,CPX,PR,Benjamin Rivera Noriega,Culebra,2385.0,2305.0,1369.0,78.0,158.0,360.0,1187.0,574.0,882.0,1345.0,1246.0,1123.0,13012.0
11140,CRP,TX,Corpus Christi International,Corpus Christi,24218.0,23456.0,14346.0,1705.0,5109.0,8207.0,10369.0,12436.0,13226.0,15489.0,15776.0,16661.0,160998.0
11146,CRW,WV,West Virginia International Yeager,Charleston/Dunbar,15958.0,15424.0,9045.0,858.0,2389.0,3840.0,6570.0,8835.0,6557.0,7901.0,7313.0,7128.0,91818.0
11150,CSG,GA,Columbus Airport,Columbus,3191.0,3386.0,2234.0,339.0,423.0,426.0,1378.0,2924.0,1935.0,2057.0,2121.0,1982.0,22396.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,298254.0,299772.0,163967.0,10918.0,44470.0,99376.0,133772.0,116960.0,122333.0,152714.0,129791.0,140455.0,1712782.0
11197,CVN,NM,Clovis Regional,Clovis,437.0,402.0,265.0,65.0,54.0,135.0,153.0,180.0,226.0,244.0,226.0,256.0,2643.0
11203,CWA,WI,Central Wisconsin,Mosinee,11078.0,10448.0,6011.0,369.0,1193.0,1720.0,3683.0,4796.0,4228.0,4475.0,3933.0,3936.0,55870.0
11214,CXF,AK,Coldfoot Airport,Coldfoot,26.0,29.0,59.0,,4.0,20.0,15.0,67.0,40.0,13.0,15.0,14.0,302.0
11227,CYF,AK,Chefornak Airport,Chefornak,405.0,248.0,137.0,29.0,200.0,217.0,238.0,252.0,165.0,134.0,61.0,77.0,2163.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,1134.0,923.0,573.0,25.0,,,95.0,244.0,,147.0,209.0,441.0,3791.0
11241,CZF,AK,Cape Romanzof LRRS,Cape Romanzof,,,,,,,,,0.0,,,,0.0
11245,CZN,AK,Chisana Airport,Chisana,0.0,1.0,4.0,2.0,2.0,8.0,11.0,6.0,7.0,11.0,3.0,2.0,57.0
11252,DAB,FL,Daytona Beach International,Daytona Beach,27860.0,26627.0,18274.0,1978.0,4819.0,5544.0,8943.0,16834.0,11944.0,12734.0,12642.0,12868.0,161067.0
11259,DAL,TX,Dallas Love Field,Dallas,632850.0,607748.0,344176.0,28986.0,121937.0,273161.0,268228.0,283341.0,292080.0,316056.0,291972.0,351363.0,3811898.0
11267,DAY,OH,James M Cox/Dayton International,Dayton,58325.0,59306.0,30805.0,2288.0,8379.0,16470.0,21556.0,24314.0,23061.0,26564.0,22725.0,23038.0,316831.0
11274,DBQ,IA,Dubuque Regional,Dubuque,2848.0,2560.0,1564.0,100.0,276.0,650.0,1068.0,1047.0,783.0,153.0,,,11049.0
11278,DCA,VA,Ronald Reagan Washington National,Washington,818924.0,838919.0,432013.0,26818.0,58417.0,175349.0,212876.0,265629.0,187532.0,214913.0,194294.0,192699.0,3618383.0
11283,DDC,KS,Dodge City Regional,Dodge City,324.0,362.0,297.0,31.0,71.0,147.0,319.0,293.0,250.0,239.0,285.0,231.0,2849.0
11288,DEC,IL,Decatur Airport,Decatur,600.0,488.0,348.0,32.0,47.0,143.0,213.0,281.0,351.0,341.0,353.0,351.0,3548.0
11292,DEN,CO,Denver International,Denver,2413442.0,2273015.0,1347555.0,123749.0,391695.0,846592.0,1239249.0,1440543.0,1394783.0,1596903.0,1366716.0,1477835.0,15912077.0
11298,DFW,TX,Dallas/Fort Worth International,Dallas/Fort Worth,2404122.0,2345638.0,1372238.0,191068.0,597861.0,995004.0,1455704.0,1436027.0,1513420.0,1693554.0,1473883.0,1492680.0,16971199.0
11308,DHN,AL,Dothan Regional,Dothan,4686.0,4519.0,2741.0,343.0,448.0,488.0,711.0,1593.0,1533.0,2215.0,2318.0,2263.0,23858.0
11315,DIK,ND,Dickinson - Theodore Roosevelt Regional,Dickinson,1997.0,2038.0,1182.0,162.0,268.0,579.0,847.0,881.0,786.0,841.0,871.0,925.0,11377.0
11336,DLG,AK,Dillingham Airport,Dillingham,2738.0,2174.0,395.0,77.0,350.0,977.0,2325.0,1713.0,2345.0,1667.0,1091.0,1062.0,16914.0
11337,DLH,MN,Duluth International,Duluth,12578.0,12638.0,7428.0,514.0,832.0,1436.0,3871.0,5750.0,5529.0,5383.0,4274.0,4239.0,64472.0
11367,DOF,AK,Dora Bay Airport,Dora Bay,0.0,3.0,2.0,0.0,3.0,3.0,3.0,4.0,,4.0,0.0,0.0,22.0
11392,DQL,AK,Lake Hood,Anchorage,1.0,4.0,1.0,0.0,1.0,8.0,15.0,20.0,6.0,0.0,0.0,,56.0
11411,DRG,AK,Deering Airport,Deering,244.0,160.0,89.0,21.0,39.0,45.0,72.0,56.0,80.0,37.0,46.0,107.0,996.0
11413,DRO,CO,Durango La Plata County,Durango,15849.0,16072.0,8759.0,559.0,2181.0,4305.0,7554.0,8663.0,9558.0,10545.0,7230.0,8234.0,99509.0
11415,DRT,TX,Del Rio International,Del Rio,1675.0,1623.0,1161.0,158.0,367.0,584.0,886.0,763.0,913.0,205.0,,,8335.0
11421,DSI,FL,Destin Executive,Destin,30.0,30.0,40.0,,4.0,23.0,37.0,24.0,25.0,40.0,,,253.0
11423,DSM,IA,Des Moines International,Des Moines,112348.0,115626.0,67176.0,4683.0,15324.0,31646.0,45852.0,47937.0,44265.0,53028.0,47234.0,51749.0,636868.0
11431,DTR,WA,Decatur,Decatur Island,,,,,,,,2.0,8.0,,,,10.0
11433,DTW,MI,Detroit Metro Wayne County,Detroit,1180360.0,1207394.0,645754.0,68158.0,127736.0,263537.0,423861.0,479296.0,458133.0,544894.0,483735.0,511890.0,6394748.0
11441,DUJ,PA,DuBois Regional,DuBois,374.0,334.0,230.0,24.0,71.0,164.0,190.0,190.0,214.0,254.0,194.0,212.0,2451.0
11445,DUT,AK,Unalaska Airport,Unalaska,1093.0,1281.0,72.0,17.0,134.0,253.0,239.0,248.0,204.0,368.0,209.0,524.0,4642.0
11447,DVL,ND,Devils Lake Regional,Devils Lake,765.0,708.0,451.0,22.0,64.0,406.0,647.0,528.0,384.0,435.0,389.0,492.0,5291.0
11463,EAA,AK,Eagle Airport,Eagle,45.0,69.0,52.0,1.0,5.0,25.0,23.0,7.0,35.0,22.0,19.0,25.0,328.0
11468,EAR,NE,Kearney Regional,Kearney,2620.0,2517.0,1597.0,101.0,150.0,318.0,573.0,569.0,711.0,905.0,830.0,967.0,11858.0
11470,EAT,WA,Pangborn Memorial,Wenatchee,4957.0,4708.0,2235.0,186.0,1288.0,1279.0,1503.0,2297.0,2001.0,2596.0,2548.0,2497.0,28095.0
11471,EAU,WI,Chippewa Valley Regional,Eau Claire,1715.0,1717.0,934.0,61.0,351.0,384.0,626.0,644.0,668.0,667.0,689.0,745.0,9201.0
11481,ECP,FL,Northwest Florida Beaches International,Panama City,35126.0,37893.0,32107.0,2560.0,14589.0,36542.0,47484.0,52481.0,38317.0,43486.0,34658.0,29687.0,404930.0
11484,EDA,AK,Edna Bay Airport,Edna Bay,9.0,7.0,6.0,2.0,5.0,20.0,11.0,18.0,16.0,14.0,8.0,12.0,128.0
11492,EEK,AK,Eek Airport,Eek,431.0,278.0,211.0,37.0,96.0,182.0,199.0,139.0,101.0,79.0,39.0,66.0,1858.0
11503,EGE,CO,Eagle County Regional,Eagle,43392.0,41945.0,23592.0,41.0,451.0,1385.0,4102.0,4841.0,4536.0,2854.0,2592.0,13545.0,143276.0
11511,EGX,AK,Egegik Airport,Egegik,17.0,12.0,10.0,2.0,5.0,24.0,72.0,22.0,24.0,9.0,10.0,7.0,214.0
11525,EKO,NV,Elko Regional,Elko,1467.0,1549.0,835.0,111.0,166.0,318.0,608.0,978.0,1166.0,1107.0,1002.0,1044.0,10351.0
11531,ELD,AR,South Arkansas Regional at Goodwin Field,El Dorado,292.0,222.0,188.0,33.0,133.0,212.0,202.0,184.0,245.0,249.0,236.0,231.0,2427.0
11535,ELI,AK,Elim Airport,Elim,304.0,290.0,187.0,25.0,95.0,169.0,170.0,144.0,175.0,147.0,76.0,119.0,1901.0
11537,ELM,NY,Elmira/Corning Regional,Elmira/Corning,11824.0,12801.0,6317.0,255.0,1717.0,3093.0,2493.0,2074.0,1948.0,2913.0,2876.0,3053.0,51364.0
11540,ELP,TX,El Paso International,El Paso,122909.0,113673.0,70943.0,9607.0,20620.0,36176.0,50473.0,60360.0,59542.0,63220.0,55016.0,66646.0,729185.0
11545,ELV,AK,Elfin Cove Seaplane Base,Elfin Cove,2.0,4.0,2.0,3.0,15.0,52.0,95.0,65.0,14.0,4.0,6.0,1.0,263.0
11550,EMK,AK,Emmonak Airport,Emmonak,696.0,473.0,371.0,51.0,109.0,173.0,186.0,194.0,186.0,188.0,148.0,128.0,2903.0
11555,ENA,AK,Kenai Municipal,Kenai,6526.0,5914.0,1442.0,399.0,758.0,1436.0,2493.0,3139.0,2886.0,2696.0,2369.0,3135.0,33193.0
11577,ERI,PA,Erie International/Tom Ridge Field,Erie,8064.0,7593.0,4291.0,390.0,1150.0,1815.0,3036.0,6614.0,3073.0,3740.0,3444.0,3062.0,46272.0
11587,ESC,MI,Delta County,Escanaba,1508.0,1441.0,759.0,39.0,81.0,171.0,636.0,694.0,786.0,833.0,644.0,593.0,8185.0
11588,ESD,WA,Orcas Island,Eastsound,319.0,305.0,163.0,,,146.0,487.0,584.0,394.0,262.0,211.0,109.0,2980.0
11603,EUG,OR,Mahlon Sweet Field,Eugene,43178.0,41498.0,25302.0,2248.0,6868.0,15108.0,18996.0,21747.0,18904.0,24266.0,24242.0,22352.0,264709.0
11612,EVV,IN,Evansville Regional,Evansville,17514.0,16936.0,9386.0,597.0,2818.0,5621.0,8835.0,7505.0,8394.0,10364.0,8275.0,8344.0,104589.0
11615,EWB,MA,New Bedford Regional,New Bedford/Fall River,110.0,77.0,57.0,10.0,53.0,138.0,307.0,270.0,333.0,206.0,135.0,73.0,1769.0
11617,EWN,NC,Coastal Carolina Regional,New Bern/Morehead/Beaufort,8676.0,8176.0,4789.0,602.0,2005.0,3391.0,3769.0,7111.0,3792.0,4854.0,4489.0,4427.0,56081.0
11618,EWR,NJ,Newark Liberty International,Newark,1317149.0,1249288.0,655378.0,24967.0,68090.0,165313.0,306146.0,413118.0,377011.0,508567.0,499214.0,522000.0,6106241.0
11619,EXI,AK,Excursion Inlet Seaplane Base,Excursion Inlet,0.0,2.0,4.0,0.0,4.0,9.0,10.0,9.0,5.0,2.0,1.0,1.0,47.0
