ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10775,BTI,AK,Barter Island Airport,Barter Island,120.0,107.0,148.0,216.0,242.0,214.0,214.0,219.0,167.0,187.0,158.0,138.0,2130.0
10779,BTM,MT,Bert Mooney,Butte,1483.0,1613.0,1597.0,1354.0,1680.0,1846.0,1450.0,1228.0,1435.0,1431.0,1392.0,1482.0,17991.0
10781,BTR,LA,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,19912.0,22851.0,25556.0,26408.0,28824.0,28556.0,27975.0,27745.0,31156.0,31850.0,29007.0,27982.0,327822.0
10783,BTT,AK,Bettles Airport,Bettles,131.0,153.0,202.0,131.0,124.0,305.0,442.0,546.0,318.0,141.0,106.0,142.0,2741.0
10785,BTV,VT,Burlington International,Burlington,31659.0,38713.0,47034.0,45736.0,47851.0,57216.0,62039.0,63756.0,55066.0,63860.0,45585.0,42487.0,601002.0
10792,BUF,NY,Buffalo Niagara International,Buffalo,110283.0,123735.0,163177.0,168698.0,178762.0,186413.0,202975.0,210449.0,181072.0,189653.0,158345.0,129612.0,2003174.0
10800,BUR,CA,Bob Hope,Burbank,169402.0,197041.0,253992.0,267813.0,276469.0,288147.0,288325.0,277917.0,277904.0,284405.0,267512.0,225142.0,3074069.0
10821,BWI,MD,Baltimore/Washington International Thurgood Marshall,Baltimore,585241.0,667112.0,853866.0,901794.0,947128.0,962898.0,1044793.0,1029037.0,944369.0,1033038.0,936118.0,853234.0,10758628.0
10849,BZN,MT,Bozeman Yellowstone International,Bozeman,83297.0,85245.0,106865.0,71651.0,79529.0,109669.0,128344.0,130059.0,103134.0,87354.0,66320.0,84593.0,1136060.0
10857,C01,CA,Camarillo Airport,Camarillo,,,8.0,8.0,,,,,,,,,16.0
10868,CAE,SC,Columbia Metropolitan,Columbia,30395.0,33262.0,42713.0,44395.0,46719.0,50681.0,48754.0,44876.0,42319.0,45034.0,41710.0,42459.0,513317.0
10874,CAK,OH,Akron-Canton Regional,Akron,16121.0,18504.0,29965.0,23415.0,22980.0,24660.0,22909.0,18649.0,18608.0,22414.0,21715.0,22309.0,262249.0
10917,CDB,AK,Cold Bay Airport,Cold Bay,880.0,486.0,313.0,350.0,828.0,608.0,1007.0,1233.0,766.0,654.0,496.0,552.0,8173.0
10918,CDC,UT,Cedar City Regional,Cedar City,847.0,701.0,924.0,1061.0,1252.0,975.0,858.0,984.0,960.0,952.0,1050.0,895.0,11459.0
10925,CDR,NE,Chadron Municipal,Chadron,226.0,250.0,303.0,341.0,367.0,320.0,302.0,272.0,253.0,246.0,265.0,496.0,3641.0
10926,CDV,AK,Merle K Mudhole Smith,Cordova,1285.0,1345.0,2246.0,2317.0,2941.0,2906.0,3427.0,3945.0,4217.0,2807.0,2395.0,1795.0,31626.0
10930,CEC,CA,Jack McNamara Field,Crescent City,455.0,449.0,649.0,653.0,637.0,680.0,844.0,812.0,736.0,548.0,564.0,503.0,7530.0
10938,CEM,AK,Central Airport,Central,18.0,34.0,30.0,12.0,10.0,16.0,13.0,21.0,17.0,20.0,17.0,8.0,216.0
10950,CEZ,CO,Cortez Municipal,Cortez,426.0,487.0,548.0,461.0,560.0,647.0,641.0,681.0,641.0,614.0,683.0,611.0,7000.0
10961,CGA,AK,Craig Seaplane Base,Craig,0.0,1.0,3.0,11.0,11.0,20.0,6.0,9.0,8.0,2.0,8.0,3.0,82.0
10967,CGI,MO,Cape Girardeau Regional,Cape Girardeau,623.0,507.0,797.0,1044.0,1375.0,1199.0,1293.0,1206.0,1288.0,420.0,625.0,722.0,11099.0
10980,CHA,TN,Lovell Field,Chattanooga,26849.0,29484.0,36537.0,37315.0,41599.0,41923.0,39208.0,37450.0,37672.0,37549.0,36139.0,34214.0,435939.0
10990,CHO,VA,Charlottesville Albemarle,Charlottesville,13514.0,16581.0,22832.0,26448.0,27892.0,22521.0,22280.0,19786.0,22398.0,23745.0,21451.0,21159.0,260607.0
10994,CHS,SC,Charleston AFB/International,Charleston,125295.0,148044.0,211694.0,237937.0,256709.0,255417.0,260681.0,237723.0,216238.0,236501.0,226321.0,209965.0,2622525.0
10996,CHU,AK,Chuathbaluk Airport,Chuathbaluk,3.0,2.0,3.0,15.0,6.0,4.0,3.0,5.0,1.0,7.0,12.0,11.0,72.0
11003,CID,IA,The Eastern Iowa,Cedar Rapids/Iowa City,41328.0,46946.0,55684.0,45571.0,49004.0,55279.0,55537.0,48332.0,48748.0,54303.0,53090.0,53682.0,607504.0
11007,CIK,AK,Chalkyitsik Airport,Chalkyitsik,33.0,34.0,37.0,66.0,46.0,61.0,67.0,55.0,53.0,76.0,71.0,60.0,659.0
11013,CIU,MI,Chippewa County International,Sault Ste. Marie,1214.0,1455.0,1835.0,1626.0,1921.0,2051.0,2634.0,2701.0,2186.0,1894.0,1492.0,1188.0,22197.0
11027,CKB,WV,North Central West Virginia,Clarksburg/Fairmont,1734.0,1757.0,3285.0,3904.0,4650.0,7065.0,7066.0,4717.0,3024.0,4049.0,3646.0,3418.0,48315.0
11028,CKD,AK,Crooked Creek Airport,Crooked Creek,0.0,0.0,6.0,4.0,6.0,6.0,1.0,1.0,4.0,5.0,2.0,6.0,41.0
11036,CKX,AK,Chicken Airport,Chicken,3.0,2.0,3.0,1.0,5.0,4.0,2.0,6.0,3.0,0.0,4.0,0.0,33.0
11041,CLD,CA,McClellan-Palomar,Carlsbad,495.0,535.0,546.0,546.0,,86.0,284.0,273.0,177.0,,47.0,294.0,3283.0
11042,CLE,OH,Cleveland-Hopkins International,Cleveland,248262.0,279728.0,385226.0,351861.0,378167.0,378428.0,376430.0,359591.0,361231.0,381735.0,349273.0,320728.0,4170660.0
11049,CLL,TX,Easterwood Field,College Station/Bryan,3395.0,3356.0,4861.0,4899.0,5136.0,4464.0,3757.0,4104.0,4348.0,5297.0,4175.0,3952.0,51744.0
11053,CLP,AK,Clarks Point Airport,Clarks Point,43.0,20.0,96.0,110.0,95.0,105.0,140.0,95.0,66.0,102.0,64.0,51.0,987.0
11057,CLT,NC,Charlotte Douglas International,Charlotte,1283612.0,1428040.0,1804663.0,1701586.0,1858488.0,1935294.0,1945257.0,1901910.0,1803669.0,1997407.0,1860349.0,1865270.0,21385545.0
11066,CMH,OH,John Glenn Columbus International,Columbus,207904.0,226937.0,324585.0,301443.0,333523.0,335764.0,323277.0,298378.0,314671.0,333037.0,310670.0,291408.0,3601597.0
11067,CMI,IL,University of Illinois/Willard,Champaign/Urbana,3170.0,3471.0,5297.0,5144.0,5875.0,5422.0,5282.0,4970.0,5419.0,5833.0,5316.0,7161.0,62360.0
11076,CMX,MI,Houghton County Memorial,Hancock/Houghton,1225.0,1609.0,1805.0,1546.0,1794.0,1742.0,2227.0,2438.0,2069.0,2286.0,2093.0,1722.0,22556.0
11085,CNM,NM,Cavern City Air Terminal,Carlsbad,316.0,297.0,453.0,444.0,480.0,576.0,479.0,479.0,479.0,457.0,438.0,477.0,5375.0
11092,CNY,UT,Canyonlands Regional,Moab,535.0,709.0,1393.0,1942.0,2067.0,1281.0,1288.0,1394.0,2309.0,3102.0,1923.0,866.0,18809.0
11097,COD,WY,Yellowstone Regional,Cody,2055.0,2044.0,2623.0,3024.0,4356.0,4500.0,3734.0,3795.0,3705.0,2875.0,2589.0,2484.0,37784.0
11109,COS,CO,City of Colorado Springs Municipal,Colorado Springs,68994.0,70863.0,89354.0,91285.0,104297.0,105868.0,111279.0,106191.0,100524.0,104197.0,90541.0,82946.0,1126339.0
11111,COU,MO,Columbia Regional,Columbia,4421.0,3752.0,6566.0,7075.0,8213.0,7039.0,6916.0,6579.0,7024.0,7566.0,6265.0,7226.0,78642.0
11122,CPR,WY,Casper/Natrona County International,Casper,3726.0,4418.0,5566.0,5409.0,6206.0,6279.0,6585.0,6369.0,6864.0,7771.0,7001.0,6825.0,73019.0
11123,CPS,MO,Bi-State Parks,St. Louis,,,,,0.0,,,,,,,,0.0
11126,CPX,PR,Benjamin Rivera Noriega,Culebra,2081.0,2069.0,2427.0,1769.0,1792.0,1902.0,2044.0,1605.0,1217.0,917.0,1154.0,1686.0,20663.0
11140,CRP,TX,Corpus Christi International,Corpus Christi,19105.0,20265.0,25778.0,27816.0,29129.0,29717.0,29521.0,27533.0,27417.0,30016.0,28314.0,25473.0,320084.0
11146,CRW,WV,West Virginia International Yeager,Charleston/Dunbar,9911.0,10972.0,13616.0,13215.0,14901.0,15681.0,14484.0,13523.0,13617.0,15876.0,14299.0,13811.0,163906.0
11150,CSG,GA,Columbus Airport,Columbus,4695.0,5540.0,6948.0,7056.0,7647.0,7032.0,6753.0,6256.0,6661.0,6771.0,6000.0,5604.0,76963.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,203493.0,223570.0,310899.0,292517.0,325097.0,346550.0,354499.0,311787.0,314643.0,341273.0,300939.0,304260.0,3629527.0
11197,CVN,NM,Clovis Regional,Clovis,770.0,757.0,1188.0,1068.0,1325.0,1234.0,1329.0,1020.0,1020.0,929.0,1109.0,1364.0,13113.0
11203,CWA,WI,Central Wisconsin,Mosinee,6504.0,5644.0,6605.0,6467.0,6551.0,6298.0,6616.0,6797.0,6681.0,6859.0,5890.0,5774.0,76686.0
11214,CXF,AK,Coldfoot Airport,Coldfoot,15.0,44.0,70.0,54.0,37.0,64.0,80.0,149.0,119.0,9.0,19.0,26.0,686.0
11227,CYF,AK,Chefornak Airport,Chefornak,263.0,138.0,359.0,366.0,442.0,423.0,388.0,345.0,461.0,429.0,284.0,309.0,4207.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,839.0,837.0,1245.0,1508.0,1658.0,2160.0,3364.0,1957.0,1842.0,1934.0,2299.0,2053.0,21696.0
11241,CZF,AK,Cape Romanzof LRRS,Cape Romanzof,,,,,,0.0,,,,,,,0.0
11245,CZN,AK,Chisana Airport,Chisana,0.0,0.0,10.0,7.0,2.0,8.0,0.0,11.0,13.0,8.0,2.0,0.0,61.0
11252,DAB,FL,Daytona Beach International,Daytona Beach,19959.0,22946.0,30757.0,28812.0,26738.0,23304.0,22760.0,21071.0,18446.0,21111.0,20997.0,23501.0,280402.0
11259,DAL,TX,Dallas Love Field,Dallas,508774.0,499309.0,696576.0,667405.0,720685.0,707826.0,709619.0,663658.0,706445.0,766867.0,732642.0,658727.0,8038533.0
11267,DAY,OH,James M Cox/Dayton International,Dayton,33268.0,37670.0,51014.0,49279.0,55368.0,55066.0,48967.0,45195.0,46395.0,48354.0,42793.0,43092.0,556461.0
11274,DBQ,IA,Dubuque Regional,Dubuque,1421.0,1210.0,1503.0,1853.0,2307.0,2084.0,1951.0,1807.0,302.0,,,,14438.0
11278,DCA,VA,Ronald Reagan Washington National,Washington,546021.0,665602.0,960418.0,1029934.0,1066901.0,1055255.0,1064351.0,1011947.0,979711.0,1085840.0,1002070.0,967565.0,11435615.0
11280,DCK,AK,Dahl Creek Airport,Dahl Creek,,,,,,,,8.0,,,,,8.0
11283,DDC,KS,Dodge City Regional,Dodge City,390.0,422.0,584.0,798.0,988.0,909.0,786.0,742.0,645.0,610.0,762.0,792.0,8428.0
11288,DEC,IL,Decatur Airport,Decatur,458.0,645.0,782.0,1406.0,1778.0,1794.0,1913.0,1877.0,1826.0,1275.0,1246.0,1929.0,16929.0
11292,DEN,CO,Denver International,Denver,1992370.0,2151246.0,2647791.0,2562186.0,2806857.0,2895900.0,2985210.0,2950241.0,2963008.0,3102723.0,2739181.0,2619636.0,32416349.0
11298,DFW,TX,Dallas/Fort Worth International,Dallas/Fort Worth,2030177.0,1834247.0,2539107.0,2574033.0,2807716.0,2838341.0,2839291.0,2664911.0,2643976.0,2781493.0,2514647.0,2584006.0,30651945.0
11299,DGB,AK,Danger Bay Airport,Danger Bay,0.0,,,,,,,,,,,,0.0
11308,DHN,AL,Dothan Regional,Dothan,2707.0,2903.0,3422.0,3542.0,3999.0,3557.0,3498.0,3793.0,3378.0,2525.0,2505.0,2486.0,38315.0
