DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
15.00,2431.00,F9,20436,Frontier Airlines Inc.,F9,11003,CID,"Cedar Rapids/Iowa City, IA",IA,11292,DEN,"Denver, CO",CO,722,9,F
15.00,2432.00,AS,19930,Alaska Airlines Inc.,AS,14107,PHX,"Phoenix, AZ",AZ,14057,PDX,"Portland, OR",OR,888,9,F
15.00,2446.00,DL,19790,Delta Air Lines Inc.,DL,11433,DTW,"Detroit, MI",MI,14057,PDX,"Portland, OR",OR,699,9,F
15.00,2449.00,G4,20368,Allegiant Air,G4,13230,MDT,"Harrisburg, PA",PA,14761,SFB,"Sanford, FL",FL,694,9,F
15.00,2453.00,DL,19790,Delta Air Lines Inc.,DL,14057,PDX,"Portland, OR",OR,11433,DTW,"Detroit, MI",MI,699,9,F
15.00,2458.00,G4,20368,Allegiant Air,G4,11193,CVG,"Cincinnati, OH",KY,11697,FLL,"Fort Lauderdale, FL",FL,694,9,F
15.00,2461.00,DL,19790,Delta Air Lines Inc.,DL,13495,MSY,"New Orleans, LA",LA,10397,ATL,"Atlanta, GA",GA,699,9,F
15.00,2472.00,G4,20368,Allegiant Air,G4,12544,USA,"Concord, NC",NC,14112,PIE,"St. Petersburg, FL",FL,694,9,F
15.00,2472.00,G4,20368,Allegiant Air,G4,14761,SFB,"Sanford, FL",FL,13230,MDT,"Harrisburg, PA",PA,694,9,F
15.00,2479.00,F9,20436,Frontier Airlines Inc.,F9,14771,SFO,"San Francisco, CA",CA,14107,PHX,"Phoenix, AZ",AZ,699,9,F
15.00,2481.00,G4,20368,Allegiant Air,G4,11697,FLL,"Fort Lauderdale, FL",FL,11193,CVG,"Cincinnati, OH",KY,694,9,F
15.00,2487.00,F9,20436,Frontier Airlines Inc.,F9,11540,ELP,"El Paso, TX",TX,12889,LAS,"Las Vegas, NV",NV,722,9,F
15.00,2514.00,AS,19930,Alaska Airlines Inc.,AS,14747,SEA,"Seattle, WA",WA,13871,OMA,"Omaha, NE",NE,888,9,F
15.00,2520.00,AS,19930,Alaska Airlines Inc.,AS,13871,OMA,"Omaha, NE",NE,14747,SEA,"Seattle, WA",WA,888,9,F
15.00,2526.00,WN,19393,Southwest Airlines Co.,WN,12451,JAX,"Jacksonville, FL",FL,12191,HOU,"Houston, TX",TX,614,9,F
15.00,2576.00,G4,20368,Allegiant Air,G4,14112,PIE,"St. Petersburg, FL",FL,15096,SYR,"Syracuse, NY",NY,694,9,F
15.00,2621.00,F9,20436,Frontier Airlines Inc.,F9,11540,ELP,"El Paso, TX",TX,11292,DEN,"Denver, CO",CO,722,9,F
15.00,2765.00,F9,20436,Frontier Airlines Inc.,F9,13204,MCO,"Orlando, FL",FL,10529,BDL,"Hartford, CT",CT,699,9,F
15.00,2992.00,F9,20436,Frontier Airlines Inc.,F9,11292,DEN,"Denver, CO",CO,14100,PHL,"Philadelphia, PA",PA,699,9,F
15.00,3071.00,F9,20436,Frontier Airlines Inc.,F9,14100,PHL,"Philadelphia, PA",PA,11292,DEN,"Denver, CO",CO,699,9,F
15.00,3138.00,DL,19790,Delta Air Lines Inc.,DL,12892,LAX,"Los Angeles, CA",CA,10397,ATL,"Atlanta, GA",GA,626,9,F
16.00,0.00,5V,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,10299,ANC,"Anchorage, AK",AK,13970,OTZ,"Kotzebue, AK",AK,655,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,10529,BDL,"Hartford, CT",CT,14100,PHL,"Philadelphia, PA",PA,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,10529,BDL,"Hartford, CT",CT,14100,PHL,"Philadelphia, PA",PA,626,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,10529,BDL,"Hartford, CT",CT,14512,RFD,"Rockford, IL",IL,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,10529,BDL,"Hartford, CT",CT,14730,SDF,"Louisville, KY",KY,740,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,10559,BFI,"Seattle, WA",WA,13796,OAK,"Oakland, CA",CA,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,10713,BOI,"Boise, ID",ID,13891,ONT,"Ontario, CA",CA,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,10821,BWI,"Baltimore, MD",MD,14730,SDF,"Louisville, KY",KY,691,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,10868,CAE,"Columbia, SC",SC,14730,SDF,"Louisville, KY",KY,691,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,11292,DEN,"Denver, CO",CO,14512,RFD,"Rockford, IL",IL,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,11292,DEN,"Denver, CO",CO,14730,SDF,"Louisville, KY",KY,740,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,11298,DFW,"Dallas/Fort Worth, TX",TX,13796,OAK,"Oakland, CA",CA,691,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,11298,DFW,"Dallas/Fort Worth, TX",TX,14730,SDF,"Louisville, KY",KY,821,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,11423,DSM,"Des Moines, IA",IA,14730,SDF,"Louisville, KY",KY,626,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,11775,FSD,"Sioux Falls, SD",SD,14730,SDF,"Louisville, KY",KY,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,12451,JAX,"Jacksonville, FL",FL,14730,SDF,"Louisville, KY",KY,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,12478,JFK,"New York, NY",NY,14512,RFD,"Rockford, IL",IL,691,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,12758,KOA,"Kona, HI",HI,14691,SBD,"San Bernardino, CA",CA,740,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13244,MEM,"Memphis, TN",TN,11298,DFW,"Dallas/Fort Worth, TX",TX,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13295,MHR,"Sacramento, CA",CA,13891,ONT,"Ontario, CA",CA,691,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13296,MHT,"Manchester, NH",NH,14100,PHL,"Philadelphia, PA",PA,691,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13487,MSP,"Minneapolis, MN",MN,11298,DFW,"Dallas/Fort Worth, TX",TX,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13487,MSP,"Minneapolis, MN",MN,14100,PHL,"Philadelphia, PA",PA,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13891,ONT,"Ontario, CA",CA,10140,ABQ,"Albuquerque, NM",NM,691,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13891,ONT,"Ontario, CA",CA,11292,DEN,"Denver, CO",CO,740,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13891,ONT,"Ontario, CA",CA,13295,MHR,"Sacramento, CA",CA,691,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13891,ONT,"Ontario, CA",CA,13796,OAK,"Oakland, CA",CA,740,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,13931,ORF,"Norfolk, VA",VA,14524,RIC,"Richmond, VA",VA,622,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,14057,PDX,"Portland, OR",OR,13891,ONT,"Ontario, CA",CA,740,9,G
16.00,0.00,5X,19917,United Parcel Service,5X,14057,PDX,"Portland, OR",OR,14512,RFD,"Rockford, IL",IL,691,9,G
