DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11193,CVG,"Cincinnati, OH",KY,11995,GSO,"Greensboro/High Point, NC",NC,614,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11193,CVG,"Cincinnati, OH",KY,13303,MIA,"Miami, FL",FL,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11193,CVG,"Cincinnati, OH",KY,15016,STL,"St. Louis, MO",MO,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11292,DEN,"Denver, CO",CO,14683,SAT,"San Antonio, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11618,EWR,"Newark, NJ",NJ,13303,MIA,"Miami, FL",FL,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11726,FOE,"Topeka, KS",KS,10466,AZA,"Phoenix, AZ",AZ,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11995,GSO,"Greensboro/High Point, NC",NC,14683,SAT,"San Antonio, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11995,GSO,"Greensboro/High Point, NC",NC,14683,SAT,"San Antonio, TX",TX,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12055,GYY,"Gary, IN",IN,13871,OMA,"Omaha, NE",NE,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12197,HPN,"White Plains, NY",NY,10185,AEX,"Alexandria, LA",LA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12197,HPN,"White Plains, NY",NY,13303,MIA,"Miami, FL",FL,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,10136,ABI,"Abilene, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,10466,AZA,"Phoenix, AZ",AZ,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,11540,ELP,"El Paso, TX",TX,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,11618,EWR,"Newark, NJ",NJ,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,14683,SAT,"San Antonio, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12451,JAX,"Jacksonville, FL",FL,11540,ELP,"El Paso, TX",TX,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12889,LAS,"Las Vegas, NV",NV,10185,AEX,"Alexandria, LA",LA,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12889,LAS,"Las Vegas, NV",NV,16101,YKM,"Yakima, WA",WA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12917,LCK,"Columbus, OH",OH,14683,SAT,"San Antonio, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13061,LRD,"Laredo, TX",TX,11335,DLF,"Del Rio, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13061,LRD,"Laredo, TX",TX,14683,SAT,"San Antonio, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13077,LSF,"Columbus, GA",GA,10185,AEX,"Alexandria, LA",LA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13256,MFE,"Mission/McAllen/Edinburg, TX",TX,11540,ELP,"El Paso, TX",TX,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13264,MFR,"Medford, OR",OR,10185,AEX,"Alexandria, LA",LA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13303,MIA,"Miami, FL",FL,11193,CVG,"Cincinnati, OH",KY,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13303,MIA,"Miami, FL",FL,13204,MCO,"Orlando, FL",FL,614,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13303,MIA,"Miami, FL",FL,14683,SAT,"San Antonio, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13303,MIA,"Miami, FL",FL,14843,SJU,"San Juan, PR",PR,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13342,MKE,"Milwaukee, WI",WI,11193,CVG,"Cincinnati, OH",KY,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13461,MQY,"Smyrna, TN",TN,14683,SAT,"San Antonio, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13485,MSN,"Madison, WI",WI,14533,RIV,"Riverside, CA",CA,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13487,MSP,"Minneapolis, MN",MN,10466,AZA,"Phoenix, AZ",AZ,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13487,MSP,"Minneapolis, MN",MN,11193,CVG,"Cincinnati, OH",KY,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13495,MSY,"New Orleans, LA",LA,10185,AEX,"Alexandria, LA",LA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13871,OMA,"Omaha, NE",NE,11995,GSO,"Greensboro/High Point, NC",NC,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13871,OMA,"Omaha, NE",NE,15016,STL,"St. Louis, MO",MO,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13891,ONT,"Ontario, CA",CA,13077,LSF,"Columbus, GA",GA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14524,RIC,"Richmond, VA",VA,13487,MSP,"Minneapolis, MN",MN,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14533,RIV,"Riverside, CA",CA,13461,MQY,"Smyrna, TN",TN,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14679,SAN,"San Diego, CA",CA,10185,AEX,"Alexandria, LA",LA,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14679,SAN,"San Diego, CA",CA,12266,IAH,"Houston, TX",TX,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14683,SAT,"San Antonio, TX",TX,10615,BIF,"El Paso, TX",TX,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14683,SAT,"San Antonio, TX",TX,10781,BTR,"Baton Rouge, LA",LA,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14683,SAT,"San Antonio, TX",TX,11292,DEN,"Denver, CO",CO,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14683,SAT,"San Antonio, TX",TX,12266,IAH,"Houston, TX",TX,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14683,SAT,"San Antonio, TX",TX,13303,MIA,"Miami, FL",FL,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14683,SAT,"San Antonio, TX",TX,14679,SAN,"San Diego, CA",CA,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14843,SJU,"San Juan, PR",PR,10185,AEX,"Alexandria, LA",LA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14843,SJU,"San Juan, PR",PR,13303,MIA,"Miami, FL",FL,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,15016,STL,"St. Louis, MO",MO,13871,OMA,"Omaha, NE",NE,617,7,L
1.00,0.00,1BQ,21492,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,13487,MSP,"Minneapolis, MN",MN,11697,FLL,"Fort Lauderdale, FL",FL,626,7,L
1.00,0.00,1SQ,21570,Star Marianas Air Inc.,1SQ,12016,GUM,"Guam, TT",TT,14582,ROP,"Rota, TT",TT,079,7,L
1.00,0.00,1SQ,21570,Star Marianas Air Inc.,1SQ,12016,GUM,"Guam, TT",TT,15215,TIQ,"Tinian, TT",TT,079,7,P
1.00,0.00,1SQ,21570,Star Marianas Air Inc.,1SQ,14582,ROP,"Rota, TT",TT,15215,TIQ,"Tinian, TT",TT,079,7,L
1.00,0.00,1SQ,21570,Star Marianas Air Inc.,1SQ,14955,SPN,"Saipan, TT",TT,14582,ROP,"Rota, TT",TT,079,7,L
1.00,0.00,1YQ,21615,"Air Charter, Inc d/b/a Air Flamenco",1YQ,11126,CPX,"Culebra, PR",PR,14843,SJU,"San Juan, PR",PR,201,7,P
1.00,0.00,1YQ,21615,"Air Charter, Inc d/b/a Air Flamenco",1YQ,15024,STT,"Charlotte Amalie, VI",VI,15027,STX,"Christiansted, VI",VI,201,7,P
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10372,ASE,"Aspen, CO",CO,11376,DPA,"Chicago, IL",IL,774,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10372,ASE,"Aspen, CO",CO,14747,SEA,"Seattle, WA",WA,774,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10423,AUS,"Austin, TX",TX,12191,HOU,"Houston, TX",TX,515,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10535,BDR,"Bridgeport, CT",CT,15167,TEB,"Teterboro, NJ",NJ,393,7,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10785,BTV,"Burlington, VT",VT,12197,HPN,"White Plains, NY",NY,648,7,L
