ORIGIN_AIRPORT_ID,NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
12866,"Karluk, AK: Karluk Airport",79.0,8.0,6.0,9.0,15.0,10.0,10.0,13.0,9.0,13.0,12.0,12.0,12.0,129.0
12866,"Karluk, AK: Karluk Airport",416.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,5.0,4.0,,2.0,3.0,30.0
12868,"Koyukuk, AK: Koyukuk Airport",416.0,24.0,25.0,32.0,28.0,27.0,25.0,25.0,32.0,25.0,25.0,23.0,28.0,319.0
12869,"Zachar Bay, AK: Zachar Bay Airport",40.0,4.0,5.0,6.0,4.0,8.0,8.0,9.0,8.0,5.0,3.0,3.0,3.0,66.0
12884,"Lansing, MI: Capital Region International",629.0,114.0,73.0,88.0,84.0,91.0,90.0,68.0,58.0,60.0,62.0,62.0,59.0,909.0
12884,"Lansing, MI: Capital Region International",631.0,22.0,20.0,30.0,32.0,29.0,24.0,24.0,28.0,30.0,29.0,28.0,28.0,324.0
12884,"Lansing, MI: Capital Region International",673.0,2.0,,,,,,,,,,,,2.0
12884,"Lansing, MI: Capital Region International",675.0,42.0,37.0,58.0,57.0,58.0,60.0,61.0,58.0,56.0,61.0,57.0,59.0,664.0
12888,"Laramie, WY: Laramie Regional",629.0,45.0,45.0,44.0,32.0,51.0,52.0,62.0,50.0,51.0,54.0,50.0,47.0,583.0
12889,"Las Vegas, NV: Harry Reid International",458.0,9.0,1.0,7.0,7.0,1.0,11.0,17.0,4.0,,,20.0,17.0,94.0
12889,"Las Vegas, NV: Harry Reid International",479.0,21.0,26.0,24.0,24.0,52.0,38.0,34.0,44.0,50.0,51.0,27.0,28.0,419.0
12889,"Las Vegas, NV: Harry Reid International",612.0,3079.0,3215.0,3529.0,3421.0,3736.0,3718.0,3924.0,3963.0,4119.0,4338.0,3941.0,3591.0,44574.0
12889,"Las Vegas, NV: Harry Reid International",614.0,2661.0,2354.0,2943.0,3099.0,3063.0,3202.0,3368.0,3357.0,2836.0,3022.0,2704.0,2568.0,35177.0
12889,"Las Vegas, NV: Harry Reid International",622.0,76.0,54.0,13.0,9.0,145.0,67.0,81.0,87.0,90.0,103.0,132.0,141.0,998.0
12889,"Las Vegas, NV: Harry Reid International",623.0,66.0,48.0,13.0,,135.0,111.0,81.0,81.0,131.0,84.0,107.0,61.0,918.0
12889,"Las Vegas, NV: Harry Reid International",624.0,92.0,79.0,90.0,20.0,1.0,,5.0,1.0,1.0,,14.0,,303.0
12889,"Las Vegas, NV: Harry Reid International",626.0,44.0,55.0,157.0,145.0,19.0,,9.0,5.0,5.0,2.0,36.0,32.0,509.0
12889,"Las Vegas, NV: Harry Reid International",627.0,14.0,14.0,3.0,4.0,,1.0,2.0,,1.0,29.0,,26.0,94.0
12889,"Las Vegas, NV: Harry Reid International",629.0,1.0,,,,,,1.0,,,,,,2.0
12889,"Las Vegas, NV: Harry Reid International",634.0,37.0,37.0,68.0,66.0,71.0,76.0,73.0,80.0,49.0,136.0,102.0,102.0,897.0
12889,"Las Vegas, NV: Harry Reid International",673.0,258.0,221.0,247.0,312.0,324.0,247.0,216.0,208.0,225.0,141.0,120.0,55.0,2574.0
12889,"Las Vegas, NV: Harry Reid International",687.0,2.0,17.0,36.0,39.0,6.0,,,,,,,,100.0
12889,"Las Vegas, NV: Harry Reid International",694.0,1735.0,1687.0,1803.0,1659.0,1705.0,1619.0,1801.0,1780.0,2074.0,2124.0,1814.0,1757.0,21558.0
12889,"Las Vegas, NV: Harry Reid International",696.0,127.0,107.0,114.0,96.0,83.0,77.0,80.0,81.0,76.0,83.0,82.0,85.0,1091.0
12889,"Las Vegas, NV: Harry Reid International",698.0,567.0,541.0,602.0,486.0,591.0,553.0,586.0,438.0,356.0,361.0,392.0,563.0,6036.0
12889,"Las Vegas, NV: Harry Reid International",699.0,971.0,851.0,1241.0,1278.0,1463.0,1280.0,1324.0,1329.0,1361.0,1650.0,1403.0,1329.0,15480.0
12889,"Las Vegas, NV: Harry Reid International",721.0,141.0,169.0,215.0,225.0,280.0,250.0,344.0,287.0,201.0,194.0,249.0,290.0,2845.0
12889,"Las Vegas, NV: Harry Reid International",722.0,1544.0,1436.0,1635.0,1549.0,1626.0,1915.0,2111.0,2374.0,2481.0,2626.0,2257.0,2303.0,23857.0
12889,"Las Vegas, NV: Harry Reid International",838.0,319.0,221.0,333.0,306.0,280.0,437.0,483.0,437.0,409.0,395.0,398.0,381.0,4399.0
12889,"Las Vegas, NV: Harry Reid International",839.0,150.0,121.0,140.0,75.0,125.0,76.0,114.0,110.0,129.0,116.0,249.0,190.0,1595.0
12889,"Las Vegas, NV: Harry Reid International",887.0,3.0,,1.0,,,,,,,,4.0,14.0,22.0
12889,"Las Vegas, NV: Harry Reid International",888.0,703.0,772.0,641.0,727.0,790.0,1060.0,874.0,900.0,999.0,985.0,836.0,803.0,10090.0
12891,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",675.0,91.0,68.0,89.0,64.0,62.0,87.0,93.0,91.0,88.0,42.0,2.0,,777.0
12892,"Los Angeles, CA: Los Angeles International",359.0,24.0,30.0,37.0,17.0,8.0,11.0,15.0,13.0,28.0,39.0,14.0,24.0,260.0
12892,"Los Angeles, CA: Los Angeles International",416.0,103.0,,,,,,,,,,,,103.0
12892,"Los Angeles, CA: Los Angeles International",458.0,14.0,3.0,10.0,10.0,1.0,10.0,17.0,3.0,,,18.0,15.0,101.0
12892,"Los Angeles, CA: Los Angeles International",479.0,27.0,28.0,35.0,35.0,52.0,39.0,34.0,50.0,52.0,49.0,30.0,28.0,459.0
12892,"Los Angeles, CA: Los Angeles International",612.0,735.0,768.0,799.0,810.0,860.0,1163.0,1351.0,1389.0,1207.0,1337.0,1184.0,1009.0,12612.0
12892,"Los Angeles, CA: Los Angeles International",614.0,2222.0,1932.0,2228.0,2630.0,2567.0,2112.0,2007.0,2062.0,1750.0,1556.0,1983.0,1832.0,24881.0
12892,"Los Angeles, CA: Los Angeles International",622.0,415.0,492.0,663.0,536.0,511.0,482.0,510.0,477.0,592.0,615.0,480.0,498.0,6271.0
12892,"Los Angeles, CA: Los Angeles International",623.0,341.0,323.0,323.0,326.0,261.0,154.0,245.0,232.0,260.0,226.0,135.0,250.0,3076.0
12892,"Los Angeles, CA: Los Angeles International",624.0,106.0,172.0,174.0,165.0,34.0,30.0,11.0,1.0,22.0,53.0,2.0,4.0,774.0
12892,"Los Angeles, CA: Los Angeles International",626.0,185.0,145.0,136.0,130.0,217.0,239.0,281.0,278.0,236.0,230.0,366.0,386.0,2829.0
12892,"Los Angeles, CA: Los Angeles International",627.0,99.0,122.0,68.0,60.0,76.0,173.0,247.0,190.0,194.0,228.0,220.0,239.0,1916.0
