ORIGIN_AIRPORT_ID,NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
11027,"Clarksburg/Fairmont, WV: North Central West Virginia",694.0,2.0,6.0,6.0,2.0,4.0,12.0,15.0,6.0,,2.0,3.0,7.0,65.0
11027,"Clarksburg/Fairmont, WV: North Central West Virginia",698.0,7.0,6.0,7.0,8.0,6.0,12.0,12.0,4.0,,7.0,5.0,5.0,79.0
11028,"Crooked Creek, AK: Crooked Creek Airport",35.0,15.0,17.0,15.0,33.0,39.0,27.0,22.0,26.0,20.0,21.0,13.0,17.0,265.0
11028,"Crooked Creek, AK: Crooked Creek Airport",416.0,5.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,4.0,6.0,48.0
11036,"Chicken, AK: Chicken Airport",35.0,7.0,7.0,9.0,9.0,5.0,8.0,,7.0,5.0,6.0,8.0,9.0,80.0
11042,"Cleveland, OH: Cleveland-Hopkins International",608.0,18.0,1.0,,51.0,61.0,74.0,79.0,65.0,91.0,55.0,77.0,81.0,653.0
11042,"Cleveland, OH: Cleveland-Hopkins International",612.0,462.0,457.0,624.0,657.0,631.0,604.0,633.0,659.0,682.0,709.0,637.0,657.0,7412.0
11042,"Cleveland, OH: Cleveland-Hopkins International",614.0,410.0,362.0,394.0,372.0,381.0,351.0,366.0,367.0,428.0,508.0,368.0,390.0,4697.0
11042,"Cleveland, OH: Cleveland-Hopkins International",629.0,207.0,189.0,176.0,304.0,122.0,145.0,129.0,112.0,81.0,86.0,81.0,150.0,1782.0
11042,"Cleveland, OH: Cleveland-Hopkins International",631.0,154.0,98.0,70.0,63.0,282.0,252.0,263.0,258.0,187.0,230.0,206.0,170.0,2233.0
11042,"Cleveland, OH: Cleveland-Hopkins International",634.0,1.0,,2.0,,7.0,6.0,4.0,1.0,,2.0,,,23.0
11042,"Cleveland, OH: Cleveland-Hopkins International",638.0,450.0,472.0,668.0,504.0,635.0,502.0,482.0,523.0,459.0,472.0,425.0,495.0,6087.0
11042,"Cleveland, OH: Cleveland-Hopkins International",655.0,231.0,232.0,237.0,202.0,177.0,110.0,90.0,82.0,110.0,141.0,114.0,41.0,1767.0
11042,"Cleveland, OH: Cleveland-Hopkins International",656.0,37.0,31.0,91.0,123.0,144.0,220.0,244.0,240.0,26.0,,9.0,52.0,1217.0
11042,"Cleveland, OH: Cleveland-Hopkins International",673.0,212.0,194.0,245.0,247.0,184.0,403.0,320.0,316.0,465.0,447.0,449.0,364.0,3846.0
11042,"Cleveland, OH: Cleveland-Hopkins International",675.0,676.0,629.0,666.0,507.0,635.0,586.0,651.0,648.0,522.0,514.0,495.0,516.0,7045.0
11042,"Cleveland, OH: Cleveland-Hopkins International",676.0,184.0,168.0,190.0,110.0,135.0,129.0,131.0,132.0,99.0,95.0,83.0,64.0,1520.0
11042,"Cleveland, OH: Cleveland-Hopkins International",677.0,51.0,59.0,116.0,78.0,16.0,34.0,31.0,33.0,13.0,77.0,100.0,87.0,695.0
11042,"Cleveland, OH: Cleveland-Hopkins International",678.0,136.0,116.0,146.0,144.0,110.0,93.0,87.0,92.0,101.0,108.0,98.0,97.0,1328.0
11042,"Cleveland, OH: Cleveland-Hopkins International",694.0,249.0,206.0,279.0,309.0,375.0,433.0,429.0,395.0,337.0,366.0,404.0,342.0,4124.0
11042,"Cleveland, OH: Cleveland-Hopkins International",698.0,128.0,107.0,147.0,123.0,120.0,131.0,133.0,143.0,174.0,174.0,113.0,151.0,1644.0
11042,"Cleveland, OH: Cleveland-Hopkins International",699.0,189.0,171.0,189.0,186.0,204.0,199.0,202.0,203.0,124.0,132.0,111.0,91.0,2001.0
11042,"Cleveland, OH: Cleveland-Hopkins International",722.0,9.0,29.0,46.0,42.0,112.0,111.0,131.0,98.0,107.0,124.0,153.0,198.0,1160.0
11042,"Cleveland, OH: Cleveland-Hopkins International",838.0,16.0,17.0,10.0,,,,,,,,,,43.0
11042,"Cleveland, OH: Cleveland-Hopkins International",888.0,98.0,119.0,122.0,145.0,159.0,224.0,235.0,213.0,238.0,205.0,180.0,203.0,2141.0
11049,"College Station/Bryan, TX: Easterwood Field",629.0,1.0,1.0,1.0,,1.0,,,,2.0,,,1.0,7.0
11049,"College Station/Bryan, TX: Easterwood Field",631.0,16.0,25.0,61.0,1.0,50.0,10.0,,,52.0,57.0,38.0,26.0,336.0
11049,"College Station/Bryan, TX: Easterwood Field",673.0,29.0,0.0,,1.0,1.0,0.0,,1.0,,,3.0,3.0,38.0
11049,"College Station/Bryan, TX: Easterwood Field",675.0,64.0,64.0,89.0,105.0,90.0,74.0,74.0,81.0,83.0,97.0,84.0,67.0,972.0
11049,"College Station/Bryan, TX: Easterwood Field",676.0,65.0,44.0,50.0,76.0,54.0,96.0,111.0,109.0,60.0,53.0,69.0,72.0,859.0
11053,"Clarks Point, AK: Clarks Point Airport",35.0,19.0,11.0,18.0,24.0,25.0,31.0,31.0,29.0,29.0,27.0,24.0,29.0,297.0
11053,"Clarks Point, AK: Clarks Point Airport",194.0,1.0,,,,,,,,,,,,1.0
11053,"Clarks Point, AK: Clarks Point Airport",416.0,17.0,9.0,16.0,18.0,12.0,9.0,7.0,12.0,7.0,8.0,14.0,16.0,145.0
11057,"Charlotte, NC: Charlotte Douglas International",608.0,496.0,466.0,599.0,581.0,586.0,575.0,579.0,585.0,546.0,647.0,593.0,572.0,6825.0
11057,"Charlotte, NC: Charlotte Douglas International",612.0,228.0,191.0,243.0,249.0,280.0,282.0,287.0,230.0,189.0,254.0,280.0,277.0,2990.0
11057,"Charlotte, NC: Charlotte Douglas International",614.0,1164.0,1073.0,1221.0,1112.0,1047.0,893.0,1022.0,1072.0,1757.0,1619.0,1399.0,1415.0,14794.0
11057,"Charlotte, NC: Charlotte Douglas International",622.0,84.0,77.0,84.0,82.0,35.0,8.0,18.0,23.0,38.0,44.0,92.0,85.0,670.0
11057,"Charlotte, NC: Charlotte Douglas International",626.0,2.0,,2.0,5.0,,,,2.0,,,1.0,1.0,13.0
11057,"Charlotte, NC: Charlotte Douglas International",629.0,494.0,444.0,487.0,411.0,764.0,775.0,687.0,718.0,559.0,430.0,350.0,354.0,6473.0
11057,"Charlotte, NC: Charlotte Douglas International",631.0,2637.0,2347.0,3188.0,2784.0,2748.0,2835.0,2710.0,2674.0,2679.0,2947.0,2841.0,2915.0,33305.0
11057,"Charlotte, NC: Charlotte Douglas International",638.0,4651.0,4489.0,4897.0,4765.0,5055.0,4896.0,5149.0,5186.0,4894.0,5185.0,5017.0,5025.0,59209.0
11057,"Charlotte, NC: Charlotte Douglas International",655.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,,,2.0,20.0
11057,"Charlotte, NC: Charlotte Douglas International",656.0,4.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,,,12.0
11057,"Charlotte, NC: Charlotte Douglas International",673.0,1297.0,1051.0,1117.0,1474.0,933.0,1062.0,1114.0,1102.0,981.0,980.0,1037.0,1119.0,13267.0
11057,"Charlotte, NC: Charlotte Douglas International",674.0,54.0,50.0,57.0,56.0,57.0,50.0,57.0,56.0,54.0,56.0,54.0,55.0,656.0
11057,"Charlotte, NC: Charlotte Douglas International",675.0,1606.0,1422.0,1780.0,1586.0,1672.0,1685.0,1689.0,1672.0,1692.0,1782.0,1767.0,1869.0,20222.0
11057,"Charlotte, NC: Charlotte Douglas International",676.0,386.0,372.0,341.0,387.0,420.0,414.0,410.0,406.0,455.0,480.0,468.0,408.0,4947.0
11057,"Charlotte, NC: Charlotte Douglas International",677.0,177.0,134.0,134.0,83.0,76.0,63.0,58.0,90.0,152.0,103.0,66.0,126.0,1262.0
11057,"Charlotte, NC: Charlotte Douglas International",678.0,114.0,108.0,140.0,140.0,137.0,140.0,145.0,147.0,140.0,141.0,138.0,115.0,1605.0
11057,"Charlotte, NC: Charlotte Douglas International",687.0,30.0,36.0,36.0,3.0,,,,1.0,1.0,,40.0,36.0,183.0
11057,"Charlotte, NC: Charlotte Douglas International",694.0,1075.0,1017.0,1172.0,1378.0,1960.0,2007.0,1940.0,1937.0,2151.0,2084.0,2000.0,1890.0,20611.0
11057,"Charlotte, NC: Charlotte Douglas International",696.0,61.0,46.0,54.0,24.0,3.0,,,2.0,,2.0,107.0,72.0,371.0
11057,"Charlotte, NC: Charlotte Douglas International",698.0,2638.0,2339.0,2504.0,2260.0,2715.0,2316.0,2359.0,2425.0,1958.0,2099.0,1915.0,2004.0,27532.0
11057,"Charlotte, NC: Charlotte Douglas International",699.0,3266.0,3001.0,3365.0,3245.0,2973.0,2788.0,2959.0,3094.0,2780.0,3332.0,3134.0,3228.0,37165.0
11057,"Charlotte, NC: Charlotte Douglas International",722.0,46.0,33.0,26.0,30.0,63.0,53.0,104.0,111.0,113.0,113.0,62.0,16.0,770.0
11057,"Charlotte, NC: Charlotte Douglas International",838.0,11.0,13.0,1.0,,,,,,,,,,25.0
11057,"Charlotte, NC: Charlotte Douglas International",888.0,5.0,3.0,,,1.0,4.0,2.0,5.0,19.0,28.0,29.0,10.0,106.0
11066,"Columbus, OH: John Glenn Columbus International",608.0,27.0,28.0,1.0,,25.0,7.0,,,,1.0,,,89.0
11066,"Columbus, OH: John Glenn Columbus International",612.0,738.0,641.0,903.0,749.0,736.0,822.0,906.0,787.0,717.0,882.0,855.0,902.0,9638.0
11066,"Columbus, OH: John Glenn Columbus International",614.0,265.0,278.0,428.0,487.0,408.0,380.0,377.0,483.0,469.0,477.0,449.0,433.0,4934.0
11066,"Columbus, OH: John Glenn Columbus International",629.0,169.0,161.0,168.0,109.0,80.0,54.0,47.0,78.0,29.0,42.0,26.0,103.0,1066.0
11066,"Columbus, OH: John Glenn Columbus International",631.0,150.0,129.0,225.0,306.0,340.0,337.0,319.0,325.0,351.0,275.0,252.0,148.0,3157.0
11066,"Columbus, OH: John Glenn Columbus International",638.0,135.0,129.0,140.0,140.0,218.0,186.0,182.0,197.0,160.0,238.0,193.0,230.0,2148.0
11066,"Columbus, OH: John Glenn Columbus International",655.0,174.0,152.0,210.0,151.0,218.0,212.0,208.0,191.0,81.0,31.0,7.0,95.0,1730.0
11066,"Columbus, OH: John Glenn Columbus International",656.0,8.0,1.0,2.0,3.0,,6.0,3.0,,1.0,53.0,42.0,14.0,133.0
11066,"Columbus, OH: John Glenn Columbus International",673.0,783.0,720.0,858.0,850.0,986.0,923.0,903.0,905.0,925.0,1079.0,1137.0,1159.0,11228.0
11066,"Columbus, OH: John Glenn Columbus International",675.0,278.0,274.0,328.0,232.0,242.0,290.0,304.0,308.0,335.0,275.0,164.0,285.0,3315.0
11066,"Columbus, OH: John Glenn Columbus International",676.0,120.0,105.0,114.0,112.0,85.0,79.0,78.0,80.0,62.0,61.0,59.0,70.0,1025.0
11066,"Columbus, OH: John Glenn Columbus International",677.0,396.0,353.0,413.0,406.0,340.0,370.0,382.0,406.0,364.0,363.0,335.0,276.0,4404.0
11066,"Columbus, OH: John Glenn Columbus International",694.0,181.0,154.0,171.0,186.0,141.0,178.0,191.0,147.0,111.0,150.0,157.0,128.0,1895.0
11066,"Columbus, OH: John Glenn Columbus International",698.0,153.0,146.0,164.0,190.0,174.0,207.0,248.0,248.0,279.0,301.0,281.0,212.0,2603.0
11066,"Columbus, OH: John Glenn Columbus International",699.0,1.0,,2.0,4.0,4.0,11.0,11.0,23.0,14.0,13.0,8.0,2.0,93.0
11066,"Columbus, OH: John Glenn Columbus International",722.0,5.0,17.0,39.0,41.0,29.0,22.0,35.0,41.0,25.0,23.0,53.0,66.0,396.0
11066,"Columbus, OH: John Glenn Columbus International",838.0,33.0,27.0,6.0,,,,,,,,,,66.0
11066,"Columbus, OH: John Glenn Columbus International",888.0,111.0,102.0,75.0,86.0,148.0,99.0,72.0,73.0,186.0,144.0,146.0,100.0,1342.0
11067,"Champaign/Urbana, IL: University of Illinois/Willard",673.0,2.0,1.0,3.0,2.0,5.0,3.0,4.0,,3.0,,,2.0,25.0
11067,"Champaign/Urbana, IL: University of Illinois/Willard",675.0,108.0,101.0,141.0,128.0,147.0,108.0,112.0,124.0,141.0,151.0,147.0,125.0,1533.0
11067,"Champaign/Urbana, IL: University of Illinois/Willard",676.0,74.0,65.0,62.0,81.0,111.0,139.0,145.0,141.0,110.0,117.0,93.0,114.0,1252.0
11076,"Hancock/Houghton, MI: Houghton County Memorial",629.0,52.0,48.0,58.0,55.0,62.0,59.0,59.0,60.0,57.0,62.0,57.0,53.0,682.0
11085,"Carlsbad, NM: Cavern City Air Terminal",479.0,77.0,72.0,77.0,75.0,80.0,67.0,76.0,93.0,79.0,84.0,84.0,84.0,948.0
11092,"Moab, UT: Canyonlands Regional",629.0,46.0,43.0,51.0,49.0,52.0,49.0,51.0,57.0,66.0,68.0,29.0,31.0,592.0
11097,"Cody, WY: Yellowstone Regional",612.0,1.0,,,,,,,,,,,,1.0
11097,"Cody, WY: Yellowstone Regional",629.0,59.0,27.0,36.0,57.0,65.0,49.0,39.0,40.0,38.0,20.0,,2.0,432.0
11097,"Cody, WY: Yellowstone Regional",631.0,1.0,,,,2.0,2.0,4.0,4.0,5.0,,,,18.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",614.0,123.0,108.0,117.0,110.0,93.0,113.0,119.0,124.0,118.0,91.0,94.0,105.0,1315.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",629.0,317.0,279.0,343.0,328.0,371.0,446.0,488.0,449.0,334.0,401.0,356.0,438.0,4550.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",631.0,54.0,57.0,117.0,80.0,111.0,89.0,71.0,116.0,123.0,91.0,110.0,80.0,1099.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",638.0,5.0,27.0,,,47.0,47.0,52.0,53.0,6.0,8.0,7.0,5.0,257.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",673.0,124.0,124.0,94.0,133.0,124.0,52.0,40.0,81.0,118.0,76.0,99.0,93.0,1158.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",675.0,67.0,68.0,78.0,80.0,37.0,33.0,31.0,25.0,6.0,54.0,51.0,51.0,581.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",677.0,4.0,1.0,2.0,,,2.0,2.0,3.0,2.0,,3.0,25.0,44.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",694.0,42.0,40.0,38.0,43.0,73.0,77.0,99.0,106.0,110.0,87.0,70.0,44.0,829.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",698.0,4.0,2.0,,,2.0,15.0,20.0,10.0,35.0,51.0,52.0,46.0,237.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",699.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,,40.0,60.0,26.0,,138.0
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",722.0,48.0,37.0,51.0,50.0,97.0,102.0,92.0,82.0,52.0,60.0,68.0,81.0,820.0
11111,"Columbia, MO: Columbia Regional",629.0,60.0,80.0,93.0,85.0,95.0,17.0,,24.0,59.0,67.0,102.0,99.0,781.0
11111,"Columbia, MO: Columbia Regional",631.0,32.0,44.0,53.0,30.0,135.0,166.0,125.0,122.0,84.0,91.0,103.0,97.0,1082.0
11111,"Columbia, MO: Columbia Regional",638.0,57.0,51.0,61.0,57.0,6.0,,,,48.0,54.0,38.0,40.0,412.0
11111,"Columbia, MO: Columbia Regional",675.0,30.0,,7.0,2.0,52.0,118.0,157.0,137.0,84.0,61.0,34.0,25.0,707.0
11122,"Casper, WY: Casper/Natrona County International",629.0,72.0,60.0,67.0,83.0,92.0,111.0,122.0,131.0,100.0,71.0,61.0,85.0,1055.0
11122,"Casper, WY: Casper/Natrona County International",631.0,48.0,47.0,53.0,56.0,50.0,73.0,59.0,18.0,41.0,17.0,29.0,12.0,503.0
11122,"Casper, WY: Casper/Natrona County International",675.0,41.0,44.0,53.0,56.0,59.0,18.0,29.0,66.0,57.0,117.0,100.0,111.0,751.0
11126,"Culebra, PR: Benjamin Rivera Noriega",131.0,450.0,432.0,527.0,493.0,467.0,417.0,524.0,391.0,202.0,280.0,515.0,488.0,5186.0
11140,"Corpus Christi, TX: Corpus Christi International",612.0,112.0,96.0,103.0,107.0,109.0,115.0,111.0,116.0,110.0,116.0,97.0,99.0,1291.0
11140,"Corpus Christi, TX: Corpus Christi International",614.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,,1.0,27.0
11140,"Corpus Christi, TX: Corpus Christi International",631.0,1.0,1.0,,,19.0,2.0,,22.0,6.0,,18.0,37.0,106.0
11140,"Corpus Christi, TX: Corpus Christi International",638.0,51.0,74.0,55.0,44.0,149.0,115.0,114.0,92.0,108.0,109.0,97.0,84.0,1092.0
11140,"Corpus Christi, TX: Corpus Christi International",673.0,113.0,102.0,157.0,204.0,77.0,129.0,118.0,112.0,99.0,104.0,71.0,93.0,1379.0
11140,"Corpus Christi, TX: Corpus Christi International",675.0,97.0,112.0,115.0,84.0,73.0,57.0,103.0,77.0,122.0,122.0,150.0,140.0,1252.0
11140,"Corpus Christi, TX: Corpus Christi International",676.0,28.0,11.0,,,24.0,44.0,51.0,51.0,33.0,35.0,36.0,34.0,347.0
11140,"Corpus Christi, TX: Corpus Christi International",677.0,19.0,8.0,44.0,1.0,4.0,3.0,1.0,18.0,31.0,33.0,17.0,30.0,209.0
11140,"Corpus Christi, TX: Corpus Christi International",694.0,13.0,6.0,,,,1.0,,,,,,1.0,21.0
11140,"Corpus Christi, TX: Corpus Christi International",698.0,5.0,4.0,,,1.0,2.0,,,1.0,,,,13.0
11146,"Charleston/Dunbar, WV: West Virginia International Yeager",612.0,26.0,28.0,31.0,1.0,,,,,,,,18.0,104.0
11146,"Charleston/Dunbar, WV: West Virginia International Yeager",629.0,292.0,268.0,348.0,375.0,363.0,354.0,338.0,332.0,275.0,273.0,279.0,294.0,3791.0
11146,"Charleston/Dunbar, WV: West Virginia International Yeager",631.0,2.0,5.0,5.0,10.0,27.0,26.0,35.0,35.0,57.0,101.0,117.0,72.0,492.0
11146,"Charleston/Dunbar, WV: West Virginia International Yeager",638.0,8.0,3.0,3.0,4.0,3.0,5.0,8.0,9.0,30.0,35.0,33.0,38.0,179.0
11146,"Charleston/Dunbar, WV: West Virginia International Yeager",675.0,60.0,39.0,29.0,21.0,22.0,1.0,,22.0,57.0,24.0,1.0,2.0,278.0
11150,"Columbus, GA: Columbus Airport",629.0,83.0,78.0,117.0,117.0,120.0,115.0,116.0,117.0,112.0,116.0,102.0,80.0,1273.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",608.0,12.0,1.0,,,1.0,1.0,1.0,1.0,38.0,207.0,171.0,127.0,560.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",612.0,231.0,217.0,286.0,300.0,280.0,258.0,263.0,283.0,229.0,264.0,232.0,264.0,3107.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",614.0,258.0,240.0,434.0,461.0,566.0,603.0,652.0,623.0,621.0,588.0,522.0,485.0,6053.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",622.0,2.0,,,2.0,,1.0,2.0,,1.0,,,,8.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",629.0,414.0,394.0,475.0,433.0,390.0,364.0,339.0,372.0,409.0,468.0,349.0,377.0,4784.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",631.0,351.0,305.0,397.0,343.0,418.0,612.0,612.0,619.0,487.0,518.0,494.0,370.0,5526.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",638.0,833.0,793.0,1034.0,1052.0,1125.0,925.0,861.0,922.0,785.0,728.0,674.0,778.0,10510.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",655.0,61.0,46.0,38.0,109.0,90.0,78.0,84.0,86.0,9.0,,2.0,63.0,666.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",656.0,177.0,142.0,81.0,60.0,1.0,4.0,3.0,2.0,2.0,,2.0,2.0,476.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",673.0,277.0,250.0,287.0,277.0,333.0,241.0,255.0,292.0,331.0,337.0,397.0,305.0,3582.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",675.0,389.0,367.0,392.0,365.0,378.0,437.0,438.0,426.0,407.0,365.0,288.0,359.0,4611.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",676.0,89.0,78.0,87.0,82.0,77.0,81.0,85.0,83.0,88.0,91.0,85.0,89.0,1015.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",677.0,55.0,98.0,76.0,59.0,87.0,83.0,83.0,101.0,109.0,128.0,116.0,95.0,1090.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",687.0,1.0,,,,,,,,,,,,1.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",694.0,472.0,444.0,458.0,473.0,482.0,519.0,475.0,384.0,262.0,308.0,307.0,278.0,4862.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",698.0,32.0,44.0,67.0,74.0,96.0,55.0,44.0,43.0,94.0,110.0,124.0,116.0,899.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",699.0,35.0,31.0,58.0,59.0,42.0,43.0,42.0,45.0,34.0,34.0,80.0,98.0,601.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",722.0,80.0,72.0,87.0,76.0,164.0,162.0,223.0,178.0,190.0,210.0,152.0,88.0,1682.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",838.0,1.0,,,,,,,,,,,,1.0
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",888.0,56.0,52.0,136.0,36.0,33.0,109.0,107.0,107.0,69.0,73.0,63.0,89.0,930.0
11197,"Clovis, NM: Clovis Regional",458.0,31.0,59.0,42.0,72.0,24.0,27.0,70.0,80.0,52.0,31.0,56.0,56.0,600.0
11197,"Clovis, NM: Clovis Regional",479.0,41.0,4.0,34.0,3.0,53.0,42.0,23.0,14.0,36.0,58.0,28.0,28.0,364.0
11203,"Mosinee, WI: Central Wisconsin",629.0,162.0,139.0,201.0,220.0,226.0,218.0,219.0,229.0,220.0,226.0,217.0,192.0,2469.0
11203,"Mosinee, WI: Central Wisconsin",638.0,1.0,5.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,25.0
11203,"Mosinee, WI: Central Wisconsin",675.0,71.0,60.0,84.0,74.0,87.0,80.0,80.0,85.0,80.0,88.0,61.0,73.0,923.0
11214,"Coldfoot, AK: Coldfoot Airport",416.0,2.0,7.0,17.0,11.0,13.0,13.0,22.0,30.0,21.0,3.0,,6.0,145.0
11227,"Chefornak, AK: Chefornak Airport",26.0,7.0,14.0,21.0,40.0,53.0,55.0,72.0,54.0,32.0,49.0,25.0,27.0,449.0
11227,"Chefornak, AK: Chefornak Airport",35.0,31.0,23.0,36.0,75.0,73.0,27.0,53.0,76.0,91.0,64.0,24.0,45.0,618.0
11227,"Chefornak, AK: Chefornak Airport",79.0,8.0,7.0,34.0,3.0,10.0,,13.0,6.0,5.0,8.0,3.0,6.0,103.0
11227,"Chefornak, AK: Chefornak Airport",416.0,40.0,44.0,63.0,94.0,82.0,92.0,75.0,75.0,72.0,81.0,58.0,58.0,834.0
11233,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",629.0,30.0,25.0,27.0,25.0,50.0,50.0,55.0,61.0,57.0,29.0,25.0,27.0,461.0
11233,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",631.0,1.0,1.0,1.0,1.0,5.0,6.0,5.0,4.0,2.0,2.0,,3.0,31.0
11245,"Chisana, AK: Chisana Airport",35.0,7.0,7.0,7.0,9.0,3.0,8.0,,7.0,5.0,6.0,4.0,5.0,68.0
11252,"Daytona Beach, FL: Daytona Beach International",456.0,15.0,28.0,31.0,29.0,28.0,14.0,,,,,,,145.0
11252,"Daytona Beach, FL: Daytona Beach International",631.0,27.0,26.0,36.0,2.0,27.0,24.0,25.0,19.0,3.0,4.0,3.0,15.0,211.0
11252,"Daytona Beach, FL: Daytona Beach International",638.0,106.0,104.0,118.0,145.0,97.0,91.0,94.0,97.0,93.0,116.0,115.0,114.0,1290.0
11252,"Daytona Beach, FL: Daytona Beach International",655.0,22.0,18.0,121.0,93.0,61.0,98.0,106.0,94.0,103.0,98.0,37.0,118.0,969.0
11252,"Daytona Beach, FL: Daytona Beach International",656.0,97.0,84.0,57.0,4.0,58.0,22.0,15.0,43.0,27.0,48.0,78.0,24.0,557.0
11252,"Daytona Beach, FL: Daytona Beach International",675.0,1.0,,,,,,,,,,,,1.0
11252,"Daytona Beach, FL: Daytona Beach International",694.0,7.0,1.0,,,,1.0,,1.0,,,,,10.0
11259,"Dallas, TX: Dallas Love Field",608.0,91.0,78.0,88.0,82.0,83.0,83.0,83.0,87.0,55.0,84.0,77.0,98.0,989.0
11259,"Dallas, TX: Dallas Love Field",612.0,4229.0,3731.0,4251.0,4178.0,4266.0,4280.0,4475.0,4485.0,4290.0,4494.0,4137.0,4350.0,51166.0
11259,"Dallas, TX: Dallas Love Field",614.0,1197.0,988.0,1226.0,1079.0,1097.0,1191.0,1289.0,1201.0,1223.0,1248.0,1411.0,1471.0,14621.0
11259,"Dallas, TX: Dallas Love Field",673.0,387.0,337.0,378.0,361.0,346.0,333.0,351.0,358.0,385.0,403.0,377.0,400.0,4416.0
11259,"Dallas, TX: Dallas Love Field",694.0,35.0,48.0,57.0,59.0,60.0,55.0,53.0,58.0,85.0,59.0,58.0,39.0,666.0
11259,"Dallas, TX: Dallas Love Field",698.0,12.0,2.0,,,,,,,,,,,14.0
11259,"Dallas, TX: Dallas Love Field",838.0,241.0,231.0,107.0,0.0,,,,,,,,,579.0
11267,"Dayton, OH: James M Cox/Dayton International",608.0,2.0,,,,,7.0,29.0,35.0,27.0,52.0,45.0,70.0,267.0
11267,"Dayton, OH: James M Cox/Dayton International",614.0,1.0,,,,,,,1.0,,,5.0,,7.0
11267,"Dayton, OH: James M Cox/Dayton International",629.0,552.0,537.0,567.0,503.0,532.0,478.0,490.0,486.0,498.0,560.0,524.0,546.0,6273.0
11267,"Dayton, OH: James M Cox/Dayton International",631.0,344.0,289.0,358.0,362.0,355.0,339.0,298.0,287.0,275.0,334.0,294.0,314.0,3849.0
11267,"Dayton, OH: James M Cox/Dayton International",638.0,64.0,58.0,109.0,119.0,90.0,79.0,107.0,126.0,125.0,65.0,122.0,137.0,1201.0
11267,"Dayton, OH: James M Cox/Dayton International",655.0,110.0,104.0,118.0,116.0,117.0,106.0,89.0,86.0,84.0,66.0,59.0,15.0,1070.0
11267,"Dayton, OH: James M Cox/Dayton International",673.0,112.0,123.0,154.0,175.0,204.0,228.0,214.0,232.0,247.0,192.0,166.0,147.0,2194.0
11267,"Dayton, OH: James M Cox/Dayton International",675.0,83.0,56.0,53.0,30.0,96.0,95.0,129.0,139.0,149.0,168.0,116.0,61.0,1175.0
11267,"Dayton, OH: James M Cox/Dayton International",694.0,16.0,17.0,22.0,16.0,9.0,3.0,6.0,1.0,,,6.0,8.0,104.0
11267,"Dayton, OH: James M Cox/Dayton International",698.0,1.0,2.0,5.0,6.0,9.0,14.0,11.0,12.0,1.0,,,,61.0
11274,"Dubuque, IA: Dubuque Regional",675.0,75.0,62.0,86.0,82.0,88.0,87.0,83.0,83.0,79.0,88.0,67.0,77.0,957.0
11278,"Washington, DC: Ronald Reagan Washington National",608.0,15.0,1.0,37.0,34.0,31.0,9.0,,1.0,43.0,107.0,103.0,136.0,517.0
