ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10039,A26,AK,Ivotuk Airstrip,Ivotuk,,,,,,,,1.0,,,,,1.0
10056,A43,AK,Trident Basin Seaplane Base,Kodiak Island,16.0,16.0,19.0,19.0,32.0,44.0,50.0,45.0,28.0,18.0,17.0,18.0,322.0
10135,ABE,PA,Lehigh Valley International,Allentown/Bethlehem/Easton,293.0,275.0,452.0,466.0,520.0,537.0,538.0,511.0,336.0,479.0,461.0,444.0,5312.0
10136,ABI,TX,Abilene Regional,Abilene,158.0,121.0,195.0,197.0,218.0,257.0,262.0,261.0,222.0,164.0,166.0,173.0,2394.0
10139,ABL,AK,Ambler River,Ambler,51.0,43.0,53.0,54.0,65.0,69.0,65.0,57.0,62.0,66.0,62.0,47.0,694.0
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,1074.0,885.0,1331.0,1397.0,1476.0,1760.0,1890.0,1905.0,1850.0,1926.0,1799.0,1777.0,19070.0
10141,ABR,SD,Aberdeen Regional,Aberdeen,62.0,57.0,62.0,60.0,63.0,60.0,62.0,64.0,61.0,71.0,72.0,60.0,754.0
10146,ABY,GA,Southwest Georgia Regional,Albany,87.0,78.0,89.0,86.0,93.0,91.0,94.0,94.0,90.0,92.0,83.0,74.0,1051.0
10154,ACK,MA,Nantucket Memorial,Nantucket,335.0,287.0,390.0,418.0,730.0,1470.0,1753.0,1740.0,1445.0,858.0,611.0,589.0,10626.0
10155,ACT,TX,Waco Regional,Waco,95.0,65.0,132.0,136.0,154.0,142.0,153.0,145.0,119.0,143.0,160.0,158.0,1602.0
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,76.0,71.0,79.0,79.0,94.0,161.0,201.0,214.0,214.0,228.0,212.0,221.0,1850.0
10158,ACY,NJ,Atlantic City International,Atlantic City,146.0,129.0,241.0,293.0,352.0,312.0,311.0,288.0,255.0,248.0,258.0,236.0,3069.0
10165,ADK,AK,Adak,Adak Island,8.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,98.0
10170,ADQ,AK,Kodiak Airport,Kodiak,212.0,219.0,265.0,258.0,304.0,354.0,401.0,416.0,312.0,319.0,350.0,247.0,3657.0
10184,AET,AK,Allakaket Airport,Allakaket,36.0,30.0,48.0,42.0,48.0,53.0,61.0,62.0,46.0,34.0,41.0,30.0,531.0
10185,AEX,LA,Alexandria International,Alexandria,242.0,174.0,263.0,280.0,286.0,279.0,266.0,249.0,221.0,230.0,230.0,241.0,2961.0
10194,AFW,TX,Perot Field Fort Worth Alliance,Dallas/Fort Worth,,1.0,,,,,3.0,2.0,,,,1.0,7.0
10204,AGN,AK,Angoon Seaplane Base,Angoon,42.0,33.0,67.0,73.0,97.0,97.0,94.0,72.0,62.0,61.0,45.0,25.0,768.0
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,323.0,291.0,424.0,440.0,417.0,429.0,466.0,427.0,389.0,412.0,402.0,381.0,4801.0
10216,AHN,GA,Athens/Ben Epps,Athens,,0.0,,,,,,,,2.0,,,2.0
10221,AIA,NE,Alliance Municipal,Alliance,52.0,48.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,53.0,51.0,54.0,623.0
10225,AIN,AK,Wainwright Airport,Wainwright,92.0,71.0,99.0,109.0,99.0,106.0,108.0,102.0,72.0,119.0,92.0,83.0,1152.0
10237,AKB,AK,Atka Airport,Atka,12.0,10.0,14.0,12.0,12.0,11.0,9.0,7.0,15.0,12.0,11.0,11.0,136.0
10241,AKI,AK,Akiak Airport,Akiak,37.0,33.0,54.0,80.0,90.0,70.0,60.0,85.0,64.0,71.0,86.0,43.0,773.0
10243,AKK,AK,Akhiok Airport,Akhiok,16.0,14.0,13.0,14.0,15.0,16.0,22.0,19.0,18.0,18.0,16.0,9.0,190.0
10245,AKN,AK,King Salmon Airport,King Salmon,156.0,147.0,143.0,170.0,268.0,536.0,793.0,286.0,233.0,205.0,146.0,153.0,3236.0
10247,AKP,AK,Anaktuvuk Pass Airport,Anaktuvuk Pass,56.0,52.0,79.0,71.0,70.0,76.0,73.0,85.0,62.0,73.0,64.0,60.0,821.0
10257,ALB,NY,Albany International,Albany,632.0,582.0,747.0,841.0,910.0,998.0,1150.0,1193.0,1116.0,1208.0,1148.0,1131.0,11656.0
10268,ALO,IA,Waterloo Regional,Waterloo,30.0,26.0,30.0,30.0,30.0,58.0,60.0,56.0,52.0,51.0,58.0,57.0,538.0
10272,ALS,CO,San Luis Valley Regional/Bergman Field,Alamosa,52.0,48.0,48.0,53.0,54.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,619.0
10275,ALW,WA,Walla Walla Regional,Walla Walla,61.0,50.0,60.0,59.0,74.0,76.0,61.0,61.0,72.0,54.0,54.0,57.0,739.0
10278,ALZ,AK,Alitak Seaplane Base,Lazy Bay,4.0,4.0,4.0,5.0,10.0,13.0,14.0,12.0,7.0,5.0,3.0,5.0,86.0
10279,AMA,TX,Rick Husband Amarillo International,Amarillo,311.0,234.0,349.0,370.0,413.0,429.0,449.0,446.0,439.0,453.0,395.0,360.0,4648.0
10299,ANC,AK,Ted Stevens Anchorage International,Anchorage,1795.0,1678.0,1971.0,1997.0,2479.0,3038.0,3607.0,3474.0,2751.0,2452.0,2219.0,2257.0,29718.0
10304,ANI,AK,Aniak Airport,Aniak,234.0,188.0,233.0,320.0,278.0,290.0,239.0,246.0,257.0,194.0,252.0,163.0,2894.0
10313,ANV,AK,Anvik Airport,Anvik,6.0,8.0,12.0,15.0,23.0,26.0,14.0,19.0,14.0,11.0,8.0,9.0,165.0
10322,AOO,PA,Altoona-Blair County,Altoona,100.0,69.0,114.0,94.0,91.0,97.0,88.0,97.0,100.0,88.0,94.0,91.0,1123.0
10324,AOS,AK,Amook Bay Airport,Amook Bay,4.0,4.0,5.0,4.0,7.0,9.0,9.0,9.0,6.0,4.0,4.0,4.0,69.0
10333,APN,MI,Alpena County Regional,Alpena,52.0,49.0,53.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0,50.0,47.0,618.0
10349,ARC,AK,Arctic Village Airport,Arctic Village,33.0,32.0,44.0,51.0,45.0,72.0,59.0,60.0,53.0,40.0,40.0,37.0,566.0
10361,ART,NY,Watertown International,Watertown,50.0,43.0,52.0,47.0,50.0,56.0,61.0,57.0,49.0,50.0,53.0,50.0,618.0
10372,ASE,CO,Aspen Pitkin County Sardy Field,Aspen,607.0,524.0,690.0,240.0,146.0,640.0,681.0,631.0,419.0,251.0,175.0,476.0,5480.0
10396,ATK,AK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,60.0,55.0,48.0,68.0,62.0,70.0,64.0,76.0,63.0,67.0,64.0,53.0,750.0
10397,ATL,GA,Hartsfield-Jackson Atlanta International,Atlanta,22364.0,19819.0,25974.0,25778.0,27271.0,27560.0,28660.0,27894.0,26643.0,27927.0,26673.0,25978.0,312541.0
10405,ATT,AK,Atmautluak Airport,Atmautluak,77.0,64.0,75.0,130.0,170.0,137.0,122.0,155.0,122.0,154.0,161.0,62.0,1429.0
10408,ATW,WI,Appleton International,Appleton,416.0,413.0,566.0,587.0,605.0,632.0,699.0,879.0,654.0,651.0,541.0,542.0,7185.0
10409,ATY,SD,Watertown Regional,Watertown,52.0,48.0,51.0,51.0,53.0,52.0,104.0,102.0,104.0,105.0,110.0,84.0,916.0
10414,AUG,ME,Augusta State,Augusta/Waterville,88.0,71.0,83.0,90.0,99.0,120.0,119.0,120.0,119.0,100.0,87.0,74.0,1170.0
10416,AUK,AK,Alakanuk Airport,Alakanuk,145.0,194.0,144.0,171.0,180.0,138.0,162.0,165.0,157.0,201.0,194.0,127.0,1978.0
10423,AUS,TX,Austin - Bergstrom International,Austin,2513.0,1948.0,3683.0,3975.0,4654.0,5425.0,6012.0,6012.0,6049.0,6669.0,6895.0,6871.0,60706.0
10431,AVL,NC,Asheville Regional,Asheville,512.0,515.0,779.0,771.0,886.0,1024.0,1158.0,1164.0,917.0,1009.0,723.0,741.0,10199.0
10434,AVP,PA,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,186.0,157.0,240.0,205.0,259.0,235.0,266.0,355.0,268.0,283.0,226.0,264.0,2944.0
10466,AZA,AZ,Phoenix - Mesa Gateway,Phoenix,385.0,503.0,755.0,505.0,450.0,534.0,562.0,418.0,352.0,458.0,486.0,577.0,5985.0
10469,AZO,MI,Kalamazoo/Battle Creek International,Kalamazoo,151.0,136.0,155.0,179.0,177.0,179.0,198.0,180.0,190.0,201.0,204.0,184.0,2134.0
10529,BDL,CT,Bradley International,Hartford,1062.0,930.0,1379.0,1614.0,1687.0,1839.0,2079.0,2074.0,2051.0,2129.0,1960.0,1953.0,20757.0
10535,BDR,CT,Bridgeport Sikorsky,Bridgeport,,,,,,,,,,2.0,,,2.0
10540,BED,MA,Laurence G Hanscom Field,Bedford,,,,,3.0,11.0,17.0,17.0,10.0,6.0,,,64.0
10551,BET,AK,Bethel Airport,Bethel,1669.0,1652.0,1651.0,2644.0,2620.0,2461.0,2278.0,2706.0,2381.0,2441.0,2550.0,1200.0,26253.0
10557,BFD,PA,Bradford Regional,Bradford,90.0,74.0,105.0,103.0,105.0,103.0,105.0,105.0,97.0,104.0,98.0,104.0,1193.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,52.0,48.0,49.0,61.0,67.0,66.0,62.0,56.0,57.0,51.0,51.0,52.0,672.0
10559,BFI,WA,Boeing Field/King County International,Seattle,20.0,20.0,2.0,73.0,125.0,163.0,234.0,376.0,174.0,103.0,,67.0,1357.0
10561,BFL,CA,Meadows Field,Bakersfield,175.0,157.0,227.0,219.0,232.0,211.0,218.0,215.0,231.0,248.0,256.0,276.0,2665.0
10562,BFM,AL,Mobile International,Mobile,1.0,,,,,,,,,,,,1.0
10577,BGM,NY,Greater Binghamton/Edwin A. Link Field,Binghamton,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,30.0,364.0
10581,BGR,ME,Bangor International,Bangor,190.0,188.0,283.0,305.0,368.0,605.0,666.0,690.0,565.0,498.0,343.0,336.0,5037.0
10589,BHB,ME,Hancock County-Bar Harbor,Bar Harbor,89.0,77.0,89.0,88.0,93.0,168.0,229.0,238.0,236.0,151.0,91.0,82.0,1631.0
10599,BHM,AL,Birmingham-Shuttlesworth International,Birmingham,887.0,753.0,1071.0,1109.0,1246.0,1287.0,1361.0,1332.0,1291.0,1417.0,1361.0,1262.0,14377.0
10613,BID,RI,Block Island State,Block Island,202.0,142.0,206.0,278.0,432.0,399.0,583.0,536.0,472.0,322.0,256.0,198.0,4026.0
10617,BIH,CA,Bishop Airport,Bishop,,,,,,,,,,,,45.0,45.0
10620,BIL,MT,Billings Logan International,Billings,767.0,651.0,873.0,818.0,884.0,949.0,1010.0,1013.0,915.0,777.0,711.0,686.0,10054.0
10627,BIS,ND,Bismarck Municipal,Bismarck/Mandan,306.0,284.0,386.0,330.0,339.0,375.0,390.0,379.0,366.0,337.0,335.0,317.0,4144.0
10631,BJI,MN,Bemidji Regional,Bemidji,83.0,77.0,83.0,82.0,83.0,82.0,85.0,83.0,81.0,81.0,81.0,70.0,971.0
10640,BKC,AK,Buckland Airport,Buckland,59.0,70.0,58.0,74.0,77.0,77.0,80.0,89.0,66.0,86.0,69.0,59.0,864.0
10643,BKG,MO,Branson Airport,Branson,,,,,7.0,15.0,17.0,17.0,14.0,,,,70.0
10654,BKW,WV,Raleigh County Memorial,Beckley,105.0,70.0,106.0,94.0,106.0,198.0,121.0,121.0,104.0,106.0,102.0,106.0,1339.0
10661,BLD,NV,Boulder City Municipal,Boulder City,62.0,56.0,2.0,12.0,22.0,30.0,36.0,41.0,35.0,15.0,12.0,69.0,392.0
10666,BLI,WA,Bellingham International,Bellingham,90.0,120.0,191.0,189.0,172.0,209.0,249.0,213.0,193.0,218.0,277.0,253.0,2374.0
10676,BLV,IL,Scott AFB MidAmerica St Louis,Belleville,57.0,65.0,118.0,81.0,94.0,183.0,191.0,125.0,82.0,102.0,87.0,85.0,1270.0
10683,BMG,IN,Monroe County,Bloomington,0.0,0.0,,,,,,,,,,,0.0
10685,BMI,IL,Central Il Regional Airport at Bloomington,Bloomington/Normal,190.0,166.0,209.0,183.0,220.0,212.0,246.0,243.0,229.0,233.0,246.0,243.0,2620.0
10693,BNA,TN,Nashville International,Nashville,4319.0,3374.0,5470.0,5715.0,6535.0,7048.0,7503.0,7394.0,7153.0,7471.0,7241.0,7025.0,76248.0
10697,BNF,AK,Warm Spring Bay Seaplane Base,Baranof,,,,,,,,,1.0,,2.0,,3.0
10713,BOI,ID,Boise Air Terminal,Boise,1813.0,1587.0,1890.0,1804.0,1947.0,2256.0,2612.0,2553.0,2336.0,2198.0,2074.0,1940.0,25010.0
10721,BOS,MA,Logan International,Boston,4930.0,4500.0,6149.0,6794.0,7840.0,9557.0,10762.0,11025.0,10904.0,11312.0,11504.0,10952.0,106229.0
10728,BPT,TX,Jack Brooks Regional,Beaumont/Port Arthur,45.0,30.0,86.0,88.0,87.0,88.0,91.0,91.0,82.0,89.0,86.0,76.0,939.0
10731,BQK,GA,Brunswick Golden Isles,Brunswick,79.0,70.0,80.0,84.0,92.0,90.0,93.0,93.0,90.0,92.0,84.0,83.0,1030.0
10732,BQN,PR,Rafael Hernandez,Aguadilla,,,,83.0,172.0,183.0,206.0,208.0,190.0,182.0,143.0,195.0,1562.0
10739,BRD,MN,Brainerd Lakes Regional,Brainerd,53.0,48.0,53.0,53.0,53.0,59.0,61.0,53.0,54.0,53.0,50.0,49.0,639.0
10744,BRL,IA,Southeast Iowa Regional,Burlington,93.0,93.0,105.0,104.0,103.0,104.0,105.0,103.0,103.0,101.0,104.0,98.0,1216.0
10747,BRO,TX,Brownsville South Padre Island International,Brownsville,185.0,146.0,204.0,188.0,173.0,198.0,208.0,226.0,230.0,238.0,192.0,185.0,2373.0
10754,BRW,AK,Wiley Post/Will Rogers Memorial,Barrow,212.0,191.0,205.0,236.0,217.0,232.0,218.0,244.0,183.0,247.0,196.0,185.0,2566.0
10775,BTI,AK,Barter Island Airport,Barter Island,61.0,53.0,66.0,67.0,67.0,71.0,67.0,78.0,52.0,56.0,52.0,45.0,735.0
10779,BTM,MT,Bert Mooney,Butte,57.0,52.0,59.0,56.0,57.0,60.0,62.0,62.0,57.0,56.0,55.0,57.0,690.0
10781,BTR,LA,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,389.0,325.0,473.0,517.0,546.0,516.0,509.0,459.0,503.0,501.0,472.0,437.0,5647.0
10783,BTT,AK,Bettles Airport,Bettles,27.0,24.0,26.0,27.0,27.0,59.0,75.0,75.0,41.0,27.0,25.0,21.0,454.0
10785,BTV,VT,Burlington International,Burlington,300.0,271.0,382.0,399.0,519.0,652.0,713.0,824.0,780.0,784.0,756.0,762.0,7142.0
10792,BUF,NY,Buffalo Niagara International,Buffalo,807.0,723.0,1005.0,1173.0,1317.0,1543.0,1665.0,1701.0,1589.0,1783.0,1750.0,1645.0,16701.0
10800,BUR,CA,Bob Hope,Burbank,808.0,680.0,1049.0,994.0,1278.0,1697.0,2007.0,2066.0,2315.0,2466.0,2471.0,2392.0,20223.0
10821,BWI,MD,Baltimore/Washington International Thurgood Marshall,Baltimore,5049.0,4023.0,6177.0,6182.0,6698.0,6744.0,7045.0,6943.0,6750.0,7034.0,6933.0,6797.0,76375.0
10849,BZN,MT,Bozeman Yellowstone International,Bozeman,799.0,745.0,904.0,632.0,820.0,1360.0,1526.0,1497.0,1074.0,799.0,654.0,849.0,11659.0
10857,C01,CA,Camarillo Airport,Camarillo,,,,,,,,,,,2.0,1.0,3.0
10868,CAE,SC,Columbia Metropolitan,Columbia,507.0,481.0,648.0,647.0,645.0,690.0,756.0,906.0,765.0,815.0,708.0,684.0,8252.0
10874,CAK,OH,Akron-Canton Regional,Akron,243.0,206.0,290.0,333.0,358.0,297.0,322.0,405.0,345.0,346.0,350.0,392.0,3887.0
10917,CDB,AK,Cold Bay Airport,Cold Bay,92.0,93.0,99.0,105.0,122.0,123.0,110.0,109.0,89.0,82.0,74.0,63.0,1161.0
10918,CDC,UT,Cedar City Regional,Cedar City,53.0,49.0,55.0,52.0,54.0,51.0,54.0,53.0,52.0,52.0,50.0,52.0,627.0
10925,CDR,NE,Chadron Municipal,Chadron,48.0,43.0,46.0,43.0,33.0,25.0,53.0,53.0,52.0,52.0,50.0,50.0,548.0
10926,CDV,AK,Merle K Mudhole Smith,Cordova,57.0,56.0,58.0,60.0,65.0,58.0,62.0,62.0,60.0,59.0,56.0,52.0,705.0
10930,CEC,CA,Jack McNamara Field,Crescent City,29.0,28.0,31.0,27.0,37.0,76.0,40.0,39.0,37.0,30.0,30.0,31.0,435.0
10938,CEM,AK,Central Airport,Central,15.0,17.0,22.0,21.0,18.0,21.0,19.0,18.0,19.0,14.0,18.0,14.0,216.0
10950,CEZ,CO,Cortez Municipal,Cortez,98.0,86.0,97.0,99.0,95.0,91.0,92.0,97.0,92.0,80.0,88.0,82.0,1097.0
10961,CGA,AK,Craig Seaplane Base,Craig,12.0,5.0,8.0,20.0,24.0,28.0,19.0,22.0,7.0,6.0,1.0,2.0,154.0
10967,CGI,MO,Cape Girardeau Regional,Cape Girardeau,52.0,37.0,53.0,52.0,53.0,50.0,51.0,48.0,51.0,50.0,51.0,50.0,598.0
10980,CHA,TN,Lovell Field,Chattanooga,485.0,426.0,540.0,590.0,656.0,645.0,660.0,678.0,614.0,633.0,590.0,543.0,7060.0
10990,CHO,VA,Charlottesville Albemarle,Charlottesville,270.0,234.0,336.0,367.0,404.0,404.0,441.0,534.0,420.0,507.0,462.0,488.0,4867.0
10994,CHS,SC,Charleston AFB/International,Charleston,1157.0,1071.0,1674.0,1892.0,2190.0,2438.0,2834.0,2733.0,2283.0,2471.0,2277.0,2149.0,25169.0
10996,CHU,AK,Chuathbaluk Airport,Chuathbaluk,10.0,9.0,7.0,20.0,23.0,11.0,4.0,4.0,10.0,14.0,18.0,10.0,140.0
11003,CID,IA,The Eastern Iowa,Cedar Rapids/Iowa City,504.0,484.0,679.0,575.0,656.0,858.0,939.0,959.0,882.0,881.0,803.0,776.0,8996.0
11007,CIK,AK,Chalkyitsik Airport,Chalkyitsik,15.0,12.0,18.0,15.0,12.0,18.0,19.0,15.0,15.0,17.0,14.0,15.0,185.0
11013,CIU,MI,Chippewa County International,Sault Ste. Marie,63.0,56.0,63.0,61.0,62.0,61.0,63.0,62.0,61.0,60.0,60.0,59.0,731.0
11027,CKB,WV,North Central West Virginia,Clarksburg/Fairmont,64.0,60.0,67.0,67.0,70.0,101.0,105.0,88.0,77.0,74.0,74.0,74.0,921.0
11028,CKD,AK,Crooked Creek Airport,Crooked Creek,21.0,13.0,8.0,19.0,16.0,19.0,18.0,5.0,14.0,7.0,10.0,9.0,159.0
11036,CKX,AK,Chicken Airport,Chicken,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,102.0
11041,CLD,CA,McClellan-Palomar,Carlsbad,,,,,,,10.0,9.0,8.0,,4.0,20.0,51.0
11042,CLE,OH,Cleveland-Hopkins International,Cleveland,2027.0,1799.0,2349.0,2407.0,2657.0,3111.0,3460.0,3331.0,3196.0,3466.0,3548.0,3418.0,34769.0
11049,CLL,TX,Easterwood Field,College Station/Bryan,118.0,86.0,148.0,153.0,163.0,216.0,229.0,199.0,200.0,209.0,179.0,130.0,2030.0
11053,CLP,AK,Clarks Point Airport,Clarks Point,31.0,36.0,21.0,39.0,57.0,54.0,63.0,55.0,44.0,49.0,30.0,24.0,503.0
11057,CLT,NC,Charlotte Douglas International,Charlotte,14757.0,13173.0,18993.0,19780.0,20660.0,20021.0,20533.0,20131.0,18712.0,20099.0,18746.0,18787.0,224392.0
11066,CMH,OH,John Glenn Columbus International,Columbus,1782.0,1514.0,2277.0,2351.0,2568.0,2878.0,3087.0,3066.0,2918.0,3122.0,3390.0,3399.0,32352.0
11067,CMI,IL,University of Illinois/Willard,Champaign/Urbana,113.0,73.0,113.0,145.0,149.0,170.0,180.0,170.0,171.0,151.0,145.0,144.0,1724.0
11076,CMX,MI,Houghton County Memorial,Hancock/Houghton,60.0,50.0,60.0,61.0,62.0,59.0,64.0,60.0,61.0,60.0,58.0,56.0,711.0
11085,CNM,NM,Cavern City Air Terminal,Carlsbad,65.0,29.0,71.0,74.0,56.0,66.0,88.0,92.0,95.0,80.0,92.0,104.0,912.0
11092,CNY,UT,Canyonlands Regional,Moab,31.0,28.0,46.0,52.0,76.0,80.0,70.0,78.0,82.0,78.0,59.0,30.0,710.0
11097,COD,WY,Yellowstone Regional,Cody,43.0,23.0,29.0,60.0,89.0,152.0,169.0,158.0,129.0,68.0,58.0,60.0,1038.0
11109,COS,CO,City of Colorado Springs Municipal,Colorado Springs,553.0,535.0,869.0,1045.0,1130.0,1184.0,1246.0,1216.0,1177.0,1088.0,1012.0,1017.0,12072.0
11111,COU,MO,Columbia Regional,Columbia,83.0,70.0,90.0,92.0,139.0,170.0,210.0,245.0,179.0,162.0,189.0,155.0,1784.0
11122,CPR,WY,Casper/Natrona County International,Casper,129.0,129.0,147.0,150.0,162.0,179.0,242.0,238.0,214.0,150.0,142.0,120.0,2002.0
11126,CPX,PR,Benjamin Rivera Noriega,Culebra,455.0,391.0,485.0,474.0,455.0,338.0,549.0,471.0,409.0,422.0,436.0,504.0,5389.0
11140,CRP,TX,Corpus Christi International,Corpus Christi,330.0,278.0,412.0,395.0,415.0,430.0,454.0,454.0,426.0,454.0,412.0,410.0,4870.0
11146,CRW,WV,West Virginia International Yeager,Charleston/Dunbar,217.0,206.0,291.0,299.0,314.0,329.0,314.0,330.0,275.0,272.0,255.0,290.0,3392.0
11150,CSG,GA,Columbus Airport,Columbus,89.0,78.0,89.0,86.0,92.0,90.0,94.0,137.0,179.0,185.0,171.0,169.0,1459.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,2109.0,1939.0,2618.0,2561.0,2849.0,3246.0,3363.0,3308.0,3118.0,3376.0,3308.0,3192.0,34987.0
11197,CVN,NM,Clovis Regional,Clovis,54.0,48.0,48.0,51.0,54.0,47.0,54.0,53.0,52.0,53.0,51.0,53.0,618.0
11203,CWA,WI,Central Wisconsin,Mosinee,147.0,126.0,148.0,177.0,235.0,317.0,337.0,362.0,294.0,245.0,202.0,214.0,2804.0
11214,CXF,AK,Coldfoot Airport,Coldfoot,5.0,3.0,5.0,5.0,8.0,21.0,18.0,26.0,23.0,6.0,2.0,4.0,126.0
11227,CYF,AK,Chefornak Airport,Chefornak,76.0,77.0,64.0,129.0,131.0,144.0,129.0,164.0,149.0,144.0,150.0,54.0,1411.0
11233,CYS,WY,Cheyenne Regional/Jerry Olson Field,Cheyenne,29.0,29.0,24.0,15.0,,,,,,,56.0,52.0,205.0
11245,CZN,AK,Chisana Airport,Chisana,4.0,4.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,7.0,5.0,4.0,82.0
11252,DAB,FL,Daytona Beach International,Daytona Beach,306.0,268.0,302.0,316.0,329.0,297.0,314.0,273.0,207.0,220.0,218.0,252.0,3302.0
11259,DAL,TX,Dallas Love Field,Dallas,3264.0,2575.0,4327.0,4387.0,4832.0,5214.0,5530.0,5383.0,5280.0,5563.0,5356.0,5227.0,56938.0
11267,DAY,OH,James M Cox/Dayton International,Dayton,644.0,575.0,744.0,776.0,864.0,971.0,1065.0,1285.0,978.0,1017.0,960.0,910.0,10789.0
11274,DBQ,IA,Dubuque Regional,Dubuque,25.0,27.0,31.0,51.0,33.0,58.0,32.0,53.0,60.0,56.0,80.0,56.0,562.0
11278,DCA,VA,Ronald Reagan Washington National,Washington,3021.0,2590.0,4148.0,5847.0,6387.0,7056.0,7556.0,7712.0,7837.0,8389.0,11454.0,11545.0,83542.0
11280,DCK,AK,Dahl Creek Airport,Dahl Creek,,,,,,1.0,1.0,2.0,,,,,4.0
11283,DDC,KS,Dodge City Regional,Dodge City,53.0,47.0,48.0,52.0,54.0,49.0,53.0,51.0,51.0,52.0,51.0,50.0,611.0
11288,DEC,IL,Decatur Airport,Decatur,45.0,46.0,51.0,52.0,53.0,50.0,52.0,48.0,52.0,48.0,52.0,50.0,599.0
11292,DEN,CO,Denver International,Denver,17479.0,15648.0,19332.0,20513.0,22244.0,24502.0,26340.0,26629.0,25221.0,24184.0,22978.0,22570.0,267640.0
11298,DFW,TX,Dallas/Fort Worth International,Dallas/Fort Worth,19731.0,15214.0,22631.0,21880.0,24121.0,25031.0,26292.0,24992.0,24002.0,24192.0,23458.0,23572.0,275116.0
11308,DHN,AL,Dothan Regional,Dothan,90.0,78.0,90.0,86.0,92.0,90.0,93.0,93.0,90.0,93.0,84.0,83.0,1062.0
11315,DIK,ND,Dickinson - Theodore Roosevelt Regional,Dickinson,36.0,24.0,24.0,46.0,48.0,47.0,49.0,54.0,49.0,56.0,48.0,51.0,532.0
11336,DLG,AK,Dillingham Airport,Dillingham,233.0,207.0,209.0,318.0,433.0,477.0,432.0,453.0,391.0,396.0,253.0,262.0,4064.0
11337,DLH,MN,Duluth International,Duluth,159.0,142.0,169.0,167.0,225.0,216.0,245.0,276.0,237.0,239.0,175.0,208.0,2458.0
11348,DMN,NM,Deming Municipal,Deming,,,,,,,1.0,,,,,,1.0
11367,DOF,AK,Dora Bay Airport,Dora Bay,2.0,2.0,4.0,3.0,5.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,35.0
11401,DQU,AK,Neets Bay,Ketchikan,,,,,,,,2.0,,,,,2.0
11411,DRG,AK,Deering Airport,Deering,38.0,36.0,39.0,40.0,52.0,61.0,57.0,49.0,61.0,50.0,50.0,36.0,569.0
11413,DRO,CO,Durango La Plata County,Durango,282.0,264.0,323.0,326.0,368.0,460.0,480.0,449.0,402.0,363.0,313.0,340.0,4370.0
11415,DRT,TX,Del Rio International,Del Rio,25.0,21.0,58.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,58.0,61.0,642.0
11421,DSI,FL,Destin Executive,Destin,,,,1.0,7.0,6.0,4.0,6.0,8.0,10.0,9.0,,51.0
11423,DSM,IA,Des Moines International,Des Moines,865.0,811.0,1090.0,1031.0,1161.0,1348.0,1458.0,1421.0,1329.0,1360.0,1230.0,1245.0,14349.0
11431,DTR,WA,Decatur,Decatur Island,,,1.0,4.0,,1.0,13.0,8.0,,,,,27.0
11433,DTW,MI,Detroit Metro Wayne County,Detroit,9033.0,7988.0,10054.0,10274.0,11003.0,11677.0,12186.0,11950.0,11508.0,11580.0,11287.0,10976.0,129516.0
11441,DUJ,PA,DuBois Regional,DuBois,157.0,138.0,170.0,162.0,165.0,163.0,167.0,156.0,161.0,164.0,144.0,157.0,1904.0
11445,DUT,AK,Unalaska Airport,Unalaska,108.0,108.0,137.0,136.0,131.0,135.0,115.0,133.0,129.0,110.0,114.0,98.0,1454.0
11447,DVL,ND,Devils Lake Regional,Devils Lake,52.0,45.0,44.0,51.0,54.0,51.0,54.0,52.0,59.0,60.0,56.0,55.0,633.0
11450,DVT,AZ,Phoenix - Deer Valley,Phoenix,,,,,,1.0,,,,,,,1.0
11463,EAA,AK,Eagle Airport,Eagle,18.0,17.0,22.0,21.0,17.0,15.0,21.0,16.0,15.0,12.0,15.0,15.0,204.0
11468,EAR,NE,Kearney Regional,Kearney,61.0,57.0,61.0,63.0,62.0,88.0,93.0,93.0,92.0,94.0,89.0,88.0,941.0
11470,EAT,WA,Pangborn Memorial,Wenatchee,59.0,52.0,62.0,59.0,62.0,72.0,93.0,78.0,83.0,68.0,48.0,58.0,794.0
