DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
49.00,0.00,FX,20107,Federal Express Corporation,FX,13244,MEM,"Memphis, TN",TN,10397,ATL,"Atlanta, GA",GA,626,10,G
49.00,0.00,FX,20107,Federal Express Corporation,FX,13244,MEM,"Memphis, TN",TN,11986,GRR,"Grand Rapids, MI",MI,691,10,G
49.00,0.00,FX,20107,Federal Express Corporation,FX,13244,MEM,"Memphis, TN",TN,12478,JFK,"New York, NY",NY,626,10,G
49.00,0.00,FX,20107,Federal Express Corporation,FX,13930,ORD,"Chicago, IL",IL,13244,MEM,"Memphis, TN",TN,626,10,G
49.00,0.00,FX,20107,Federal Express Corporation,FX,14869,SLC,"Salt Lake City, UT",UT,14113,PIH,"Pocatello, ID",ID,416,10,G
49.00,81.00,8E,20331,Bering Air Inc.,8E,12844,KVL,"Kivalina, AK",AK,13970,OTZ,"Kotzebue, AK",AK,415,10,F
49.00,106.00,8E,20331,Bering Air Inc.,8E,13970,OTZ,"Kotzebue, AK",AK,13942,ORV,"Noorvik, AK",AK,415,10,F
49.00,240.00,4B,21599,Boutique Air,4B,10925,CDR,"Chadron, NE",NE,11292,DEN,"Denver, CO",CO,479,10,F
49.00,248.00,4B,21599,Boutique Air,4B,11931,GLH,"Greenville, MS",MS,11298,DFW,"Dallas/Fort Worth, TX",TX,479,10,F
49.00,296.00,1YQ,21615,"Air Charter, Inc d/b/a Air Flamenco",1YQ,11126,CPX,"Culebra, PR",PR,12553,JRV,"Ceiba, PR",PR,131,10,F
49.00,705.00,OO,20304,SkyWest Airlines Inc.,OO,11292,DEN,"Denver, CO",CO,12888,LAR,"Laramie, WY",WY,629,10,F
49.00,773.00,OO,20304,SkyWest Airlines Inc.,OO,12888,LAR,"Laramie, WY",WY,11292,DEN,"Denver, CO",CO,629,10,F
49.00,1049.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,12884,LAN,"Lansing, MI",MI,629,10,F
49.00,1097.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,11577,ERI,"Erie, PA",PA,13930,ORD,"Chicago, IL",IL,629,10,F
49.00,1106.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,10469,AZO,"Kalamazoo, MI",MI,629,10,F
49.00,1154.00,OO,20304,SkyWest Airlines Inc.,OO,13127,LWS,"Lewiston, ID",ID,14869,SLC,"Salt Lake City, UT",UT,629,10,F
49.00,1176.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13930,ORD,"Chicago, IL",IL,11577,ERI,"Erie, PA",PA,629,10,F
49.00,1224.00,MQ,20398,Envoy Air,MQ,11298,DFW,"Dallas/Fort Worth, TX",TX,11867,GCK,"Garden City, KS",KS,675,10,F
