ORIGIN_AIRPORT_ID,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10990,"Charlottesville, VA: Charlottesville Albemarle",20304.0,SkyWest Airlines Inc.,631.0,284.0,386.0,219.0,,,,,,,,,,889.0
10990,"Charlottesville, VA: Charlottesville Albemarle",20363.0,Endeavor Air Inc.,629.0,5675.0,5897.0,3198.0,152.0,316.0,375.0,1322.0,2069.0,1826.0,1983.0,2325.0,2028.0,27166.0
10990,"Charlottesville, VA: Charlottesville Albemarle",20363.0,Endeavor Air Inc.,638.0,41.0,43.0,,7.0,,,,,,,,,91.0
10990,"Charlottesville, VA: Charlottesville Albemarle",20397.0,PSA Airlines Inc.,629.0,34.0,,,,,,,,,,,,34.0
10990,"Charlottesville, VA: Charlottesville Albemarle",20397.0,PSA Airlines Inc.,631.0,1706.0,1447.0,785.0,244.0,1120.0,1272.0,1435.0,3495.0,2013.0,4325.0,2484.0,242.0,20568.0
10990,"Charlottesville, VA: Charlottesville Albemarle",20397.0,PSA Airlines Inc.,638.0,4435.0,4190.0,1643.0,195.0,830.0,1054.0,1453.0,679.0,601.0,1180.0,1595.0,1198.0,19053.0
10990,"Charlottesville, VA: Charlottesville Albemarle",20398.0,Envoy Air,676.0,3989.0,3937.0,2158.0,,,,819.0,916.0,1316.0,372.0,,,13507.0
10990,"Charlottesville, VA: Charlottesville Albemarle",20427.0,Piedmont Airlines,675.0,2957.0,2919.0,2096.0,78.0,20.0,1065.0,972.0,836.0,1002.0,256.0,1215.0,3267.0,16683.0
10990,"Charlottesville, VA: Charlottesville Albemarle",20445.0,CommuteAir LLC dba CommuteAir,675.0,32.0,1588.0,603.0,,225.0,491.0,693.0,892.0,918.0,60.0,,,5502.0
10994,"Charleston, SC: Charleston AFB/International",19393.0,Southwest Airlines Co.,612.0,18535.0,17994.0,12447.0,892.0,4628.0,10021.0,12861.0,15164.0,14896.0,19903.0,17551.0,15426.0,160318.0
10994,"Charleston, SC: Charleston AFB/International",19393.0,Southwest Airlines Co.,614.0,4138.0,2485.0,2481.0,173.0,852.0,7579.0,6173.0,3251.0,522.0,,521.0,309.0,28484.0
10994,"Charleston, SC: Charleston AFB/International",19790.0,Delta Air Lines Inc.,608.0,11352.0,10581.0,4799.0,671.0,1151.0,4935.0,9047.0,11321.0,12714.0,11627.0,10252.0,7870.0,96320.0
10994,"Charleston, SC: Charleston AFB/International",19790.0,Delta Air Lines Inc.,622.0,186.0,,,,,,,105.0,,111.0,,,402.0
10994,"Charleston, SC: Charleston AFB/International",19790.0,Delta Air Lines Inc.,655.0,22248.0,24479.0,13425.0,954.0,1159.0,64.0,,,,,,,62329.0
10994,"Charleston, SC: Charleston AFB/International",19790.0,Delta Air Lines Inc.,656.0,3139.0,3950.0,2371.0,0.0,,,,,,,,,9460.0
10994,"Charleston, SC: Charleston AFB/International",19805.0,American Airlines Inc.,614.0,2809.0,1512.0,,73.0,48.0,,,,,293.0,,,4735.0
10994,"Charleston, SC: Charleston AFB/International",19805.0,American Airlines Inc.,694.0,3826.0,5665.0,2676.0,86.0,46.0,,17.0,468.0,5384.0,6847.0,3474.0,1352.0,29841.0
10994,"Charleston, SC: Charleston AFB/International",19805.0,American Airlines Inc.,698.0,8762.0,9240.0,5631.0,886.0,303.0,,6935.0,9135.0,2929.0,247.0,4790.0,2980.0,51838.0
10994,"Charleston, SC: Charleston AFB/International",19805.0,American Airlines Inc.,699.0,633.0,855.0,1245.0,193.0,126.0,,175.0,244.0,355.0,246.0,236.0,1714.0,6022.0
10994,"Charleston, SC: Charleston AFB/International",19930.0,Alaska Airlines Inc.,612.0,122.0,184.0,,,,,,,123.0,,,,429.0
10994,"Charleston, SC: Charleston AFB/International",19930.0,Alaska Airlines Inc.,614.0,436.0,942.0,460.0,122.0,449.0,1231.0,282.0,,1117.0,364.0,102.0,,5505.0
10994,"Charleston, SC: Charleston AFB/International",19930.0,Alaska Airlines Inc.,888.0,1930.0,1370.0,1128.0,81.0,350.0,899.0,2110.0,1544.0,677.0,1636.0,1650.0,1981.0,15356.0
10994,"Charleston, SC: Charleston AFB/International",19977.0,United Air Lines Inc.,694.0,299.0,,1284.0,40.0,5.0,,,875.0,276.0,289.0,774.0,1356.0,5198.0
10994,"Charleston, SC: Charleston AFB/International",19977.0,United Air Lines Inc.,698.0,1090.0,,902.0,52.0,13.0,,,604.0,714.0,802.0,,284.0,4461.0
10994,"Charleston, SC: Charleston AFB/International",20046.0,Air Wisconsin Airlines Corp,629.0,2299.0,3155.0,1157.0,,,,,,,,,60.0,6671.0
10994,"Charleston, SC: Charleston AFB/International",20304.0,SkyWest Airlines Inc.,629.0,92.0,,130.0,,6.0,,,,,,,63.0,291.0
10994,"Charleston, SC: Charleston AFB/International",20304.0,SkyWest Airlines Inc.,631.0,70.0,69.0,,,3.0,,,,,,,,142.0
10994,"Charleston, SC: Charleston AFB/International",20304.0,SkyWest Airlines Inc.,638.0,369.0,,512.0,48.0,,466.0,,,,,,,1395.0
10994,"Charleston, SC: Charleston AFB/International",20304.0,SkyWest Airlines Inc.,673.0,5317.0,3697.0,2567.0,64.0,467.0,678.0,1072.0,375.0,47.0,1906.0,2099.0,1587.0,19876.0
10994,"Charleston, SC: Charleston AFB/International",20363.0,Endeavor Air Inc.,631.0,67.0,,,,,,,,,,,,67.0
10994,"Charleston, SC: Charleston AFB/International",20363.0,Endeavor Air Inc.,638.0,2884.0,143.0,152.0,0.0,16.0,,,524.0,246.0,973.0,751.0,2260.0,7949.0
10994,"Charleston, SC: Charleston AFB/International",20366.0,ExpressJet Airlines LLC d/b/a aha!,673.0,701.0,664.0,154.0,,,,,,,,,,1519.0
10994,"Charleston, SC: Charleston AFB/International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,840.0,1794.0,1267.0,16.0,,,,,,,,,3917.0
10994,"Charleston, SC: Charleston AFB/International",20368.0,Allegiant Air,694.0,1008.0,1335.0,1625.0,,549.0,2376.0,2731.0,1506.0,1548.0,2040.0,1502.0,785.0,17005.0
10994,"Charleston, SC: Charleston AFB/International",20368.0,Allegiant Air,698.0,270.0,1610.0,1451.0,,463.0,1471.0,1408.0,1113.0,788.0,647.0,1135.0,635.0,10991.0
10994,"Charleston, SC: Charleston AFB/International",20378.0,Mesa Airlines Inc.,631.0,2702.0,2783.0,2124.0,9.0,867.0,1484.0,238.0,1167.0,1503.0,2925.0,1516.0,543.0,17861.0
10994,"Charleston, SC: Charleston AFB/International",20378.0,Mesa Airlines Inc.,673.0,3176.0,2301.0,2132.0,402.0,908.0,1434.0,1377.0,1331.0,1725.0,2009.0,3138.0,3089.0,23022.0
10994,"Charleston, SC: Charleston AFB/International",20397.0,PSA Airlines Inc.,629.0,47.0,80.0,489.0,,,,,,,,,,616.0
10994,"Charleston, SC: Charleston AFB/International",20397.0,PSA Airlines Inc.,631.0,3808.0,4467.0,1976.0,61.0,118.0,1344.0,3243.0,2888.0,4140.0,1891.0,1940.0,1945.0,27821.0
10994,"Charleston, SC: Charleston AFB/International",20397.0,PSA Airlines Inc.,638.0,14041.0,13211.0,7105.0,503.0,4257.0,5457.0,7049.0,9142.0,4807.0,8903.0,10973.0,10533.0,95981.0
10994,"Charleston, SC: Charleston AFB/International",20398.0,Envoy Air,673.0,1730.0,1074.0,1626.0,169.0,2729.0,5011.0,3357.0,2752.0,4764.0,4658.0,524.0,997.0,29391.0
10994,"Charleston, SC: Charleston AFB/International",20398.0,Envoy Air,675.0,1433.0,1437.0,766.0,,,,62.0,96.0,10.0,358.0,557.0,356.0,5075.0
10994,"Charleston, SC: Charleston AFB/International",20409.0,JetBlue Airways,678.0,2641.0,6095.0,3307.0,90.0,462.0,302.0,13.0,869.0,792.0,817.0,1282.0,1715.0,18385.0
10994,"Charleston, SC: Charleston AFB/International",20409.0,JetBlue Airways,694.0,9269.0,7175.0,5840.0,207.0,615.0,2366.0,4547.0,1796.0,1928.0,3041.0,2979.0,2153.0,41916.0
10994,"Charleston, SC: Charleston AFB/International",20409.0,JetBlue Airways,699.0,76.0,,,,88.0,62.0,234.0,,,102.0,,79.0,641.0
10994,"Charleston, SC: Charleston AFB/International",20427.0,Piedmont Airlines,675.0,1635.0,1247.0,1144.0,79.0,10.0,751.0,221.0,,,,1517.0,1166.0,7770.0
10994,"Charleston, SC: Charleston AFB/International",20445.0,CommuteAir LLC dba CommuteAir,675.0,4560.0,3560.0,959.0,114.0,34.0,,,31.0,46.0,44.0,,0.0,9348.0
10994,"Charleston, SC: Charleston AFB/International",20452.0,Republic Airline,673.0,6667.0,11771.0,6731.0,348.0,2152.0,4671.0,6630.0,3930.0,6239.0,5379.0,5227.0,5001.0,64746.0
10994,"Charleston, SC: Charleston AFB/International",20452.0,Republic Airline,677.0,3593.0,3615.0,1707.0,,18.0,,286.0,2377.0,3470.0,1512.0,1544.0,2288.0,20410.0
10994,"Charleston, SC: Charleston AFB/International",20500.0,GoJet Airlines LLC d/b/a United Express,631.0,556.0,61.0,,,,,,,,,,,617.0
10996,"Chuathbaluk, AK: Chuathbaluk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,10.0
10996,"Chuathbaluk, AK: Chuathbaluk Airport",20336.0,Hageland Aviation Service,35.0,24.0,12.0,,,,,,,,,,,36.0
10996,"Chuathbaluk, AK: Chuathbaluk Airport",20336.0,Hageland Aviation Service,416.0,0.0,13.0,,,,,,,,,,,13.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19790.0,Delta Air Lines Inc.,608.0,3126.0,2858.0,1261.0,,,,,,,,,,7245.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19977.0,United Air Lines Inc.,614.0,935.0,163.0,0.0,,,,,,,,,,1098.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19977.0,United Air Lines Inc.,694.0,2545.0,1691.0,473.0,109.0,37.0,,,,,,,,4855.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19977.0,United Air Lines Inc.,698.0,2454.0,4241.0,2512.0,,,,,,,,52.0,,9259.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19977.0,United Air Lines Inc.,888.0,457.0,385.0,69.0,,,,,,,,,,911.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20046.0,Air Wisconsin Airlines Corp,629.0,703.0,1439.0,288.0,19.0,,,275.0,642.0,20.0,,,,3386.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20237.0,Trans States Airlines,675.0,1794.0,914.0,111.0,,,,,,,,,,2819.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20304.0,SkyWest Airlines Inc.,629.0,6368.0,5490.0,3408.0,285.0,11.0,,,2608.0,2919.0,3117.0,2845.0,2888.0,29939.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20304.0,SkyWest Airlines Inc.,638.0,197.0,,,,,,,,,,1315.0,1807.0,3319.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20304.0,SkyWest Airlines Inc.,673.0,0.0,49.0,125.0,15.0,,,,115.0,56.0,,272.0,189.0,821.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20363.0,Endeavor Air Inc.,631.0,233.0,62.0,53.0,,,,,,89.0,485.0,74.0,32.0,1028.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20363.0,Endeavor Air Inc.,638.0,3730.0,4561.0,1762.0,0.0,178.0,980.0,1660.0,1546.0,2170.0,926.0,754.0,,18267.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20368.0,Allegiant Air,694.0,6738.0,11394.0,6955.0,206.0,2275.0,3651.0,4055.0,2799.0,2627.0,5225.0,3917.0,4978.0,54820.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20368.0,Allegiant Air,698.0,3225.0,3174.0,3195.0,,595.0,1409.0,1953.0,1387.0,1377.0,1605.0,2255.0,2310.0,22485.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20378.0,Mesa Airlines Inc.,638.0,3227.0,3267.0,1971.0,96.0,46.0,,,,,,1833.0,85.0,10525.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20397.0,PSA Airlines Inc.,631.0,1896.0,2486.0,1373.0,79.0,515.0,965.0,308.0,154.0,,60.0,207.0,,8043.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20397.0,PSA Airlines Inc.,638.0,2753.0,1852.0,983.0,107.0,558.0,1560.0,2436.0,3786.0,2730.0,3220.0,2644.0,3040.0,25669.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20398.0,Envoy Air,673.0,4060.0,3982.0,1941.0,281.0,172.0,,1714.0,2371.0,2963.0,3374.0,3797.0,2934.0,27589.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20398.0,Envoy Air,675.0,4708.0,4599.0,1502.0,28.0,186.0,23.0,766.0,942.0,490.0,846.0,764.0,903.0,15757.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20398.0,Envoy Air,676.0,10.0,124.0,69.0,,,,,,,,,,203.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20436.0,Frontier Airlines Inc.,698.0,2119.0,1422.0,1061.0,,,,,,,,,,4602.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20452.0,Republic Airline,673.0,0.0,,60.0,,,,1076.0,541.0,440.0,385.0,,96.0,2598.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20500.0,GoJet Airlines LLC d/b/a United Express,530.0,3244.0,2513.0,1490.0,148.0,719.0,1125.0,252.0,283.0,1151.0,1826.0,1776.0,1831.0,16358.0
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20500.0,GoJet Airlines LLC d/b/a United Express,631.0,23.0,,,,,,,,,,,,23.0
11007,"Chalkyitsik, AK: Chalkyitsik Airport",20333.0,Wright Air Service,416.0,80.0,95.0,66.0,3.0,21.0,34.0,19.0,21.0,29.0,35.0,26.0,41.0,470.0
11013,"Sault Ste. Marie, MI: Chippewa County International",20304.0,SkyWest Airlines Inc.,629.0,1755.0,1885.0,888.0,63.0,169.0,468.0,934.0,1122.0,954.0,980.0,657.0,728.0,10603.0
11027,"Clarksburg/Fairmont, WV: North Central West Virginia",20304.0,SkyWest Airlines Inc.,629.0,1020.0,913.0,588.0,41.0,166.0,291.0,423.0,463.0,541.0,518.0,589.0,478.0,6031.0
11027,"Clarksburg/Fairmont, WV: North Central West Virginia",20304.0,SkyWest Airlines Inc.,631.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0
11027,"Clarksburg/Fairmont, WV: North Central West Virginia",20368.0,Allegiant Air,694.0,138.0,786.0,983.0,,204.0,1770.0,1241.0,585.0,,325.0,252.0,179.0,6463.0
11027,"Clarksburg/Fairmont, WV: North Central West Virginia",20368.0,Allegiant Air,698.0,1233.0,416.0,,,180.0,,176.0,165.0,,513.0,484.0,646.0,3813.0
11027,"Clarksburg/Fairmont, WV: North Central West Virginia",20378.0,Mesa Airlines Inc.,673.0,0.0,,,,,,,,,,,,0.0
11028,"Crooked Creek, AK: Crooked Creek Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,15.0
11028,"Crooked Creek, AK: Crooked Creek Airport",20336.0,Hageland Aviation Service,35.0,19.0,9.0,,,,,,,,,,,28.0
11028,"Crooked Creek, AK: Crooked Creek Airport",20336.0,Hageland Aviation Service,416.0,3.0,6.0,,,,,,,,,,,9.0
11036,"Chicken, AK: Chicken Airport",20342.0,40-Mile Air,35.0,1.0,3.0,6.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,19.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19393.0,Southwest Airlines Co.,612.0,44702.0,43529.0,23049.0,1721.0,6349.0,14156.0,12000.0,16100.0,11432.0,10616.0,13890.0,18915.0,216459.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19393.0,Southwest Airlines Co.,614.0,7320.0,7622.0,3596.0,511.0,1686.0,7931.0,10682.0,7190.0,8328.0,8610.0,4717.0,3905.0,72098.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19790.0,Delta Air Lines Inc.,608.0,3198.0,1985.0,857.0,1158.0,2690.0,4767.0,4955.0,2603.0,613.0,141.0,2118.0,948.0,26033.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19790.0,Delta Air Lines Inc.,614.0,444.0,,292.0,,,,62.0,,,102.0,468.0,1072.0,2440.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19790.0,Delta Air Lines Inc.,655.0,18843.0,20493.0,8668.0,29.0,,,,,,,,,48033.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19790.0,Delta Air Lines Inc.,656.0,293.0,,854.0,,,,,,,,,,1147.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19790.0,Delta Air Lines Inc.,698.0,2672.0,2449.0,1353.0,15.0,,,2281.0,684.0,2114.0,607.0,1730.0,2308.0,16213.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19790.0,Delta Air Lines Inc.,888.0,2426.0,3035.0,1465.0,,,,,,,,,,6926.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19805.0,American Airlines Inc.,614.0,5703.0,4565.0,1969.0,508.0,196.0,,6426.0,7122.0,6639.0,9471.0,7724.0,6659.0,56982.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19805.0,American Airlines Inc.,694.0,5575.0,7127.0,4037.0,579.0,3699.0,9506.0,2584.0,,69.0,1563.0,234.0,250.0,35223.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19805.0,American Airlines Inc.,698.0,5116.0,3290.0,1458.0,116.0,2601.0,5325.0,5080.0,4543.0,6380.0,6839.0,5148.0,3486.0,49382.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19805.0,American Airlines Inc.,699.0,216.0,523.0,119.0,,,509.0,197.0,77.0,,718.0,89.0,,2448.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19977.0,United Air Lines Inc.,612.0,13789.0,13029.0,5201.0,477.0,1769.0,2620.0,5243.0,1692.0,1595.0,4766.0,3457.0,4168.0,57806.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19977.0,United Air Lines Inc.,614.0,30593.0,29512.0,19027.0,371.0,1288.0,1668.0,4431.0,5504.0,7402.0,10529.0,11908.0,17851.0,140084.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19977.0,United Air Lines Inc.,634.0,211.0,124.0,,,,,,,,,,,335.0
11042,"Cleveland, OH: Cleveland-Hopkins International",19977.0,United Air Lines Inc.,888.0,15353.0,20689.0,10099.0,379.0,323.0,695.0,2563.0,5275.0,5040.0,7953.0,5696.0,7417.0,81482.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20046.0,Air Wisconsin Airlines Corp,629.0,5525.0,2666.0,685.0,,,,,,,,,,8876.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20304.0,SkyWest Airlines Inc.,629.0,270.0,32.0,,39.0,,,,0.0,,6.0,,14.0,361.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20304.0,SkyWest Airlines Inc.,638.0,136.0,1689.0,425.0,1219.0,68.0,,,590.0,161.0,659.0,268.0,1532.0,6747.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20304.0,SkyWest Airlines Inc.,673.0,750.0,2291.0,1906.0,,,,,,,,363.0,317.0,5627.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20363.0,Endeavor Air Inc.,629.0,32.0,43.0,3.0,,,,,,,,,,78.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20363.0,Endeavor Air Inc.,631.0,506.0,257.0,84.0,,,,,,415.0,2383.0,1452.0,1178.0,6275.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20363.0,Endeavor Air Inc.,638.0,19664.0,17705.0,8557.0,51.0,2164.0,3144.0,4678.0,6820.0,7398.0,5940.0,4012.0,711.0,80844.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20366.0,ExpressJet Airlines LLC d/b/a aha!,673.0,2099.0,1937.0,827.0,280.0,45.0,,,,,,,,5188.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,7165.0,8834.0,4098.0,,0.0,0.0,0.0,0.0,0.0,,,,20097.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20368.0,Allegiant Air,694.0,1851.0,1896.0,2640.0,232.0,3023.0,6975.0,6437.0,3750.0,764.0,2597.0,2122.0,1954.0,34241.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20368.0,Allegiant Air,698.0,1127.0,3310.0,2062.0,13.0,1730.0,3901.0,4383.0,1275.0,598.0,1020.0,982.0,676.0,21077.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20378.0,Mesa Airlines Inc.,631.0,980.0,2199.0,1910.0,68.0,51.0,1214.0,2201.0,159.0,,1203.0,1107.0,518.0,11610.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20378.0,Mesa Airlines Inc.,673.0,1685.0,1980.0,771.0,,856.0,117.0,1892.0,2443.0,2856.0,3707.0,2840.0,3285.0,22432.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20397.0,PSA Airlines Inc.,629.0,1458.0,1345.0,764.0,,,,,,,,,,3567.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20397.0,PSA Airlines Inc.,631.0,340.0,257.0,696.0,212.0,135.0,,1090.0,2708.0,495.0,,246.0,478.0,6657.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20397.0,PSA Airlines Inc.,638.0,6306.0,5830.0,3600.0,654.0,396.0,,3184.0,3490.0,1110.0,,1663.0,2182.0,28415.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20398.0,Envoy Air,673.0,2975.0,2317.0,1488.0,910.0,2213.0,3067.0,794.0,1139.0,1827.0,584.0,532.0,2004.0,19850.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20398.0,Envoy Air,675.0,7045.0,7109.0,4352.0,284.0,664.0,1779.0,1173.0,180.0,988.0,1099.0,371.0,,25044.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20398.0,Envoy Air,676.0,825.0,964.0,486.0,,,,,,,,,,2275.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20409.0,JetBlue Airways,678.0,6987.0,5012.0,3318.0,103.0,292.0,711.0,,1147.0,698.0,879.0,1244.0,913.0,21304.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20409.0,JetBlue Airways,694.0,3320.0,3256.0,1981.0,22.0,,,1898.0,773.0,756.0,1935.0,2697.0,2586.0,19224.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20416.0,Spirit Air Lines,694.0,24078.0,23538.0,15848.0,829.0,125.0,5939.0,25734.0,20152.0,13259.0,21565.0,21879.0,20474.0,193420.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20416.0,Spirit Air Lines,698.0,6227.0,7432.0,4483.0,183.0,636.0,3376.0,10578.0,7602.0,4544.0,,,,45061.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20416.0,Spirit Air Lines,699.0,242.0,5531.0,4739.0,117.0,,,,118.0,,133.0,,,10880.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20416.0,Spirit Air Lines,722.0,4507.0,3340.0,1324.0,41.0,838.0,3039.0,3285.0,2685.0,4957.0,6513.0,6811.0,6392.0,43732.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20427.0,Piedmont Airlines,675.0,4559.0,4611.0,2091.0,178.0,1174.0,1509.0,566.0,288.0,139.0,,,39.0,15154.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20436.0,Frontier Airlines Inc.,694.0,7019.0,8761.0,4675.0,,,2270.0,1993.0,725.0,1380.0,1211.0,931.0,2627.0,31592.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20436.0,Frontier Airlines Inc.,699.0,15949.0,16083.0,8974.0,,,,2802.0,7708.0,16052.0,27155.0,21213.0,14503.0,130439.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20436.0,Frontier Airlines Inc.,722.0,27668.0,23824.0,14275.0,600.0,7487.0,15716.0,17150.0,17602.0,10346.0,7068.0,6623.0,18143.0,166502.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20445.0,CommuteAir LLC dba CommuteAir,675.0,6369.0,5219.0,1726.0,,,,,,,,80.0,,13394.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20452.0,Republic Airline,673.0,11819.0,12013.0,5056.0,264.0,18.0,1430.0,7632.0,7593.0,9706.0,11367.0,10693.0,8344.0,85935.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20452.0,Republic Airline,677.0,1781.0,1763.0,1124.0,15.0,,988.0,247.0,2297.0,4336.0,1899.0,2648.0,4278.0,21376.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20500.0,GoJet Airlines LLC d/b/a United Express,631.0,2159.0,1612.0,882.0,,,,,,,,,,4653.0
11042,"Cleveland, OH: Cleveland-Hopkins International",20500.0,GoJet Airlines LLC d/b/a United Express,638.0,56.0,60.0,60.0,,,,,,,,,,176.0
11049,"College Station/Bryan, TX: Easterwood Field",20304.0,SkyWest Airlines Inc.,631.0,1680.0,2261.0,1509.0,88.0,92.0,,,,,,,,5630.0
11049,"College Station/Bryan, TX: Easterwood Field",20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,2097.0,2383.0,1551.0,86.0,100.0,165.0,204.0,439.0,442.0,,,,7467.0
11049,"College Station/Bryan, TX: Easterwood Field",20378.0,Mesa Airlines Inc.,673.0,0.0,,0.0,,,,,,,0.0,,,0.0
11049,"College Station/Bryan, TX: Easterwood Field",20398.0,Envoy Air,675.0,1069.0,1002.0,386.0,16.0,525.0,109.0,909.0,1741.0,767.0,1558.0,2483.0,2459.0,13024.0
11049,"College Station/Bryan, TX: Easterwood Field",20398.0,Envoy Air,676.0,1205.0,854.0,559.0,84.0,373.0,925.0,1040.0,654.0,1380.0,1068.0,219.0,160.0,8521.0
11053,"Clarks Point, AK: Clarks Point Airport",20455.0,Grant Aviation,35.0,25.0,26.0,35.0,6.0,7.0,7.0,19.0,17.0,7.0,2.0,,,151.0
11053,"Clarks Point, AK: Clarks Point Airport",20455.0,Grant Aviation,416.0,22.0,4.0,15.0,5.0,16.0,43.0,65.0,41.0,28.0,27.0,19.0,23.0,308.0
11057,"Charlotte, NC: Charlotte Douglas International",19393.0,Southwest Airlines Co.,612.0,18765.0,16246.0,11347.0,812.0,2962.0,6421.0,7703.0,5782.0,8849.0,11591.0,13742.0,15176.0,119396.0
11057,"Charlotte, NC: Charlotte Douglas International",19393.0,Southwest Airlines Co.,614.0,4382.0,4434.0,2321.0,324.0,836.0,2100.0,123.0,6425.0,1469.0,32.0,180.0,56.0,22682.0
11057,"Charlotte, NC: Charlotte Douglas International",19790.0,Delta Air Lines Inc.,608.0,43382.0,43542.0,25647.0,2436.0,4557.0,4696.0,7501.0,9973.0,10150.0,13413.0,13968.0,15169.0,194434.0
11057,"Charlotte, NC: Charlotte Douglas International",19790.0,Delta Air Lines Inc.,614.0,2781.0,3741.0,2063.0,48.0,,,83.0,1903.0,2236.0,2160.0,1776.0,2204.0,18995.0
11057,"Charlotte, NC: Charlotte Douglas International",19790.0,Delta Air Lines Inc.,655.0,14.0,,60.0,,,,,,,,,,74.0
