DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10511,BCE,"Bryce Canyon, UT",UT,12247,HWD,"Hayward, CA",CA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10529,BDL,"Hartford, CT",CT,15167,TEB,"Teterboro, NJ",NJ,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10529,BDL,"Hartford, CT",CT,15618,VNY,"Van Nuys, CA",CA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10540,BED,"Bedford, MA",MA,13987,OXC,"Waterbury, CT",CT,788,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10721,BOS,"Boston, MA",MA,15167,TEB,"Teterboro, NJ",NJ,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10785,BTV,"Burlington, VT",VT,11066,CMH,"Columbus, OH",OH,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,10785,BTV,"Burlington, VT",VT,15167,TEB,"Teterboro, NJ",NJ,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,11066,CMH,"Columbus, OH",OH,12892,LAX,"Los Angeles, CA",CA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,11618,EWR,"Newark, NJ",NJ,14107,PHX,"Phoenix, AZ",AZ,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,11697,FLL,"Fort Lauderdale, FL",FL,15167,TEB,"Teterboro, NJ",NJ,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,11764,FRG,"East Farmingdale, NY",NY,12954,LGB,"Long Beach, CA",CA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12264,IAD,"Washington, DC",VA,10821,BWI,"Baltimore, MD",MD,770,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12264,IAD,"Washington, DC",VA,12478,JFK,"New York, NY",NY,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12441,JAC,"Jackson, WY",WY,10327,APC,"Napa, CA",CA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12478,JFK,"New York, NY",NY,10529,BDL,"Hartford, CT",CT,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12892,LAX,"Los Angeles, CA",CA,11041,CLD,"Carlsbad, CA",CA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12892,LAX,"Los Angeles, CA",CA,13367,MLI,"Moline, IL",IL,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12892,LAX,"Los Angeles, CA",CA,14570,RNO,"Reno, NV",NV,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,12954,LGB,"Long Beach, CA",CA,15618,VNY,"Van Nuys, CA",CA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,13232,MDW,"Chicago, IL",IL,15447,UGN,"Waukegan, IL",IL,775,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,13303,MIA,"Miami, FL",FL,11295,DET,"Detroit, MI",MI,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,13303,MIA,"Miami, FL",FL,12250,HYA,"Hyannis, MA",MA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,13898,OPF,"Miami, FL",FL,13303,MIA,"Miami, FL",FL,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,13930,ORD,"Chicago, IL",IL,11423,DSM,"Des Moines, IA",IA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,15167,TEB,"Teterboro, NJ",NJ,750,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,14081,PGA,"Page, AZ",AZ,15401,TXK,"Texarkana, AR",AR,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,14122,PIT,"Pittsburgh, PA",PA,15167,TEB,"Teterboro, NJ",NJ,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,14320,PWK,"Chicago, IL",IL,12339,IND,"Indianapolis, IN",IN,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,14320,PWK,"Chicago, IL",IL,13232,MDW,"Chicago, IL",IL,775,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,15023,STS,"Santa Rosa, CA",CA,14081,PGA,"Page, AZ",AZ,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,15167,TEB,"Teterboro, NJ",NJ,12197,HPN,"White Plains, NY",NY,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,15167,TEB,"Teterboro, NJ",NJ,12264,IAD,"Washington, DC",VA,688,9,L
1.00,0.00,27Q,21652,"Jet Aviation Flight Services, Inc.",27Q,15167,TEB,"Teterboro, NJ",NJ,12892,LAX,"Los Angeles, CA",CA,750,9,L
