DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
1.00,6.00,GV,20455,Grant Aviation,GV,12853,KWN,"Quinhagak, AK",AK,12831,KUK,"Kasigluk, AK",AK,026,4,L
1.00,6.00,GV,20455,Grant Aviation,GV,12853,KWN,"Quinhagak, AK",AK,12831,KUK,"Kasigluk, AK",AK,035,4,L
1.00,6.00,GV,20455,Grant Aviation,GV,12853,KWN,"Quinhagak, AK",AK,15862,WTL,"Tuntutuliak, AK",AK,026,4,L
1.00,6.00,GV,20455,Grant Aviation,GV,12853,KWN,"Quinhagak, AK",AK,15862,WTL,"Tuntutuliak, AK",AK,035,4,L
1.00,6.00,GV,20455,Grant Aviation,GV,15085,SXP,"Sheldon Point, AK",AK,10416,AUK,"Alakanuk, AK",AK,416,4,F
1.00,6.00,GV,20455,Grant Aviation,GV,15862,WTL,"Tuntutuliak, AK",AK,12853,KWN,"Quinhagak, AK",AK,035,4,L
1.00,6.00,GV,20455,Grant Aviation,GV,15887,WWT,"Newtok, AK",AK,13770,NUP,"Nunapitchuk, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,11550,EMK,"Emmonak, AK",AK,12719,KLG,"Kalskag, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,12195,HPB,"Hooper Bay, AK",AK,12769,KOT,"Kotlik, AK",AK,035,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,12195,HPB,"Hooper Bay, AK",AK,15554,VAK,"Chevak, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,12719,KLG,"Kalskag, AK",AK,15257,TLT,"Tuluksak, AK",AK,416,4,F
1.00,6.00,H6,20336,Hageland Aviation Service,H6,12831,KUK,"Kasigluk, AK",AK,12853,KWN,"Quinhagak, AK",AK,035,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,12831,KUK,"Kasigluk, AK",AK,13434,MOU,"Mountain Village, AK",AK,416,4,F
1.00,6.00,H6,20336,Hageland Aviation Service,H6,12844,KVL,"Kivalina, AK",AK,15861,WTK,"Noatak, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,12853,KWN,"Quinhagak, AK",AK,12831,KUK,"Kasigluk, AK",AK,035,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,12855,KWT,"Kwethluk, AK",AK,10241,AKI,"Akiak, AK",AK,035,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,13579,MYU,"Mekoryuk, AK",AK,15862,WTL,"Tuntutuliak, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,13767,NUI,"Nuiqsut, AK",AK,10754,BRW,"Barrow, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,13770,NUP,"Nunapitchuk, AK",AK,11492,EEK,"Eek, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,13873,OME,"Nome, AK",AK,11845,GAM,"Gambell, AK",AK,194,4,F
1.00,6.00,H6,20336,Hageland Aviation Service,H6,13970,OTZ,"Kotzebue, AK",AK,13873,OME,"Nome, AK",AK,194,4,F
1.00,6.00,H6,20336,Hageland Aviation Service,H6,14234,PQS,"Pilot Station, AK",AK,12195,HPB,"Hooper Bay, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,14485,RDB,"Red Dog, AK",AK,12268,IAN,"Kiana, AK",AK,194,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,14485,RDB,"Red Dog, AK",AK,15785,WLK,"Selawik, AK",AK,416,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,14493,RDV,"Red Devil, AK",AK,10304,ANI,"Aniak, AK",AK,416,4,F
1.00,6.00,H6,20336,Hageland Aviation Service,H6,14627,RSH,"Russian Mission, AK",AK,12195,HPB,"Hooper Bay, AK",AK,035,4,L
1.00,6.00,H6,20336,Hageland Aviation Service,H6,15257,TLT,"Tuluksak, AK",AK,12719,KLG,"Kalskag, AK",AK,416,4,F
1.00,6.00,H6,20336,Hageland Aviation Service,H6,15862,WTL,"Tuntutuliak, AK",AK,13579,MYU,"Mekoryuk, AK",AK,416,4,L
1.00,6.00,I4,21594,Scott Air LLC dba Island Air Express,I4,12819,KTN,"Ketchikan, AK",AK,12728,KLW,"Klawock, AK",AK,479,4,F
1.00,6.00,J5,20337,Kalinin Aviation LLC d/b/a Alaska Seaplanes,J5,10204,AGN,"Angoon, AK",AK,15231,TKE,"Tenakee, AK",AK,416,4,F
1.00,6.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",K2,12708,KKH,"Kongiganak, AK",AK,15862,WTL,"Tuntutuliak, AK",AK,035,4,L
1.00,6.00,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",K2,13710,NME,"Nightmute, AK",AK,10551,BET,"Bethel, AK",AK,079,4,F
1.00,6.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,10693,BNA,"Nashville, TN",TN,11259,DAL,"Dallas, TX",TX,669,4,L
1.00,6.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,10693,BNA,"Nashville, TN",TN,12889,LAS,"Las Vegas, NV",NV,685,4,L
1.00,6.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,10693,BNA,"Nashville, TN",TN,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,685,4,L
1.00,6.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,10693,BNA,"Nashville, TN",TN,14397,QMA,"Kennesaw, GA",GA,609,4,L
1.00,6.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,12889,LAS,"Las Vegas, NV",NV,15411,TYR,"Tyler, TX",TX,685,4,L
1.00,6.00,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,14397,QMA,"Kennesaw, GA",GA,10693,BNA,"Nashville, TN",TN,609,4,L
1.00,6.00,OO,20304,SkyWest Airlines Inc.,OO,12892,LAX,"Los Angeles, CA",CA,14869,SLC,"Salt Lake City, UT",UT,638,4,F
1.00,6.00,OO,20304,SkyWest Airlines Inc.,OO,15380,TVC,"Traverse City, MI",MI,14150,PLN,"Pellston, MI",MI,629,4,F
1.00,6.00,V8,20346,Iliamna Air Taxi,V8,10299,ANC,"Anchorage, AK",AK,10245,AKN,"King Salmon, AK",AK,479,4,L
1.00,6.00,Z3,20322,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",Z3,11053,CLP,"Clarks Point, AK",AK,11336,DLG,"Dillingham, AK",AK,035,4,L
