ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10397,638.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3325.0,202863.0,GA
10397,673.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1262.0,72048.0,GA
10397,677.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",64.0,3926.0,GA
10397,678.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",262.0,23972.0,GA
10397,687.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",140.0,34618.0,GA
10397,694.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1869.0,260905.0,GA
10397,696.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",80.0,15572.0,GA
10397,698.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",776.0,84558.0,GA
10397,699.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3146.0,520993.0,GA
10397,721.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2.0,361.0,GA
10397,722.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",592.0,91069.0,GA
10397,838.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",148.0,22142.0,GA
10397,888.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4037.0,615859.0,GA
10405,26.0,"Atmautluak, AK: Atmautluak Airport",23.0,48.0,AK
10405,35.0,"Atmautluak, AK: Atmautluak Airport",91.0,157.0,AK
10405,36.0,"Atmautluak, AK: Atmautluak Airport",19.0,9.0,AK
10405,79.0,"Atmautluak, AK: Atmautluak Airport",1.0,0.0,AK
10405,416.0,"Atmautluak, AK: Atmautluak Airport",3.0,0.0,AK
10408,608.0,"Appleton, WI: Appleton International",30.0,2511.0,WI
10408,629.0,"Appleton, WI: Appleton International",329.0,11994.0,WI
10408,631.0,"Appleton, WI: Appleton International",6.0,242.0,WI
10408,638.0,"Appleton, WI: Appleton International",70.0,3319.0,WI
10408,673.0,"Appleton, WI: Appleton International",54.0,2983.0,WI
10408,675.0,"Appleton, WI: Appleton International",87.0,3801.0,WI
10408,694.0,"Appleton, WI: Appleton International",30.0,4159.0,WI
10408,698.0,"Appleton, WI: Appleton International",26.0,2952.0,WI
10409,629.0,"Watertown, SD: Watertown Regional",52.0,1606.0,SD
10414,125.0,"Augusta/Waterville, ME: Augusta State",120.0,338.0,ME
10416,26.0,"Alakanuk, AK: Alakanuk Airport",118.0,106.0,AK
10416,35.0,"Alakanuk, AK: Alakanuk Airport",3.0,0.0,AK
10416,416.0,"Alakanuk, AK: Alakanuk Airport",17.0,39.0,AK
10423,612.0,"Austin, TX: Austin - Bergstrom International",1220.0,154371.0,TX
10423,614.0,"Austin, TX: Austin - Bergstrom International",1388.0,205736.0,TX
10423,622.0,"Austin, TX: Austin - Bergstrom International",1.0,136.0,TX
10423,629.0,"Austin, TX: Austin - Bergstrom International",1.0,0.0,TX
10423,631.0,"Austin, TX: Austin - Bergstrom International",13.0,584.0,TX
10423,634.0,"Austin, TX: Austin - Bergstrom International",6.0,960.0,TX
10423,638.0,"Austin, TX: Austin - Bergstrom International",1.0,44.0,TX
10423,673.0,"Austin, TX: Austin - Bergstrom International",671.0,44749.0,TX
10423,677.0,"Austin, TX: Austin - Bergstrom International",1.0,68.0,TX
10423,678.0,"Austin, TX: Austin - Bergstrom International",45.0,4042.0,TX
10423,694.0,"Austin, TX: Austin - Bergstrom International",380.0,52933.0,TX
10423,696.0,"Austin, TX: Austin - Bergstrom International",12.0,3130.0,TX
10423,698.0,"Austin, TX: Austin - Bergstrom International",377.0,43480.0,TX
10423,699.0,"Austin, TX: Austin - Bergstrom International",581.0,90943.0,TX
10423,721.0,"Austin, TX: Austin - Bergstrom International",2.0,324.0,TX
10423,722.0,"Austin, TX: Austin - Bergstrom International",77.0,12314.0,TX
10423,723.0,"Austin, TX: Austin - Bergstrom International",243.0,23698.0,TX
10423,724.0,"Austin, TX: Austin - Bergstrom International",120.0,13492.0,TX
10423,838.0,"Austin, TX: Austin - Bergstrom International",152.0,22791.0,TX
10423,839.0,"Austin, TX: Austin - Bergstrom International",3.0,436.0,TX
10423,888.0,"Austin, TX: Austin - Bergstrom International",131.0,20868.0,TX
10431,608.0,"Asheville, NC: Asheville Regional",19.0,1000.0,NC
10431,629.0,"Asheville, NC: Asheville Regional",185.0,8056.0,NC
10431,631.0,"Asheville, NC: Asheville Regional",70.0,3576.0,NC
