DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
14.00,270.00,WN,19393,Southwest Airlines Co.,WN,13204,MCO,"Orlando, FL",FL,13296,MHT,"Manchester, NH",NH,612,4,F
14.00,274.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,15304,TPA,"Tampa, FL",FL,694,4,F
14.00,275.00,WN,19393,Southwest Airlines Co.,WN,15304,TPA,"Tampa, FL",FL,14307,PVD,"Providence, RI",RI,612,4,F
14.00,278.00,DL,19790,Delta Air Lines Inc.,DL,14869,SLC,"Salt Lake City, UT",UT,13204,MCO,"Orlando, FL",FL,888,4,F
14.00,279.00,WN,19393,Southwest Airlines Co.,WN,13891,ONT,"Ontario, CA",CA,13796,OAK,"Oakland, CA",CA,614,4,F
14.00,284.00,AA,19805,American Airlines Inc.,AA,14576,ROC,"Rochester, NY",NY,11057,CLT,"Charlotte, NC",NC,694,4,F
14.00,288.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,10529,BDL,"Hartford, CT",CT,698,4,F
14.00,288.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,12339,IND,"Indianapolis, IN",IN,612,4,F
14.00,289.00,B6,20409,JetBlue Airways,B6,11697,FLL,"Fort Lauderdale, FL",FL,14771,SFO,"San Francisco, CA",CA,699,4,F
14.00,295.00,AA,19805,American Airlines Inc.,AA,12892,LAX,"Los Angeles, CA",CA,10397,ATL,"Atlanta, GA",GA,614,4,F
14.00,297.00,AA,19805,American Airlines Inc.,AA,14635,RSW,"Fort Myers, FL",FL,11057,CLT,"Charlotte, NC",NC,698,4,F
14.00,299.00,WN,19393,Southwest Airlines Co.,WN,14893,SMF,"Sacramento, CA",CA,10423,AUS,"Austin, TX",TX,612,4,F
14.00,301.00,AA,19805,American Airlines Inc.,AA,14321,PWM,"Portland, ME",ME,11057,CLT,"Charlotte, NC",NC,694,4,F
14.00,303.00,AA,19805,American Airlines Inc.,AA,13931,ORF,"Norfolk, VA",VA,11057,CLT,"Charlotte, NC",NC,694,4,F
14.00,304.00,DL,19790,Delta Air Lines Inc.,DL,13204,MCO,"Orlando, FL",FL,14869,SLC,"Salt Lake City, UT",UT,888,4,F
14.00,314.00,F9,20436,Frontier Airlines Inc.,F9,15304,TPA,"Tampa, FL",FL,14100,PHL,"Philadelphia, PA",PA,722,4,F
14.00,316.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,11540,ELP,"El Paso, TX",TX,614,4,F
14.00,319.00,F9,20436,Frontier Airlines Inc.,F9,11292,DEN,"Denver, CO",CO,13487,MSP,"Minneapolis, MN",MN,722,4,F
14.00,321.00,AS,19930,Alaska Airlines Inc.,AS,14747,SEA,"Seattle, WA",WA,14100,PHL,"Philadelphia, PA",PA,888,4,F
14.00,321.00,F9,20436,Frontier Airlines Inc.,F9,14100,PHL,"Philadelphia, PA",PA,15304,TPA,"Tampa, FL",FL,722,4,F
14.00,351.00,AA,19805,American Airlines Inc.,AA,14869,SLC,"Salt Lake City, UT",UT,11057,CLT,"Charlotte, NC",NC,699,4,F
14.00,351.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,12892,LAX,"Los Angeles, CA",CA,888,4,F
14.00,354.00,AS,19930,Alaska Airlines Inc.,AS,14747,SEA,"Seattle, WA",WA,10397,ATL,"Atlanta, GA",GA,888,4,F
14.00,359.00,AA,19805,American Airlines Inc.,AA,13303,MIA,"Miami, FL",FL,11298,DFW,"Dallas/Fort Worth, TX",TX,614,4,F
14.00,365.00,B6,20409,JetBlue Airways,B6,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,12478,JFK,"New York, NY",NY,678,4,F
14.00,371.00,UA,19977,United Air Lines Inc.,UA,10397,ATL,"Atlanta, GA",GA,11292,DEN,"Denver, CO",CO,694,4,F
14.00,388.00,DL,19790,Delta Air Lines Inc.,DL,12982,LIH,"Lihue, HI",HI,12892,LAX,"Los Angeles, CA",CA,622,4,F
14.00,396.00,AA,19805,American Airlines Inc.,AA,14107,PHX,"Phoenix, AZ",AZ,14908,SNA,"Santa Ana, CA",CA,614,4,F
14.00,403.00,AA,19805,American Airlines Inc.,AA,14100,PHL,"Philadelphia, PA",PA,11292,DEN,"Denver, CO",CO,699,4,F
14.00,426.00,F9,20436,Frontier Airlines Inc.,F9,13204,MCO,"Orlando, FL",FL,11193,CVG,"Cincinnati, OH",KY,722,4,F
14.00,441.00,UA,19977,United Air Lines Inc.,UA,11292,DEN,"Denver, CO",CO,14893,SMF,"Sacramento, CA",CA,888,4,F
14.00,453.00,B6,20409,JetBlue Airways,B6,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,10529,BDL,"Hartford, CT",CT,694,4,F
14.00,458.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,11540,ELP,"El Paso, TX",TX,699,4,F
14.00,478.00,AS,19930,Alaska Airlines Inc.,AS,10397,ATL,"Atlanta, GA",GA,14747,SEA,"Seattle, WA",WA,888,4,F
14.00,496.00,NK,20416,Spirit Air Lines,NK,10397,ATL,"Atlanta, GA",GA,12889,LAS,"Las Vegas, NV",NV,698,4,F
14.00,503.00,WN,19393,Southwest Airlines Co.,WN,14057,PDX,"Portland, OR",OR,14107,PHX,"Phoenix, AZ",AZ,614,4,F
14.00,512.00,B6,20409,JetBlue Airways,B6,14635,RSW,"Fort Myers, FL",FL,10529,BDL,"Hartford, CT",CT,694,4,F
14.00,562.00,AA,19805,American Airlines Inc.,AA,14100,PHL,"Philadelphia, PA",PA,13303,MIA,"Miami, FL",FL,699,4,F
14.00,572.00,AS,19930,Alaska Airlines Inc.,AS,10299,ANC,"Anchorage, AK",AK,14709,SCC,"Deadhorse, AK",AK,614,4,F
